episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,0.09777588851949488,1.044621390494583,131.7540616833929,24.806957661793405,1.4832059946680012,[24.806957661793405 1.4832059946680012],0.0,False,True,0.4211362033411912,1,33.2752652951703,54.308,prepare,0.0,0
20,2.0,0.09788475794851122,1.0445381391240556,131.7375239750623,16.33163056769113,1.8836253976406319,[16.33163056769113 1.8836253976406319],1.0,False,True,0.42073080791072565,1,33.2752652951703,54.369,in_progress,0.0,0
20,3.0,0.09369842797339152,1.0495763312683857,131.6511679563456,-30.0,3.0,[-30.0 3.0],1.0,False,True,0.44039475329235395,1,33.2752652951703,54.447,in_progress,0.0,0
20,4.0,0.08435073443438663,1.0662651251462871,129.88411949717715,0.19357381057414003,2.3824375478939817,[0.19357381057414003 2.3824375478939817],1.0,False,True,0.49636921745264917,1,33.2752652951703,54.511,in_progress,0.0,0
20,5.0,0.06554003998168548,1.0958156384282196,128.71536372912817,-7.572660797793091,2.4990764896398923,[-7.572660797793091 2.4990764896398923],1.0,False,True,0.6000613106839638,2,33.2752652951703,54.586,in_progress,0.0,0
20,6.0,0.03725211404359513,1.1334210294917877,128.33693613178372,-18.212465829733432,1.3816559354982487,[-18.212465829733432 1.3816559354982487],1.0,False,True,0.7408356280006203,2,33.2752652951703,54.647,in_progress,0.0,0
20,7.0,0.007128918624835584,1.1850401777632686,126.43508922647868,10.587735572199016,1.9500554546071998,[10.587735572199016 1.9500554546071998],1.0,False,True,0.916420681069208,2,33.2752652951703,54.715,in_progress,0.0,0
20,8.0,-0.03107230518863109,1.2481910862519068,125.08068366963401,2.216450497267992,2.8311849839144783,[2.216450497267992 2.8311849839144783],1.0,False,True,1.1339651895220912,3,33.2752652951703,54.777,in_progress,0.0,0
20,9.0,-0.08286815723511295,1.3077870393530733,126.8923024983181,25.824411343804023,1.522675289311029,[25.824411343804023 1.522675289311029],1.0,False,True,1.3727896745214654,3,33.2752652951703,54.831,in_progress,0.0,0
20,10.0,-0.14817305360951086,1.3595585097318676,131.47859150603418,17.502787627313403,1.5343900733494904,[17.502787627313403 1.5343900733494904],1.0,False,True,1.6195296017015977,3,33.2752652951703,54.908,in_progress,0.0,0
20,11.0,-0.24389307451699066,1.4123629008512384,139.40376012476835,30.0,2.4538125622575007,[30.0 2.4538125622575007],1.0,False,True,1.9294201405613824,4,33.2752652951703,54.974,in_progress,0.0,0
20,12.0,-0.34932491323577713,1.453609955820051,147.80490550563766,30.0,1.5569270486219995,[30.0 1.5569270486219995],1.0,False,True,2.232458275625382,4,33.2752652951703,55.053,in_progress,0.0,0
20,13.0,-0.4610259836997254,1.48080199652324,156.49682301609295,-30.0,3.0,[-30.0 3.0],0.5,False,True,2.5164644401107186,4,33.2752652951703,55.106,in_progress,0.0,0
20,14.0,-0.5678871569696952,1.5043494709191227,160.9489708005467,-11.238775644514185,1.0,[-11.238775644514185 1.0],0.5,False,True,2.78262284959302,5,33.2752652951703,55.178,in_progress,0.0,0
20,15.0,-0.6778773122955969,1.5501976147054242,159.41947133648964,30.0,1.3600878852764478,[30.0 1.3600878852764478],0.1,False,True,3.105136077767418,5,33.2752652951703,55.245,in_progress,0.0,0
20,16.0,-0.7766871777258411,1.5886174205934949,159.21872434347918,-25.079167761575984,3.0,[-25.079167761575984 3.0],0.1,False,True,3.388090887298582,5,33.2752652951703,55.313,in_progress,0.0,0
20,17.0,-0.8748732506697279,1.6270253113067457,158.58174301354785,26.017634808850104,2.0831058267595393,[26.017634808850104 2.0831058267595393],0.1,False,True,3.6702373336327856,6,33.2752652951703,55.362,in_progress,0.0,0
20,18.0,-0.9771700535189876,1.6764887025652988,156.67230346696968,-30.0,2.791619914170056,[-30.0 2.791619914170056],0.1,False,True,3.98543745365529,6,33.2752652951703,55.439,in_progress,0.0,0
20,19.0,-1.0950733952144884,1.7317859089739658,155.54726074794254,24.803226478286106,2.233506878549414,[24.803226478286106 2.233506878549414],0.1,False,False,4.34439739571452,6,33.2752652951703,55.502,in_progress,0.0,0
20,20.0,-1.2012553816692295,1.788744011635899,153.87885904843202,-30.0,2.0052759436243424,[-30.0 2.0052759436243424],0.1,False,False,4.684149419659855,7,33.2752652951703,55.566,in_progress,0.0,0
20,21.0,-1.3256440267320602,1.8520925604202496,153.2389052727157,-16.15815244493752,1.045040169457832,[-16.15815244493752 1.045040169457832],0.001,False,False,5.073895342902904,7,33.2752652951703,55.635,in_progress,0.0,0
20,22.0,-1.4365682452312893,1.9232854460773405,150.3864536305699,-16.86749902123391,1.0,[-16.86749902123391 1.0],0.001,False,False,5.455069164152071,8,33.2752652951703,55.71,in_progress,0.0,0
20,23.0,-1.5232142222255307,1.9925351035661523,146.7924967894299,29.319443783900176,1.9422813865429394,[29.319443783900176 1.9422813865429394],0.001,False,False,5.783501047849284,8,33.2752652951703,55.771,in_progress,0.0,0
20,24.0,-1.6033777525306987,2.049198744508758,146.1626652864454,30.0,1.0,[30.0 1.0],0.001,False,False,6.069913461362664,8,33.2752652951703,55.825,in_progress,0.0,0
20,25.0,-1.6927538929468995,2.096999095772815,148.19037328964257,13.468176422214256,1.0117178642762972,[13.468176422214256 1.0117178642762972],0.001,True,False,6.355479361261492,9,33.2752652951703,55.908,off_track,0.0,0
21,1.0,-1.0099968690750254,2.285845301743007,131.50080755754402,30.0,3.0,[30.0 3.0],0.0,False,True,0.42093585570531156,8,33.2752652951703,56.037,prepare,0.0,0
21,2.0,-1.0099816735555476,2.2857685667697885,131.52502632684772,4.324223300833012,1.0,[4.324223300833012 1.0],1.0,False,True,0.4207329340821825,8,33.2752652951703,56.114,in_progress,0.0,0
21,3.0,-1.0163029164869863,2.2918947228471915,131.62012686269648,30.0,2.497565630753833,[30.0 2.497565630753833],1.0,False,True,0.4471101721402492,8,33.2752652951703,56.181,in_progress,0.0,0
21,4.0,-1.0385379637628178,2.3034342862778328,134.03880607018831,30.0,2.880064950938526,[30.0 2.880064950938526],1.0,False,True,0.5173723977565221,8,33.2752652951703,56.233,in_progress,0.0,0
21,5.0,-1.0752716838708076,2.314796106173851,138.4830034321763,-30.0,2.639696009956487,[-30.0 2.639696009956487],1.0,False,True,0.6161205956785814,8,33.2752652951703,56.314,in_progress,0.0,0
21,6.0,-1.125556915595233,2.339468006784716,141.86076389445415,-29.82229566823847,1.9456804564129095,[-29.82229566823847 1.9456804564129095],1.0,False,True,0.7718142253331686,8,33.2752652951703,56.376,in_progress,0.0,0
21,7.0,-1.1637675820839277,2.380822971795711,139.82869671863165,4.539841595667426,2.522127067345263,[4.539841595667426 2.522127067345263],1.0,False,True,0.94091884587576,8,33.2752652951703,56.443,in_progress,0.0,0
21,8.0,-1.2066389595754625,2.434938311227998,136.81248420517724,0.6521273802549246,2.0301169408360575,[0.6521273802549246 2.0301169408360575],1.0,False,True,1.1480920185545467,8,33.2752652951703,56.504,in_progress,0.0,0
21,9.0,-1.2776874377887144,2.500624193509024,136.94166487300924,-30.0,1.4140728921395889,[-30.0 1.4140728921395889],1.0,False,True,1.4374179607848023,9,33.2752652951703,56.571,in_progress,0.0,0
21,10.0,-1.3497131583934376,2.5737867745885357,135.97812182632342,-24.956926585537662,2.9837977901404567,[-24.956926585537662 2.9837977901404567],1.0,False,True,1.7455183641077774,9,33.2752652951703,56.643,in_progress,0.0,0
21,11.0,-1.4095306143874435,2.6535029649775117,132.55080247085107,29.391720546551724,2.960234718141238,[29.391720546551724 2.960234718141238],1.0,False,True,2.0439989825655465,9,33.2752652951703,56.708,in_progress,0.0,0
21,12.0,-1.4719409217371546,2.737648796851976,130.27723024105188,30.0,1.0,[30.0 1.0],1.0,False,True,2.3576825480075616,10,33.2752652951703,56.771,in_progress,0.0,0
21,13.0,-1.5531484750486781,2.818068025627287,132.55912042587818,20.22237502163985,2.00414472025581,[20.22237502163985 2.00414472025581],1.0,False,True,2.7005226374943625,10,33.2752652951703,56.842,in_progress,0.0,0
21,14.0,-1.6420657601048716,2.8886993665791083,136.28371067457255,-3.1715084582561808,1.8192098929838498,[-3.1715084582561808 1.8192098929838498],1.0,False,True,3.036588848274731,10,33.2752652951703,56.915,in_progress,0.0,0
21,15.0,-1.728798182837009,2.9553287473553627,138.59304275049072,-11.900936298947542,1.557134125685954,[-11.900936298947542 1.557134125685954],1.0,False,True,3.359298074460447,11,33.2752652951703,56.973,in_progress,0.0,0
21,16.0,-1.805599182598489,3.030375329994196,137.38303321531234,-30.0,1.1537443765289639,[-30.0 1.1537443765289639],0.5,False,True,3.6819044077954737,11,33.2752652951703,57.039,in_progress,0.0,0
21,17.0,-1.8748714740340366,3.1058731906535746,135.59222745068197,-13.987622040168493,2.1919114616012436,[-13.987622040168493 2.1919114616012436],0.5,False,True,3.9897927642040267,11,33.2752652951703,57.099,in_progress,0.0,0
21,18.0,-1.931781361247953,3.1784727020984263,132.91057972813996,13.85357355909371,2.043181436901031,[13.85357355909371 2.043181436901031],0.5,False,True,4.266476764587121,12,33.2752652951703,57.173,in_progress,0.0,0
21,19.0,-2.0035267301721325,3.2721594969793277,130.66136429475148,2.9962545243561607,2.300792427530749,[2.9962545243561607 2.300792427530749],1.0,False,True,4.630775190372205,12,33.2752652951703,57.237,in_progress,0.0,0
21,20.0,-2.0893265738995535,3.363455899318067,131.82095273495767,-30.0,2.8628111552310247,[-30.0 2.8628111552310247],1.0,False,True,5.007259351877474,13,33.2752652951703,57.302,in_progress,0.0,0
21,21.0,-2.1727412250006783,3.4559574575324237,131.81965031612606,-9.423741003760767,2.4210824181191377,[-9.423741003760767 2.4210824181191377],1.0,False,True,5.381375909074267,13,33.2752652951703,57.365,in_progress,0.0,0
21,22.0,-2.2571508540073304,3.574986969869114,128.40854724678616,-11.81867547455057,1.0,[-11.81867547455057 1.0],1.0,False,True,5.834544652554626,13,33.2752652951703,57.446,in_progress,0.0,0
21,23.0,-2.332353867276825,3.7144395136062465,122.88062697882127,-6.489069046164396,1.0,[-6.489069046164396 1.0],1.0,False,True,6.273336909564571,14,33.2752652951703,57.504,in_progress,0.0,0
21,24.0,-2.374827191056302,3.8205311833245954,118.22169009014219,30.0,3.0,[30.0 3.0],1.0,False,True,6.5179467456630835,14,33.2752652951703,57.573,in_progress,0.0,0
21,25.0,-2.414732420761072,3.923080152475105,115.54616314617154,-30.0,2.484003432845704,[-30.0 2.484003432845704],0.5,False,True,6.761876814234277,14,33.2752652951703,57.643,in_progress,0.0,0
21,26.0,-2.466122640797092,4.046803172715528,114.03963311617709,2.55977559910383,1.8743592787299548,[2.55977559910383 1.8743592787299548],0.1,False,True,7.064919186340761,15,33.2752652951703,57.712,in_progress,0.0,0
21,27.0,-2.515925735871226,4.179483169158488,112.37229107460732,15.666223729717238,1.0,[15.666223729717238 1.0],0.1,False,True,7.232253208754434,15,33.2752652951703,57.782,in_progress,0.0,0
21,28.0,-2.566995213870312,4.286693590888776,113.6437386672492,-30.0,1.3870862708522202,[-30.0 1.3870862708522202],0.1,False,True,7.332804564913549,15,33.2752652951703,57.837,in_progress,0.0,0
21,29.0,-2.610474776584387,4.3791868440575055,114.23312299014763,1.5087448847764264,2.36610699322486,[1.5087448847764264 2.36610699322486],0.001,False,False,7.519133771183266,15,33.2752652951703,57.912,in_progress,0.0,0
21,30.0,-2.6522768821217766,4.488729535569738,112.84221901836997,20.84807506696555,3.0,[20.84807506696555 3.0],0.001,False,False,7.711336875322012,16,33.2752652951703,57.976,in_progress,0.0,0
21,31.0,-2.717486084980621,4.620020484537987,114.88506942433983,11.546280339863834,2.1835640053922556,[11.546280339863834 2.1835640053922556],0.001,True,False,7.986081586844652,16,33.2752652951703,58.048,off_track,0.0,0
22,1.0,-2.1228769154479137,3.5225635064246403,133.90020736711188,-2.8041208161032536,2.341585605520593,[-2.8041208161032536 2.341585605520593],0.0,False,True,0.4213849454058935,13,33.2752652951703,58.167,prepare,0.0,0
22,2.0,-2.1227501615072257,3.5223429554577748,133.95173519561803,-27.40789024136283,2.9270167739935022,[-27.40789024136283 2.9270167739935022],1.0,False,True,0.42067267124943214,13,33.2752652951703,58.243,in_progress,0.0,0
22,3.0,-2.1313842421095446,3.5294606981307357,134.37086119086968,-1.3539989716243497,2.6403906444723906,[-1.3539989716243497 2.6403906444723906],1.0,False,True,0.45429798918849296,13,33.2752652951703,58.307,in_progress,0.0,0
22,4.0,-2.1487185724483053,3.549709222119126,133.89584727684246,12.126173230669892,1.613768055250824,[12.126173230669892 1.613768055250824],1.0,False,True,0.5330310647636644,13,33.2752652951703,58.376,in_progress,0.0,0
22,5.0,-2.177166867443197,3.5711457821665586,135.1371724046805,-2.2315561279301157,1.0,[-2.2315561279301157 1.0],1.0,False,True,0.6400255986278303,13,33.2752652951703,58.435,in_progress,0.0,0
22,6.0,-2.2165301410743736,3.6023474023965067,136.42740428380912,6.43230933973463,1.1041538899971117,[6.43230933973463 1.1041538899971117],1.0,False,True,0.7909732647117529,13,33.2752652951703,58.504,in_progress,0.0,0
22,7.0,-2.2704154927079485,3.6384753106197643,138.88848055685534,-29.928898884032556,2.3952945769539227,[-29.928898884032556 2.3952945769539227],1.0,False,True,0.9852047121217095,14,33.2752652951703,58.569,in_progress,0.0,0
22,8.0,-2.3255488938776003,3.674721125325941,140.7258683813097,24.49189216321946,1.4318163930367513,[24.49189216321946 1.4318163930367513],1.0,False,True,1.1825805892368728,14,33.2752652951703,58.641,in_progress,0.0,0
22,9.0,-2.3845382073587835,3.7198991447499328,141.17116499743602,-10.576930513396889,1.9988891057144906,[-10.576930513396889 1.9988891057144906],1.0,False,True,1.410277790174179,14,33.2752652951703,58.711,in_progress,0.0,0
22,10.0,-2.4589407973700323,3.7714413314549002,142.56401578656892,28.67502651571344,1.0,[28.67502651571344 1.0],1.0,False,True,1.6793369791933008,14,33.2752652951703,58.778,in_progress,0.0,0
22,11.0,-2.527328616369491,3.82773896941204,141.83502597694752,-9.645347979190493,2.8481239438672876,[-9.645347979190493 2.8481239438672876],1.0,False,True,1.9385115546153728,15,33.2752652951703,58.842,in_progress,0.0,0
22,12.0,-2.603055310632796,3.8850602791068587,141.94931254848254,-30.0,1.0,[-30.0 1.0],1.0,False,True,2.2188252534624393,15,33.2752652951703,58.917,in_progress,0.0,0
22,13.0,-2.673827347839063,3.9517116341657252,140.10188230249128,-3.878718968452297,2.0638808305861946,[-3.878718968452297 2.0638808305861946],0.5,False,True,2.434415266207647,15,33.2752652951703,58.974,in_progress,0.0,0
22,14.0,-2.7303948689708677,4.012908673176028,137.7085802241579,-30.0,1.58206398201309,[-30.0 1.58206398201309],0.5,False,True,2.6393650241088693,15,33.2752652951703,59.038,in_progress,0.0,0
22,15.0,-2.796140103266497,4.086436097603085,135.4389263972983,30.0,1.558988544091091,[30.0 1.558988544091091],0.5,False,True,2.879088071906852,16,33.2752652951703,59.101,in_progress,0.0,0
22,16.0,-2.864078987278299,4.169922679367223,132.9013267454588,0.7942953872232081,1.0384463621151114,[0.7942953872232081 1.0384463621151114],0.1,False,True,3.1315650639927584,16,33.2752652951703,59.18,in_progress,0.0,0
22,17.0,-2.940433280835667,4.241898742142428,134.2753216840268,-5.869129109992322,2.3371242533392924,[-5.869129109992322 2.3371242533392924],0.1,False,True,3.2537842176447285,16,33.2752652951703,59.24,in_progress,0.0,0
22,18.0,-3.007826927315291,4.310860214031043,134.2539083007271,9.187403514316394,2.6640409141649717,[9.187403514316394 2.6640409141649717],0.1,False,True,3.468897357900108,16,33.2752652951703,59.304,in_progress,0.0,0
22,19.0,-3.087277595988039,4.386826009778924,135.0857938726853,-29.274312762626604,2.572360113102592,[-29.274312762626604 2.572360113102592],0.1,False,False,3.721491621260431,17,33.2752652951703,59.358,in_progress,0.0,0
22,20.0,-3.1688621286292316,4.4694733109586,134.85339032021403,30.0,1.6985946223446793,[30.0 1.6985946223446793],0.001,False,False,3.981743354757525,17,33.2752652951703,59.427,in_progress,0.0,0
22,21.0,-3.249503480678799,4.560539664518233,133.24492700920933,30.0,1.9355293743910662,[30.0 1.9355293743910662],0.001,False,False,4.0530130106488125,17,33.2752652951703,59.508,in_progress,0.0,0
22,22.0,-3.362622630158306,4.65613321614652,136.71096476455597,-22.315872727991422,2.3245923505438757,[-22.315872727991422 2.3245923505438757],0.001,True,False,4.0842387796273725,17,33.2752652951703,59.572,off_track,0.0,0
23,1.0,-3.644431896001481,3.780503200328828,-141.5298067351038,30.0,1.8192249910722635,[30.0 1.8192249910722635],0.0,False,True,0.4215772279617891,19,33.2752652951703,59.705,prepare,0.0,0
23,2.0,-3.6441836973561537,3.7806424504800478,-141.5169877872142,21.948391021168455,1.5405063873699494,[21.948391021168455 1.5405063873699494],1.0,False,True,0.4207329340821797,19,33.2752652951703,59.769,in_progress,0.0,0
23,3.0,-3.651494152810803,3.774781710876118,-141.6428808604757,-2.0446926091860256,1.3080249951334872,[-2.0446926091860256 1.3080249951334872],1.0,False,True,0.44889080794300595,19,33.2752652951703,59.843,in_progress,0.0,0
23,4.0,-3.673266886457436,3.7583877384653093,-141.81630141983862,8.962508098342461,1.2544236136088465,[8.962508098342461 1.2544236136088465],1.0,False,True,0.5307691036866319,19,33.2752652951703,59.906,in_progress,0.0,0
23,5.0,-3.700513264488156,3.7359104199566895,-141.71628075980595,-30.0,1.0,[-30.0 1.0],1.0,False,True,0.63690051661216,19,33.2752652951703,59.985,in_progress,0.0,0
23,6.0,-3.7503830294144267,3.710319882104033,-144.11479612119922,0.19380123514957148,2.430832105685039,[0.19380123514957148 2.430832105685039],1.0,False,True,0.8020749572361374,19,33.2752652951703,60.027,in_progress,0.0,0
23,7.0,-3.805426457832118,3.68977146084536,-147.66320012118655,21.10699141696975,1.0,[21.10699141696975 1.0],1.0,False,True,0.9134168623083028,19,33.2752652951703,60.109,in_progress,0.0,0
23,8.0,-3.8588606378002366,3.6490552335759547,-146.67776244367963,-30.0,2.1938878414963012,[-30.0 2.1938878414963012],1.0,False,True,1.0876838259734567,19,33.2752652951703,60.175,in_progress,0.0,0
23,9.0,-3.9187214234752337,3.6034682398925333,-145.70249758494577,9.233537338570272,1.7674992334914192,[9.233537338570272 1.7674992334914192],0.5,False,True,1.2828372244598736,19,33.2752652951703,60.234,in_progress,0.0,0
23,10.0,-3.9857000972806,3.555496880227156,-145.3235924787519,0.9150272224705489,3.0,[0.9150272224705489 3.0],0.5,False,True,1.4927577198734139,20,33.2752652951703,60.297,in_progress,0.0,0
23,11.0,-4.066107315267618,3.4908342401777475,-143.82770665623718,30.0,1.0852843452592151,[30.0 1.0852843452592151],0.5,False,True,1.764423134335974,20,33.2752652951703,60.373,in_progress,0.0,0
23,12.0,-4.144141897379004,3.4278691808505406,-142.81880346259834,-26.843613057663003,2.0636536071846643,[-26.843613057663003 2.0636536071846643],0.1,False,True,1.8329054889260759,20,33.2752652951703,60.446,in_progress,0.0,0
23,13.0,-4.226533961690371,3.362656588360099,-142.46336861901915,5.448750415124223,2.107927216538428,[5.448750415124223 2.107927216538428],0.1,False,True,2.0624775230582646,20,33.2752652951703,60.513,in_progress,0.0,0
23,14.0,-4.321878432283499,3.292509788337812,-142.84150040156462,-23.96416902906024,2.08389061257468,[-23.96416902906024 2.08389061257468],0.1,False,True,2.3123252997431094,21,33.2752652951703,60.576,in_progress,0.0,0
23,15.0,-4.403192279435246,3.2315803137596326,-143.03408437309162,25.903013007683946,1.0,[25.903013007683946 1.0],0.001,False,False,2.528693233334145,21,33.2752652951703,60.641,in_progress,0.0,0
23,16.0,-4.499171406235002,3.1706799648047475,-145.16853646369412,-30.0,2.588412167924904,[-30.0 2.588412167924904],0.001,False,False,2.6788805253515013,21,33.2752652951703,60.717,in_progress,0.0,0
23,17.0,-4.6094614808124685,3.1087656434714743,-148.01055983209156,-0.24459685587541458,2.978548440262214,[-0.24459685587541458 2.978548440262214],0.001,False,False,2.754862843285652,21,33.2752652951703,60.765,in_progress,0.0,0
23,18.0,-4.70944992638607,3.061729033237052,-150.78314143580258,-8.222853226293793,1.591959146282887,[-8.222853226293793 1.591959146282887],0.001,True,False,2.9063937295202598,21,33.2752652951703,60.836,off_track,0.0,0
24,1.0,-3.9037123012984454,2.1986190303910287,-86.80269093685962,13.594604560222066,1.4954736937024204,[13.594604560222066 1.4954736937024204],0.0,False,True,0.4210943861740368,24,33.2752652951703,60.973,prepare,0.0,0
24,2.0,-3.9038169800518534,2.1987916594093,-86.81786189828172,5.424044937055321,3.0,[5.424044937055321 3.0],1.0,False,True,0.42050764909773164,24,33.2752652951703,61.035,in_progress,0.0,0
24,3.0,-3.9056598957060324,2.1936276821698755,-87.42474224804221,23.259152763378374,2.468870063986824,[23.259152763378374 2.468870063986824],1.0,False,True,0.4338168520963387,24,33.2752652951703,61.103,in_progress,0.0,0
24,4.0,-3.9015353124606724,2.178659799913543,-86.80263447569406,-30.0,1.286353735137009,[-30.0 1.286353735137009],1.0,False,True,0.4804671655975423,24,33.2752652951703,61.177,in_progress,0.0,0
24,5.0,-3.901449131780259,2.156124087034044,-86.77875754438772,14.753849771715778,1.0,[14.753849771715778 1.0],1.0,False,True,0.5454813983031354,24,33.2752652951703,61.235,in_progress,0.0,0
24,6.0,-3.8995234426657017,2.122704502782867,-86.85996356516863,-30.0,1.8976250296072994,[-30.0 1.8976250296072994],1.0,False,True,0.6434283010559511,24,33.2752652951703,61.314,in_progress,0.0,0
24,7.0,-3.8948729653972918,2.079004961054731,-86.3876209726541,-14.013609024890638,2.2110480732246547,[-14.013609024890638 2.2110480732246547],1.0,False,True,0.7733225980004393,24,33.2752652951703,61.376,in_progress,0.0,0
24,8.0,-3.906951625406121,2.0238278972925206,-90.01333697621354,-0.3932914297753207,1.741879788354473,[-0.3932914297753207 1.741879788354473],1.0,False,True,0.9220239973398464,25,33.2752652951703,61.437,in_progress,0.0,0
24,9.0,-3.923803399745635,1.952476913008197,-93.81402842969736,24.707052716120337,3.0,[24.707052716120337 3.0],1.0,False,True,1.1132627214822999,25,33.2752652951703,61.51,in_progress,0.0,0
24,10.0,-3.9389450388919487,1.8667891811749064,-95.6625880382862,17.068629159344326,1.0,[17.068629159344326 1.0],0.5,False,True,1.3164839080899466,25,33.2752652951703,61.57,in_progress,0.0,0
24,11.0,-3.934935372001048,1.787558064273508,-93.27167971266434,-30.0,1.4685373142851368,[-30.0 1.4685373142851368],0.5,False,True,1.3164839080899466,25,33.2752652951703,61.628,in_progress,0.0,0
24,12.0,-3.929944018905412,1.708140910029831,-91.12984698920047,30.0,1.4236538726237329,[30.0 1.4236538726237329],0.5,False,True,1.4618147554391698,25,33.2752652951703,61.709,in_progress,0.0,0
24,13.0,-3.934289819007596,1.6204718991232678,-91.72306410971795,-30.0,1.2794493165194905,[-30.0 1.2794493165194905],0.1,False,True,1.622923414044017,25,33.2752652951703,61.775,in_progress,0.0,0
