episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
24,14.0,-3.934196759990421,1.5374514680846052,-91.23219931131858,30.0,3.0,[30.0 3.0],0.1,False,True,1.7851091710297973,26,33.2752652951703,61.846000000000004,in_progress,0.0,0
24,15.0,-3.9344344702521643,1.4341580623991774,-90.55750740182997,23.543948169297913,1.6793457053067569,[23.543948169297913 1.6793457053067569],0.1,False,True,1.9860914620796781,26,33.2752652951703,61.907,in_progress,0.0,0
24,16.0,-3.91261459871548,1.328510501747871,-85.72881953161409,-4.527199278384309,1.1547757989508394,[-4.527199278384309 1.1547757989508394],0.001,False,False,2.2176730700548983,26,33.2752652951703,61.976,in_progress,0.0,0
24,17.0,-3.8939037246604356,1.2292876023061021,-83.3120938815756,-30.0,1.0,[-30.0 1.0],0.001,False,False,2.2176730700548983,26,33.2752652951703,62.036,in_progress,0.0,0
24,18.0,-3.884896350045795,1.1413038211828175,-83.5941640368622,30.0,1.2400334845719012,[30.0 1.2400334845719012],0.001,False,False,2.2176730700548983,26,33.2752652951703,62.095,in_progress,0.0,0
24,19.0,-3.876119341576449,1.0589583625387042,-83.81921329323534,30.0,3.0,[30.0 3.0],0.001,True,False,2.2176730700548983,26,33.2752652951703,62.171,off_track,0.0,0
25,1.0,-2.7279479324316545,1.1955410999778935,-73.21390087368225,-30.0,2.040183262337315,[-30.0 2.040183262337315],0.0,False,True,0.42188344681370893,30,33.2752652951703,62.31,prepare,0.0,0
25,2.0,-2.728241797990905,1.195852422578984,-73.2405527200982,-16.921699790048322,1.2257876588275582,[-16.921699790048322 1.2257876588275582],1.0,False,True,0.42073293408218526,30,33.2752652951703,62.383,in_progress,0.0,0
25,3.0,-2.725653048010847,1.1909452485040772,-72.93273697715225,-0.7441175410457177,3.0,[-0.7441175410457177 3.0],1.0,False,True,0.43709707985005175,30,33.2752652951703,62.442,in_progress,0.0,0
25,4.0,-2.72158184354754,1.1715193760726141,-73.29152501297246,0.7587821540998583,1.0,[0.7587821540998583 1.0],1.0,False,True,0.49652465851032224,30,33.2752652951703,62.511,in_progress,0.0,0
25,5.0,-2.7079087766061445,1.1366400284528948,-72.57395753393965,18.986994701165862,2.7449241311856514,[18.986994701165862 2.7449241311856514],1.0,False,True,0.6087416214229258,30,33.2752652951703,62.573,in_progress,0.0,0
25,6.0,-2.680340763157862,1.089941942797623,-69.52395660124063,7.029183045184652,2.4122619361473094,[7.029183045184652 2.4122619361473094],1.0,False,True,0.7670089725258289,30,33.2752652951703,62.63,in_progress,0.0,0
25,7.0,-2.6399998973011023,1.039837424743968,-64.900777738163,-10.0045492588137,1.0588960098953382,[-10.0045492588137 1.0588960098953382],1.0,False,True,0.8714914971005405,30,33.2752652951703,62.701,in_progress,0.0,0
25,8.0,-2.5964170758182537,0.9791856354913191,-61.782414822803574,-30.0,1.955630808907149,[-30.0 1.955630808907149],0.5,False,True,1.0180007583148354,30,33.2752652951703,62.773,in_progress,0.0,0
25,9.0,-2.56310897308205,0.8997234393578322,-63.724021101226775,14.470802004038589,1.6423167029128778,[14.470802004038589 1.6423167029128778],0.5,False,True,1.2267010883377893,30,33.2752652951703,62.836,in_progress,0.0,0
25,10.0,-2.5397462248662457,0.8185940416714148,-67.08565195320183,-22.09912734673745,1.9443265292230982,[-22.09912734673745 1.9443265292230982],0.5,False,True,1.4472754222777329,31,33.2752652951703,62.905,in_progress,0.0,0
25,11.0,-2.509098122132151,0.7243224236016816,-69.17967629467076,6.601744483563927,2.332827260245689,[6.601744483563927 2.332827260245689],0.1,False,True,1.7011156445862652,31,33.2752652951703,62.972,in_progress,0.0,0
25,12.0,-2.4795449780824717,0.6184531414469141,-71.21369669750042,3.345504484449428,1.0,[3.345504484449428 1.0],0.1,False,True,1.7549544094817238,31,33.2752652951703,63.043,in_progress,0.0,0
25,13.0,-2.4330820371396626,0.5227175995570499,-68.52510760951492,30.0,1.6670771748566529,[30.0 1.6670771748566529],0.1,False,True,1.9443117447781377,31,33.2752652951703,63.098,in_progress,0.0,0
25,14.0,-2.3723186766997326,0.42986913857044917,-63.695848781220924,-7.173724836219769,2.144969195900562,[-7.173724836219769 2.144969195900562],0.001,False,False,2.1059478808526877,31,33.2752652951703,63.179,in_progress,0.0,0
25,15.0,-2.3103546468876903,0.3427853638170446,-60.04782030276678,2.497720587350848,3.0,[2.497720587350848 3.0],0.001,False,False,2.2505768636999046,32,33.2752652951703,63.241,in_progress,0.0,0
25,16.0,-2.247138509748095,0.24780138118040584,-58.498104635408325,1.197926361577462,2.4733297500905405,[1.197926361577462 2.4733297500905405],0.001,False,False,2.4144514238559953,32,33.2752652951703,63.308,in_progress,0.0,0
25,17.0,-2.173997148131684,0.14442839746175617,-56.74216948538782,-28.373855476897145,1.488169408171978,[-28.373855476897145 1.488169408171978],0.001,True,False,2.5867127670370973,32,33.2752652951703,63.369,off_track,0.0,0
26,1.0,-3.3484395808893064,-0.3011571138120833,-115.88057691897512,30.0,2.880883951404112,[30.0 2.880883951404112],0.0,False,True,0.4207206435238253,35,33.2752652951703,63.515,prepare,0.0,0
26,2.0,-3.3484250793817436,-0.30113311611527305,-115.88519143041643,30.0,2.5075459503459934,[30.0 2.5075459503459934],1.0,False,True,0.4206375738736612,35,33.2752652951703,63.571,in_progress,0.0,0
26,3.0,-3.352230685843251,-0.3082053764676087,-116.08321854559985,8.182019857781533,1.4669665912656542,[8.182019857781533 1.4669665912656542],1.0,False,True,0.4446034295265189,35,33.2752652951703,63.639,in_progress,0.0,0
26,4.0,-3.3554193321103285,-0.33080799440915765,-114.49423673608051,30.0,1.0,[30.0 1.0],1.0,False,True,0.5113187674187558,35,33.2752652951703,63.706,in_progress,0.0,0
26,5.0,-3.352684885236503,-0.3686102083124395,-110.19867858531404,15.280144485350931,2.3273546623631907,[15.280144485350931 2.3273546623631907],1.0,False,True,0.614017684350715,35,33.2752652951703,63.775,in_progress,0.0,0
26,6.0,-3.3455930237759457,-0.42125218100859624,-104.40704893657445,-7.961871005898459,2.5699019582699623,[-7.961871005898459 2.5699019582699623],1.0,False,True,0.753417435449133,35,33.2752652951703,63.848,in_progress,0.0,0
26,7.0,-3.3472627495194436,-0.4915766528923883,-100.90555086695063,11.732839097512368,1.6675970150633241,[11.732839097512368 1.6675970150633241],1.0,False,True,0.951908723266387,36,33.2752652951703,63.907,in_progress,0.0,0
26,8.0,-3.348089069869388,-0.5524846938279999,-98.50814925016898,30.0,1.2144497256449083,[30.0 1.2144497256449083],1.0,False,True,1.1231397663664322,36,33.2752652951703,63.97,in_progress,0.0,0
26,9.0,-3.335513624820811,-0.6353075496957579,-93.06769154349249,-8.822080997237432,3.0,[-8.822080997237432 3.0],0.5,False,True,1.3520415125221952,36,33.2752652951703,64.044,in_progress,0.0,0
26,10.0,-3.3162613951655775,-0.7354285177819119,-87.85520945187271,-0.521769347128739,2.737993357364866,[-0.521769347128739 2.737993357364866],0.5,False,True,1.6152831064454198,36,33.2752652951703,64.116,in_progress,0.0,0
26,11.0,-3.302537696612359,-0.8453017745612429,-85.8451665271161,20.668479868697375,3.0,[20.668479868697375 3.0],0.5,False,True,1.9117373149977246,37,33.2752652951703,64.18,in_progress,0.0,0
26,12.0,-3.2783177412851074,-0.9657455685943447,-82.55174551549422,-5.615929514944874,1.5341618967499344,[-5.615929514944874 1.5341618967499344],0.1,False,True,2.2552943441501103,37,33.2752652951703,64.248,in_progress,0.0,0
26,13.0,-3.2496491236779272,-1.0861062031156812,-79.53497806344166,-4.813929077958079,1.6469478307944074,[-4.813929077958079 1.6469478307944074],0.1,False,True,2.5722966799992584,37,33.2752652951703,64.317,in_progress,0.0,0
26,14.0,-3.225554034061146,-1.2023668342053373,-79.04251700625599,-13.968783844326925,2.4430418950325903,[-13.968783844326925 2.4430418950325903],0.1,False,True,2.8818611872996334,38,33.2752652951703,64.37,in_progress,0.0,0
26,15.0,-3.2089891127601966,-1.3156169665369815,-80.27549038984515,5.103392795917387,1.932802452488013,[5.103392795917387 1.932802452488013],0.1,False,False,3.242346209481889,38,33.2752652951703,64.439,in_progress,0.0,0
26,16.0,-3.194008065905054,-1.4452867771354225,-81.69819156289269,-16.233855451887152,1.5713466374083058,[-16.233855451887152 1.5713466374083058],0.001,False,False,3.6045331459582552,39,33.2752652951703,64.509,in_progress,0.0,0
26,17.0,-3.176735848528987,-1.5624359208486336,-81.71843516778581,-1.515321872439781,3.0,[-1.515321872439781 3.0],0.001,False,False,3.9286521545850883,39,33.2752652951703,64.576,in_progress,0.0,0
26,18.0,-3.1630100266294496,-1.6984377475569135,-82.89075328965347,30.0,2.8741084615567853,[30.0 2.8741084615567853],0.001,False,False,4.394043201496628,39,33.2752652951703,64.644,in_progress,0.0,0
26,19.0,-3.135517023210054,-1.8384881321387303,-80.81510925728188,-18.737507662632666,1.6045148503410536,[-18.737507662632666 1.6045148503410536],0.001,True,False,4.7842617089934425,40,33.2752652951703,64.709,off_track,0.0,0
27,1.0,-3.834210481162307,-1.8893603213674837,-100.19358355010077,-30.0,1.9800794521496825,[-30.0 1.9800794521496825],0.0,False,True,0.42102479056608244,41,33.2752652951703,64.845,prepare,0.0,0
27,2.0,-3.834227293260685,-1.8892586180951456,-100.20452356691742,30.0,1.0,[30.0 1.0],1.0,False,True,0.42073293408218526,41,33.2752652951703,64.907,in_progress,0.0,0
27,3.0,-3.8338610566651514,-1.8941872713370294,-99.99075857044207,-0.8766077006520057,1.0,[-0.8766077006520057 1.0],1.0,False,True,0.4351154086877529,41,33.2752652951703,64.966,in_progress,0.0,0
27,4.0,-3.834491930985846,-1.912409576534259,-99.37878270688975,-30.0,1.3642777145103042,[-30.0 1.3642777145103042],1.0,False,True,0.48934735844193833,41,33.2752652951703,65.042,in_progress,0.0,0
27,5.0,-3.8493193361557068,-1.9406071501665452,-101.74041248748225,-12.836430255567553,2.38364384931657,[-12.836430255567553 2.38364384931657],1.0,False,True,0.5806415761199557,41,33.2752652951703,65.106,in_progress,0.0,0
27,6.0,-3.8765915796426658,-1.977707209474539,-106.26170082095818,17.17982674069971,2.7541409188296058,[17.17982674069971 2.7541409188296058],1.0,False,True,0.7048924679883661,41,33.2752652951703,65.173,in_progress,0.0,0
27,7.0,-3.9007442180249337,-2.0325971469901942,-108.04742915680609,30.0,1.6033404583980535,[30.0 1.6033404583980535],1.0,False,True,0.8713303803428329,41,33.2752652951703,65.244,in_progress,0.0,0
27,8.0,-3.90674148092112,-2.1120626985382636,-103.85908431114724,-30.0,1.2305685409237836,[-30.0 1.2305685409237836],1.0,False,True,1.110711307631812,41,33.2752652951703,65.303,in_progress,0.0,0
27,9.0,-3.911153135521317,-2.173088477711852,-101.24055830954107,30.0,1.7792354335866067,[30.0 1.7792354335866067],1.0,False,True,1.2944829885712716,41,33.2752652951703,65.375,in_progress,0.0,0
27,10.0,-3.9228091694571394,-2.265754944341055,-99.5389375199827,9.086956005287057,1.0,[9.086956005287057 1.0],1.0,False,True,1.5751092941268918,42,33.2752652951703,65.437,in_progress,0.0,0
27,11.0,-3.9222684589786416,-2.3433053753480144,-96.53435816788974,0.6347875826400688,1.4849699294623318,[0.6347875826400688 1.4849699294623318],1.0,False,True,1.7980050171643835,42,33.2752652951703,65.513,in_progress,0.0,0
27,12.0,-3.929248393591112,-2.442725147108875,-95.67540163655629,-30.0,1.0,[-30.0 1.0],1.0,False,True,2.0969552749639133,42,33.2752652951703,65.577,in_progress,0.0,0
27,13.0,-3.9388113996157665,-2.5381015262167392,-95.59817939833249,-30.0,1.0,[-30.0 1.0],1.0,False,True,2.383821869526259,43,33.2752652951703,65.638,in_progress,0.0,0
27,14.0,-3.9500747480603073,-2.6096153903744286,-96.55131539437009,-25.45177814943611,3.0,[-25.45177814943611 3.0],1.0,False,True,2.5990229356457615,43,33.2752652951703,65.707,in_progress,0.0,0
27,15.0,-3.97230151682691,-2.6880781836971486,-99.46898524729902,-15.949204512309,2.9697838641269714,[-15.949204512309 2.9697838641269714],1.0,False,True,2.8022964653995897,43,33.2752652951703,65.766,in_progress,0.0,0
27,16.0,-4.016092772271239,-2.7789669424574597,-105.52847272760452,-3.8262127819881933,2.713133408750081,[-3.8262127819881933 2.713133408750081],0.5,False,True,3.0564408748418206,43,33.2752652951703,65.846,in_progress,0.0,0
27,17.0,-4.074894053378034,-2.885289625265731,-111.38189586751487,3.3536369945373394,1.0,[3.3536369945373394 1.0],0.5,False,True,3.3508413012726557,44,33.2752652951703,65.902,in_progress,0.0,0
27,18.0,-4.133659236850392,-2.9817927855130955,-116.85691463193633,-30.0,1.433955284297167,[-30.0 1.433955284297167],0.1,False,True,3.5885487232081847,44,33.2752652951703,65.967,in_progress,0.0,0
27,19.0,-4.192660872369741,-3.0645293150287434,-120.56515490498455,-24.143219171310616,1.0,[-24.143219171310616 1.0],0.1,False,True,3.6296145490693545,44,33.2752652951703,66.036,in_progress,0.0,0
27,20.0,-4.263200658909151,-3.1466151178544304,-124.51796271731584,-8.128100561847987,1.4493742663675668,[-8.128100561847987 1.4493742663675668],0.1,False,True,3.795898964567818,44,33.2752652951703,66.105,in_progress,0.0,0
27,21.0,-4.324102628228477,-3.2098087947629717,-127.64145926510929,-13.137118826709465,2.0870080457591067,[-13.137118826709465 2.0870080457591067],0.001,False,False,3.9175959198950174,44,33.2752652951703,66.174,in_progress,0.0,0
27,22.0,-4.406615497706193,-3.2795466844320074,-132.48542471295173,-24.75447218200033,2.0563684646358746,[-24.75447218200033 2.0563684646358746],0.001,False,False,4.037241208546422,44,33.2752652951703,66.23,in_progress,0.0,0
27,23.0,-4.498344404416894,-3.3385001630764983,-138.40267222794265,15.98047234764357,2.2115444505285655,[15.98047234764357 2.2115444505285655],0.001,True,False,4.117341176744194,45,33.2752652951703,66.309,off_track,0.0,0
28,1.0,-3.5892531630733138,-3.4794706379682645,-56.35990275660068,30.0,3.0,[30.0 3.0],0.0,False,True,0.4209153443668012,46,33.2752652951703,66.443,prepare,0.0,0
28,2.0,-3.5893531906305856,-3.4793700547390514,-56.34991659561192,-30.0,1.7048391056388923,[-30.0 1.7048391056388923],1.0,False,True,0.4204890612506673,46,33.2752652951703,66.503,in_progress,0.0,0
28,3.0,-3.5859696292435936,-3.4831639932168708,-56.062791257008605,-30.0,1.0,[-30.0 1.0],1.0,False,True,0.4357348007469397,46,33.2752652951703,66.578,in_progress,0.0,0
28,4.0,-3.582807412047777,-3.5013051260103243,-57.82620076495958,-28.483803042211157,1.0,[-28.483803042211157 1.0],1.0,False,True,0.48077673434391843,46,33.2752652951703,66.645,in_progress,0.0,0
28,5.0,-3.5847757261439033,-3.536156740446392,-62.74001998195882,5.181427475825451,1.2623681627269874,[5.181427475825451 1.2623681627269874],1.0,False,True,0.5500946908413185,46,33.2752652951703,66.715,in_progress,0.0,0
28,6.0,-3.5736739163323983,-3.5802208722856657,-65.18181102905073,-12.452940970706546,1.0,[-12.452940970706546 1.0],1.0,False,True,0.6668210135175268,46,33.2752652951703,66.781,in_progress,0.0,0
28,7.0,-3.5556896724279623,-3.6303008048222165,-66.27170316159254,-11.78656049546414,1.0439193415035444,[-11.78656049546414 1.0439193415035444],1.0,False,True,0.8109688086027911,46,33.2752652951703,66.84,in_progress,0.0,0
28,8.0,-3.5500425449369764,-3.681717256828504,-69.9317734106811,-30.0,2.272004539613513,[-30.0 2.272004539613513],0.5,False,True,0.9315334597012115,47,33.2752652951703,66.906,in_progress,0.0,0
28,9.0,-3.55169682294123,-3.7578422889087326,-76.29476687310935,-7.187856169979124,3.0,[-7.187856169979124 3.0],0.5,False,True,1.0886026877846844,47,33.2752652951703,66.976,in_progress,0.0,0
28,10.0,-3.5623278070763122,-3.839982653037443,-82.7443995764859,15.682202693675556,1.742762990325645,[15.682202693675556 1.742762990325645],0.1,False,True,1.239151884095585,47,33.2752652951703,67.046,in_progress,0.0,0
28,11.0,-3.5566471228112895,-3.9346261414945136,-84.31802594066265,6.585037295988357,1.1198251408540245,[6.585037295988357 1.1198251408540245],0.1,False,True,1.3207424854944083,47,33.2752652951703,67.116,in_progress,0.0,0
28,12.0,-3.5395600599542294,-4.0222344456293415,-82.39185801867599,-26.642033962017347,3.0,[-26.642033962017347 3.0],0.1,False,True,1.4356016212706268,47,33.2752652951703,67.17,in_progress,0.0,0
28,13.0,-3.523036075897122,-4.12028433170831,-81.9309303201397,13.804753689018824,1.3937585498688676,[13.804753689018824 1.3937585498688676],0.1,False,True,1.634374268265154,47,33.2752652951703,67.24,in_progress,0.0,0
28,14.0,-3.511917583746357,-4.22054727545274,-82.57501493140249,19.134200849397438,2.0719542957221915,[19.134200849397438 2.0719542957221915],0.001,False,False,1.822927639796934,48,33.2752652951703,67.31,in_progress,0.0,0
28,15.0,-3.487120803499527,-4.318868852954769,-80.02341298547627,-30.0,2.7055282902391293,[-30.0 2.7055282902391293],0.001,False,False,2.0431881925604136,48,33.2752652951703,67.38,in_progress,0.0,0
28,16.0,-3.458589639153729,-4.432616278432937,-78.35956063953297,30.0,3.0,[30.0 3.0],0.001,False,False,2.230769671143984,48,33.2752652951703,67.442,in_progress,0.0,0
28,17.0,-3.42842362637699,-4.563490480162557,-77.54471531594517,-30.0,2.57139276054707,[-30.0 2.57139276054707],0.001,True,False,2.230769671143984,48,33.2752652951703,67.511,off_track,0.0,0
29,1.0,-2.227551982366912,-3.459497137559725,55.46040021238224,-30.0,2.2349076341172593,[-30.0 2.2349076341172593],0.0,False,True,0.42122210914081193,52,33.2752652951703,67.641,prepare,0.0,0
29,2.0,-2.227797526251212,-3.4595258834885496,55.49801754348019,14.485672426991407,1.0,[14.485672426991407 1.0],1.0,False,True,0.4207329340821797,52,33.2752652951703,67.704,in_progress,0.0,0
29,3.0,-2.2235772412227344,-3.454881674928795,55.21349919570003,11.459338195210137,1.0,[11.459338195210137 1.0],1.0,False,True,0.4394190029310463,52,33.2752652951703,67.767,in_progress,0.0,0
29,4.0,-2.213670525907512,-3.438574146167753,55.507465570784255,17.453540377071384,1.322366484924304,[17.453540377071384 1.322366484924304],1.0,False,True,0.4966706869767801,52,33.2752652951703,67.843,in_progress,0.0,0
29,5.0,-2.194293726575146,-3.4119358364394534,55.27343991681047,30.0,2.3185145721366354,[30.0 2.3185145721366354],1.0,False,True,0.5956285730408795,52,33.2752652951703,67.91,in_progress,0.0,0
29,6.0,-2.173890199686176,-3.3708465678001645,56.838308337110355,20.60669856116379,3.0,[20.60669856116379 3.0],1.0,False,True,0.7321239649121958,52,33.2752652951703,67.976,in_progress,0.0,0
29,7.0,-2.1470685744382925,-3.305941349295034,59.76300511371383,30.0,2.4712254890442904,[30.0 2.4712254890442904],1.0,False,True,0.947559222348543,52,33.2752652951703,68.044,in_progress,0.0,0
29,8.0,-2.1245833831488103,-3.236059741976906,63.32992420910176,27.594533458466948,2.8023623615842883,[27.594533458466948 2.8023623615842883],1.0,False,True,1.1664336042294554,52,33.2752652951703,68.106,in_progress,0.0,0
29,9.0,-2.1083286036340554,-3.1537489837726413,68.25459099892349,-4.889754946967582,2.5240945432657194,[-4.889754946967582 2.5240945432657194],1.0,False,True,1.4112268848460674,53,33.2752652951703,68.173,in_progress,0.0,0
29,10.0,-2.086580699842073,-3.0456145764141627,72.26667326971575,11.997603417702095,2.676918767216333,[11.997603417702095 2.676918767216333],1.0,False,True,1.7333204366227928,53,33.2752652951703,68.239,in_progress,0.0,0
29,11.0,-2.062832683170026,-2.942086507148458,74.26381913277567,-25.25850616141242,1.0,[-25.25850616141242 1.0],1.0,False,True,2.111394668603095,53,33.2752652951703,68.313,in_progress,0.0,0
29,12.0,-2.034809611321777,-2.818701872215942,75.68107417101996,-8.101436408446169,2.558680742619136,[-8.101436408446169 2.558680742619136],1.0,False,True,2.490913683749257,54,33.2752652951703,68.378,in_progress,0.0,0
29,13.0,-2.002771043645633,-2.7163749042163254,74.56220579957368,22.5001231172456,2.9788314698186475,[22.5001231172456 2.9788314698186475],1.0,False,True,2.8305939304636762,54,33.2752652951703,68.454,in_progress,0.0,0
29,14.0,-1.9663771535784118,-2.582405945626663,74.93313963323646,0.05321694493004969,3.0,[0.05321694493004969 3.0],1.0,False,True,3.2308748261331677,55,33.2752652951703,68.512,in_progress,0.0,0
29,15.0,-1.9477253081107422,-2.459978736113638,77.77295406867023,-25.612371093367187,1.2411033035882766,[-25.612371093367187 1.2411033035882766],1.0,False,True,3.5937503922353784,55,33.2752652951703,68.579,in_progress,0.0,0
29,16.0,-1.9246435888125222,-2.3274432898562445,79.59372871099038,30.0,2.5769852848134267,[30.0 2.5769852848134267],1.0,False,True,3.9864541022712254,55,33.2752652951703,68.631,in_progress,0.0,0
29,17.0,-1.9020843439135988,-2.1976901688066155,80.10920229330902,-30.0,2.950851665767103,[-30.0 2.950851665767103],1.0,False,True,4.370921456695348,56,33.2752652951703,68.707,in_progress,0.0,0
29,18.0,-1.8822553667527029,-2.0564854634453527,80.83803872941212,2.4131529553851365,2.919673902998454,[2.4131529553851365 2.919673902998454],0.5,False,True,4.8034515270844516,56,33.2752652951703,68.775,in_progress,0.0,0
29,19.0,-1.8560003682397537,-1.9155553223798976,80.15944478855185,-30.0,1.7189978432906743,[-30.0 1.7189978432906743],0.5,False,True,5.224385684678035,57,33.2752652951703,68.836,in_progress,0.0,0
29,20.0,-1.8297269685718307,-1.7650330432743775,80.16135194590751,29.76947657985953,2.038601073533818,[29.76947657985953 2.038601073533818],0.5,False,True,5.730146884591858,57,33.2752652951703,68.91,in_progress,0.0,0
29,21.0,-1.8033616335686091,-1.6131707248756786,80.32423544131257,-25.345095530501744,3.0,[-25.345095530501744 3.0],0.5,False,True,6.1913074650271955,58,33.2752652951703,68.97,in_progress,0.0,0
29,22.0,-1.784941392737746,-1.4688776345130068,81.37851746779572,1.0857665371829626,1.293310542211418,[1.0857665371829626 1.293310542211418],0.5,False,True,6.726047942008961,58,33.2752652951703,69.039,in_progress,0.0,0
29,23.0,-1.757270469925229,-1.3317958244667532,79.98202724080699,30.0,1.4895431083420494,[30.0 1.4895431083420494],0.5,False,True,7.145513867254094,59,33.2752652951703,69.112,in_progress,0.0,0
29,24.0,-1.7246947414818263,-1.170980281262713,79.22380195620491,-30.0,1.0225052601058338,[-30.0 1.0225052601058338],0.5,False,True,7.7339538051087064,60,33.2752652951703,69.18,in_progress,0.0,0
29,25.0,-1.7066139150044974,-1.0652875508794497,79.69219348237272,-2.210198209627336,1.4063743180270576,[-2.210198209627336 1.4063743180270576],1.0,False,True,8.037963866044839,60,33.2752652951703,69.245,in_progress,0.0,0
29,26.0,-1.6809597465039712,-0.9397793797599665,79.24168656528431,9.581271723206164,1.2983519509807406,[9.581271723206164 1.2983519509807406],1.0,False,True,8.424356355268536,60,33.2752652951703,69.302,in_progress,0.0,0
29,27.0,-1.6674613525541782,-0.8455650009434414,80.21058938144581,13.110191256792874,3.0,[13.110191256792874 3.0],1.0,False,True,8.657018717947707,61,33.2752652951703,69.381,in_progress,0.0,0
29,28.0,-1.6633715805986653,-0.7313619324433271,83.50909819754581,30.0,1.0,[30.0 1.0],0.5,False,True,8.91355229668781,61,33.2752652951703,69.442,in_progress,0.0,0
29,29.0,-1.6736814753946807,-0.6286071556004655,88.99393664007778,-8.513187971157436,2.8142902245258536,[-8.513187971157436 2.8142902245258536],0.5,False,True,9.053280651081309,61,33.2752652951703,69.509,in_progress,0.0,0
