episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
29,30.0,-1.6859616078782984,-0.5080936408819832,92.42759294166697,-20.98400935058982,2.3602085399898893,[-20.98400935058982 2.3602085399898893],0.1,False,True,9.153830951040975,61,33.2752652951703,69.573,in_progress,0.0,0
29,31.0,-1.6845904479765799,-0.3842679549169743,91.07544101828819,-1.5679380214906296,3.0,[-1.5679380214906296 3.0],0.1,False,True,9.363176588840416,61,33.2752652951703,69.641,in_progress,0.0,0
29,32.0,-1.68106057116499,-0.2462495773450954,89.96003893491677,-9.596994094040706,1.6748208965928666,[-9.596994094040706 1.6748208965928666],0.001,False,False,9.601527406561239,62,33.2752652951703,69.715,in_progress,0.0,0
29,33.0,-1.6785506000935015,-0.11043366293097812,89.4563125281535,-30.0,1.939943265412643,[-30.0 1.939943265412643],0.001,False,False,9.833662636867258,62,33.2752652951703,69.773,in_progress,0.0,0
29,34.0,-1.6671936250611246,0.015437693604450159,87.29742734982966,19.52394148027421,2.3875803163624867,[19.52394148027421 2.3875803163624867],0.001,True,False,9.964356891463055,62,33.2752652951703,69.837,off_track,0.0,0
30,1.0,-2.0043827637520937,-1.8544354262663516,91.69581344293148,-0.4845336947656058,1.489594484869441,[-0.4845336947656058 1.489594484869441],0.0,False,True,0.4214793405739714,57,33.2752652951703,69.978,prepare,0.0,0
30,2.0,-2.0043860655079504,-1.8547025522283511,91.74186377046969,-30.0,1.7311717812872445,[-30.0 1.7311717812872445],1.0,False,True,0.4206782224276506,57,33.2752652951703,70.036,in_progress,0.0,0
30,3.0,-2.0027167122618525,-1.8481579038597484,91.33681729163644,-30.0,1.4660792084764982,[-30.0 1.4660792084764982],1.0,False,True,0.44067692169671435,57,33.2752652951703,70.107,in_progress,0.0,0
30,4.0,-1.991895363688706,-1.82861122584773,88.55571822004359,-17.141795538691905,1.4619898826648,[-17.141795538691905 1.4619898826648],1.0,False,True,0.5017697359435469,57,33.2752652951703,70.178,in_progress,0.0,0
30,5.0,-1.9782294871168835,-1.7986203745201474,85.46119364061754,-24.05534856289279,1.0,[-24.05534856289279 1.0],1.0,False,True,0.594819332181773,57,33.2752652951703,70.243,in_progress,0.0,0
30,6.0,-1.9509238832063551,-1.7508020123781942,80.01602597117615,20.601940512314563,1.779689530526156,[20.601940512314563 1.779689530526156],1.0,False,True,0.7444693458744545,57,33.2752652951703,70.316,in_progress,0.0,0
30,7.0,-1.9275032140642567,-1.6998621463044743,76.75987099919655,30.0,1.3719693994009146,[30.0 1.3719693994009146],1.0,False,True,0.9025641698071074,58,33.2752652951703,70.374,in_progress,0.0,0
30,8.0,-1.9191734473828197,-1.6458639682378395,77.68101249205114,-27.050184530408,2.9381776425571973,[-27.050184530408 2.9381776425571973],1.0,False,True,1.066296379089826,58,33.2752652951703,70.439,in_progress,0.0,0
30,9.0,-1.9104616158610588,-1.5760009426869368,78.89868988282261,-25.115502927411455,1.0,[-25.115502927411455 1.0],1.0,False,True,1.277651153685433,58,33.2752652951703,70.508,in_progress,0.0,0
30,10.0,-1.8816799175999777,-1.4976470760337885,76.10019482956098,26.774305534681922,3.0,[26.774305534681922 3.0],1.0,False,True,1.5674621677415623,58,33.2752652951703,70.583,in_progress,0.0,0
30,11.0,-1.8516339787723899,-1.4209770501432832,74.14991607533553,6.252434203537092,3.0,[6.252434203537092 3.0],1.0,False,True,1.81337428700854,59,33.2752652951703,70.637,in_progress,0.0,0
30,12.0,-1.834512661649986,-1.3349215230284104,75.64056344686293,-3.4426913315123464,1.0,[-3.4426913315123464 1.0],1.0,False,True,2.076507773473868,59,33.2752652951703,70.717,in_progress,0.0,0
30,13.0,-1.813898895505837,-1.2366777948437322,76.71655794339843,-16.98868282594745,3.0,[-16.98868282594745 3.0],1.0,False,True,2.4311227541187974,59,33.2752652951703,70.774,in_progress,0.0,0
30,14.0,-1.7912196022280502,-1.1581849004792846,75.7138642660367,22.865785394049105,2.2334414030918355,[22.865785394049105 2.2334414030918355],1.0,False,True,2.670407428324595,59,33.2752652951703,70.847,in_progress,0.0,0
30,15.0,-1.7606886567039934,-1.0468851651928222,75.21637034826855,19.426936437161118,2.7300686104208576,[19.426936437161118 2.7300686104208576],1.0,False,True,3.0073267414611804,60,33.2752652951703,70.91,in_progress,0.0,0
30,16.0,-1.7466209549951892,-0.9274202614650657,78.74451220334636,29.786206639691265,1.0,[29.786206639691265 1.0],1.0,False,True,3.314815927706316,60,33.2752652951703,70.978,in_progress,0.0,0
30,17.0,-1.7477668559581527,-0.824479557486518,83.7962241786625,-30.0,1.7281209945102685,[-30.0 1.7281209945102685],0.5,False,True,3.5360137710940376,60,33.2752652951703,71.038,in_progress,0.0,0
30,18.0,-1.7452408420980476,-0.7107249492829033,85.88501279881777,-30.0,1.8132327090912321,[-30.0 1.8132327090912321],0.5,False,True,3.7883252898624487,61,33.2752652951703,71.105,in_progress,0.0,0
30,19.0,-1.7267212344994884,-0.6059012006470046,83.51943514498244,-17.67826806907977,2.4607474548719397,[-17.67826806907977 2.4607474548719397],0.1,False,True,4.0532806510813035,61,33.2752652951703,71.17,in_progress,0.0,0
30,20.0,-1.6908410866037589,-0.4957182939732977,78.60306787414154,-30.0,2.267436271190072,[-30.0 2.267436271190072],0.1,False,True,4.162195869809726,61,33.2752652951703,71.24,in_progress,0.0,0
30,21.0,-1.6347585456508187,-0.37674929599784096,72.0044982011414,-8.00119216214327,1.977313062047045,[-8.00119216214327 1.977313062047045],0.1,False,True,4.500419755957097,61,33.2752652951703,71.312,in_progress,0.0,0
30,22.0,-1.5694995539718708,-0.2575624445210557,66.65917005402821,17.7904643510062,1.810539710878665,[17.7904643510062 1.810539710878665],0.1,False,False,4.861976584007732,62,33.2752652951703,71.378,in_progress,0.0,0
30,23.0,-1.512214084883128,-0.13847466971800323,65.59385185640464,1.1608638362936219,1.0,[1.1608638362936219 1.0],0.001,False,False,4.964356891463051,62,33.2752652951703,71.436,in_progress,0.0,0
30,24.0,-1.4630880198195655,-0.031096639859693714,65.5473338104284,-30.0,2.191509383730092,[-30.0 2.191509383730092],0.001,False,False,4.964356891463051,62,33.2752652951703,71.506,in_progress,0.0,0
30,25.0,-1.411169455055694,0.0665988329538833,63.943227273428626,30.0,2.1259441036382274,[30.0 2.1259441036382274],0.001,False,False,5.035959195371687,62,33.2752652951703,71.575,in_progress,0.0,0
30,26.0,-1.3472427771619395,0.17800827918104664,62.37178184245284,-7.666975649383698,1.7914811472301766,[-7.666975649383698 1.7914811472301766],0.001,True,False,5.29264859967512,62,33.2752652951703,71.642,off_track,0.0,0
31,1.0,-1.1446881008750875,-0.5804936976866701,11.808462290733438,-30.0,1.2334654653878423,[-30.0 1.2334654653878423],0.0,False,True,0.4210013495101972,63,33.2752652951703,71.774,prepare,0.0,0
31,2.0,-1.1441777111912401,-0.5806044769489261,11.791429793875105,30.0,2.612363584458024,[30.0 2.612363584458024],1.0,False,True,0.4224343256828633,63,33.2752652951703,71.847,in_progress,0.0,0
31,3.0,-1.1359096198085408,-0.5770158220754412,12.180277450088392,30.0,1.55112589217692,[30.0 1.55112589217692],1.0,False,True,0.4489653959980022,63,33.2752652951703,71.914,in_progress,0.0,0
31,4.0,-1.1157765603107617,-0.5611845090031472,14.851186318050074,21.6238136903836,1.8656116326889243,[21.6238136903836 1.8656116326889243],1.0,False,True,0.5179404133461962,63,33.2752652951703,71.977,in_progress,0.0,0
31,5.0,-1.0838751969765432,-0.5336951026577361,19.23678983176922,-15.607658217331663,2.4718485259742,[-15.607658217331663 2.4718485259742],1.0,False,True,0.6287148073795268,63,33.2752652951703,72.039,in_progress,0.0,0
31,6.0,-1.0439527801163182,-0.5061901739063431,22.25521630782289,-15.400865763657901,1.2723599601351774,[-15.400865763657901 1.2723599601351774],1.0,False,True,0.7630916577006652,63,33.2752652951703,72.099,in_progress,0.0,0
31,7.0,-0.9824261382965127,-0.48868151196276477,20.678237031028026,30.0,1.169128388425924,[30.0 1.169128388425924],1.0,False,True,0.8655859144010125,63,33.2752652951703,72.168,in_progress,0.0,0
31,8.0,-0.9155987757937928,-0.4666371820537276,19.9828137493665,-30.0,3.0,[-30.0 3.0],0.5,False,True,1.0330332974251233,63,33.2752652951703,72.236,in_progress,0.0,0
31,9.0,-0.8426177067444132,-0.437991912557557,19.954479832257785,-16.354390371856457,1.0,[-16.354390371856457 1.0],0.5,False,True,1.2168823558383002,63,33.2752652951703,72.305,in_progress,0.0,0
31,10.0,-0.7686071232698005,-0.4277828345322523,16.54865983713584,-30.0,1.541699642247935,[-30.0 1.541699642247935],0.5,False,True,1.4201453713283185,64,33.2752652951703,72.376,in_progress,0.0,0
31,11.0,-0.6737956364852908,-0.42779793939853955,10.669054730962886,30.0,2.3062894753263143,[30.0 2.3062894753263143],0.5,False,True,1.6922258519921685,64,33.2752652951703,72.436,in_progress,0.0,0
31,12.0,-0.5896250486392026,-0.42927953598322016,6.938869893866097,28.373035312858683,1.0,[28.373035312858683 1.0],0.1,False,True,1.7704628478493523,64,33.2752652951703,72.512,in_progress,0.0,0
31,13.0,-0.4968575424947814,-0.4211062402773286,5.975566208765867,-3.0550208558696887,2.4724875409449014,[-3.0550208558696887 2.4724875409449014],0.1,False,True,1.8959367317861076,64,33.2752652951703,72.579,in_progress,0.0,0
31,14.0,-0.4013590980056167,-0.41447517230891634,5.1009573172438225,18.82775636396606,2.38910231294768,[18.82775636396606 2.38910231294768],0.1,False,True,2.113802571857626,64,33.2752652951703,72.65,in_progress,0.0,0
31,15.0,-0.29115986497444735,-0.4018946430585612,5.76400400800289,-23.061884287869688,2.445083870474785,[-23.061884287869688 2.445083870474785],0.1,False,True,2.3563332738670506,65,33.2752652951703,72.705,in_progress,0.0,0
31,16.0,-0.17433309386460366,-0.3869522753185141,6.381510001621855,15.221713709951601,1.0,[15.221713709951601 1.0],0.001,False,False,2.61056031267648,65,33.2752652951703,72.775,in_progress,0.0,0
31,17.0,-0.05693156094646287,-0.38078793825365775,4.879126386876215,-18.729745886628187,1.2346285049601695,[-18.729745886628187 1.2346285049601695],0.001,False,False,2.679411132350351,65,33.2752652951703,72.838,in_progress,0.0,0
31,18.0,0.045425503568424994,-0.36743543500629744,5.838134288286488,-28.906606417664136,1.4964977196444107,[-28.906606417664136 1.4964977196444107],0.001,False,False,2.679411132350351,65,33.2752652951703,72.908,in_progress,0.0,0
31,19.0,0.1614208319638511,-0.3641044302965397,4.00854072797689,30.0,1.0,[30.0 1.0],0.001,True,False,2.894083195384922,65,33.2752652951703,72.972,off_track,0.0,0
32,1.0,-0.048560886999732,-1.6096831639692017,-76.43718695013436,30.0,3.0,[30.0 3.0],0.0,False,True,0.42076848902596886,68,33.2752652951703,73.103,prepare,0.0,0
32,2.0,-0.04868969073932875,-1.6095291610661984,-76.46974582622477,-30.0,1.2475729589335152,[-30.0 1.2475729589335152],1.0,False,True,0.420310763694387,68,33.2752652951703,73.18,in_progress,0.0,0
32,3.0,-0.04914327701124837,-1.6177079946124504,-76.907045251029,-18.557709613869477,2.9186551998998937,[-18.557709613869477 2.9186551998998937],1.0,False,True,0.44490577502728224,68,33.2752652951703,73.243,in_progress,0.0,0
32,4.0,-0.05101646950207048,-1.6397987209337095,-78.56741627830338,-25.772243326650894,1.7283238402143766,[-25.772243326650894 1.7283238402143766],1.0,False,True,0.511361399305299,68,33.2752652951703,73.305,in_progress,0.0,0
32,5.0,-0.06027894663774494,-1.6812289491927819,-82.59656058104183,-17.666372060778606,1.0,[-17.666372060778606 1.0],1.0,False,True,0.6362215539612692,68,33.2752652951703,73.375,in_progress,0.0,0
32,6.0,-0.0714930195679778,-1.7251636985326753,-86.58248266927482,-30.0,1.9729420914492728,[-30.0 1.9729420914492728],1.0,False,True,0.7686842625718504,68,33.2752652951703,73.445,in_progress,0.0,0
32,7.0,-0.0928954239219511,-1.7793343322904887,-92.34638387668379,30.0,2.7190278144508833,[30.0 2.7190278144508833],1.0,False,True,0.9323050649292841,69,33.2752652951703,73.515,in_progress,0.0,0
32,8.0,-0.11892353274031871,-1.8539296049688943,-97.44254362353809,8.122719629436894,1.8898475316418026,[8.122719629436894 1.8898475316418026],1.0,False,True,1.1574828555935945,69,33.2752652951703,73.578,in_progress,0.0,0
32,9.0,-0.12325840220387618,-1.9253867924964851,-96.2705194799814,-0.997565118826973,1.9405127018459423,[-0.997565118826973 1.9405127018459423],1.0,False,True,1.4038624361563001,69,33.2752652951703,73.64,in_progress,0.0,0
32,10.0,-0.12728631878146698,-2.01434595798111,-95.12508667533034,30.0,1.0,[30.0 1.0],1.0,False,True,1.6694668078235941,69,33.2752652951703,73.709,in_progress,0.0,0
32,11.0,-0.13134548097192367,-2.1123870071758506,-94.28445580523288,5.338793191408342,3.0,[5.338793191408342 3.0],1.0,False,True,1.9619959541139487,70,33.2752652951703,73.778,in_progress,0.0,0
32,12.0,-0.13155557344853136,-2.20572799534724,-92.89847135860015,-30.0,1.0,[-30.0 1.0],1.0,False,True,2.2457502563495546,70,33.2752652951703,73.842,in_progress,0.0,0
32,13.0,-0.12605458728571994,-2.3011128121261857,-90.60751168926036,30.0,2.539382700140631,[30.0 2.539382700140631],1.0,False,True,2.5188720841508694,70,33.2752652951703,73.905,in_progress,0.0,0
32,14.0,-0.12193062473576811,-2.3843765574247398,-89.43079889495674,-28.35862547715329,2.6912634915553353,[-28.35862547715329 2.6912634915553353],1.0,False,True,2.75780283537973,71,33.2752652951703,73.972,in_progress,0.0,0
32,15.0,-0.11612273256307057,-2.5040358825478806,-88.82589373768285,-19.69112978328822,3.0,[-19.69112978328822 3.0],1.0,False,True,3.101263423336942,71,33.2752652951703,74.039,in_progress,0.0,0
32,16.0,-0.12843149067067441,-2.6080242745936895,-91.8910663810052,-30.0,3.0,[-30.0 3.0],1.0,False,True,3.4002467036104433,71,33.2752652951703,74.115,in_progress,0.0,0
32,17.0,-0.16478551335114108,-2.7398346887337004,-98.47088316634054,13.979491288167111,2.322136717078007,[13.979491288167111 2.322136717078007],1.0,False,True,3.810840633803547,72,33.2752652951703,74.172,in_progress,0.0,0
32,18.0,-0.20805061014561238,-2.888135702638823,-103.31082455236873,30.0,2.499554715995467,[30.0 2.499554715995467],1.0,False,True,4.274208672563384,72,33.2752652951703,74.231,in_progress,0.0,0
32,19.0,-0.22804859721974555,-3.0006630743041036,-102.18871206182742,-12.877938533647615,3.0,[-12.877938533647615 3.0],0.5,False,True,4.614541960391827,73,33.2752652951703,74.315,in_progress,0.0,0
32,20.0,-0.25718829884971905,-3.1588101087644884,-101.51388279925115,27.375936218895383,1.107788284711586,[27.375936218895383 1.107788284711586],0.5,False,True,5.159615536151641,73,33.2752652951703,74.38,in_progress,0.0,0
32,21.0,-0.2876423698234012,-3.3039642840953203,-101.64568224609141,-1.4302293555537915,1.0712216825536425,[-1.4302293555537915 1.0712216825536425],0.5,False,True,5.604169443973605,74,33.2752652951703,74.43,in_progress,0.0,0
32,22.0,-0.3113339777859464,-3.4371684673666465,-100.92258252715513,30.0,1.5527363527453455,[30.0 1.5527363527453455],1.0,False,True,6.125080488671742,74,33.2752652951703,74.515,in_progress,0.0,0
32,23.0,-0.3300381063694529,-3.558620189588367,-99.96191353373207,28.245696815647143,1.0,[28.245696815647143 1.0],1.0,False,True,6.458661370314845,75,33.2752652951703,74.578,in_progress,0.0,0
32,24.0,-0.33671915351424647,-3.6673968323736417,-97.19660336914647,9.192024863180102,2.3039857093492673,[9.192024863180102 2.3039857093492673],1.0,False,True,6.766100907370798,75,33.2752652951703,74.638,in_progress,0.0,0
32,25.0,-0.3376726534488438,-3.7762379631212792,-94.49678365278449,-6.333906745452179,1.839526658186573,[-6.333906745452179 1.839526658186573],0.5,False,True,6.930135917673919,75,33.2752652951703,74.708,in_progress,0.0,0
32,26.0,-0.34116929972580445,-3.911834146396995,-93.16394832799814,-21.242670234941524,2.1414252831290694,[-21.242670234941524 2.1414252831290694],0.5,False,True,7.162750555429287,75,33.2752652951703,74.776,in_progress,0.0,0
32,27.0,-0.3585213031696128,-4.038058132876158,-95.41766897041441,-10.320502497629615,2.2360817175326466,[-10.320502497629615 2.2360817175326466],0.1,False,True,7.345132089782647,76,33.2752652951703,74.837,in_progress,0.0,0
32,28.0,-0.3834869666813538,-4.155565734794144,-98.34020007077264,-10.862638810056122,1.6743885884866327,[-10.862638810056122 1.6743885884866327],0.1,False,True,7.49356929098356,76,33.2752652951703,74.906,in_progress,0.0,0
32,29.0,-0.41817149387930785,-4.2891153717905155,-101.39017689708017,9.562013752424257,1.3410727591312601,[9.562013752424257 1.3410727591312601],0.001,False,False,7.6469813791938845,76,33.2752652951703,74.98,in_progress,0.0,0
32,30.0,-0.44529138387038114,-4.401512915857732,-102.2637339853339,-15.045367488572573,2.057844354305831,[-15.045367488572573 2.057844354305831],0.001,False,False,7.674784592086981,76,33.2752652951703,75.044,in_progress,0.0,0
32,31.0,-0.4737111221277407,-4.514538942651701,-103.23119023269798,-7.942789164433208,2.8108843424440058,[-7.942789164433208 2.8108843424440058],0.001,True,False,7.674784592086981,76,33.2752652951703,75.113,off_track,0.0,0
33,1.0,-0.38656721745798794,-3.2290679445860833,-97.71269644714646,11.629608044634942,2.7283228786996805,[11.629608044634942 2.7283228786996805],0.0,False,True,0.4209726656454582,74,33.2752652951703,75.237,prepare,0.0,0
33,2.0,-0.3865442225628143,-3.228990557316618,-97.70383696518049,-13.585734238860148,1.7677178761689065,[-13.585734238860148 1.7677178761689065],1.0,False,True,0.4207329340821797,74,33.2752652951703,75.308,in_progress,0.0,0
33,3.0,-0.3878099141856631,-3.2371579555737324,-97.76003604480573,-0.8149274800270696,2.505506305321806,[-0.8149274800270696 2.505506305321806],1.0,False,True,0.44556624576579384,74,33.2752652951703,75.373,in_progress,0.0,0
33,4.0,-0.39252781899302547,-3.2564779034479483,-98.26173717225305,18.590883305757153,3.0,[18.590883305757153 3.0],1.0,False,True,0.5050038410984947,74,33.2752652951703,75.443,in_progress,0.0,0
33,5.0,-0.39387114072481894,-3.2913921366637884,-97.34959276557666,-20.02527724146625,1.9275469058116488,[-20.02527724146625 1.9275469058116488],1.0,False,True,0.6095234612652822,74,33.2752652951703,75.51,in_progress,0.0,0
33,6.0,-0.3983338894762778,-3.340174169074701,-96.97537347724962,14.867974871498177,1.0,[14.867974871498177 1.0],1.0,False,True,0.7565996127594121,74,33.2752652951703,75.572,in_progress,0.0,0
33,7.0,-0.40776139660856436,-3.3937265780536174,-97.6614017002964,12.165570728550797,1.6418611398650809,[12.165570728550797 1.6418611398650809],1.0,False,True,0.9169677671427956,74,33.2752652951703,75.638,in_progress,0.0,0
33,8.0,-0.40490663683556216,-3.45239909226525,-95.20607583137625,12.413144470651133,2.489404705108819,[12.413144470651133 2.489404705108819],1.0,False,True,1.0883574576809996,74,33.2752652951703,75.706,in_progress,0.0,0
33,9.0,-0.39315727878194856,-3.5281336039720825,-91.08614540520884,-30.0,1.936187174320159,[-30.0 1.936187174320159],1.0,False,True,1.3165316446966502,74,33.2752652951703,75.773,in_progress,0.0,0
33,10.0,-0.38566073952754404,-3.609143945004847,-89.05563842788948,-30.0,3.0,[-30.0 3.0],1.0,False,True,1.5562340354009718,75,33.2752652951703,75.836,in_progress,0.0,0
33,11.0,-0.3933506188109822,-3.713531947281955,-91.13695871873776,-30.0,2.0541300265484574,[-30.0 2.0541300265484574],1.0,False,True,1.7742353657668408,75,33.2752652951703,75.912,in_progress,0.0,0
33,12.0,-0.4197137205314994,-3.8205671296195245,-96.32015022251865,27.21026006329061,2.1663100279976795,[27.21026006329061 2.1663100279976795],0.5,False,True,1.8101780822693314,75,33.2752652951703,75.976,in_progress,0.0,0
33,13.0,-0.44748230202852685,-3.9445167850102556,-99.24805397905548,-30.0,1.078107137462452,[-30.0 1.078107137462452],0.1,False,True,1.9632780129989036,75,33.2752652951703,76.045,in_progress,0.0,0
33,14.0,-0.46198828192759317,-4.05611844753687,-98.47840509593094,16.190859976838517,3.0,[16.190859976838517 3.0],0.1,False,True,2.1265569464355982,75,33.2752652951703,76.111,in_progress,0.0,0
33,15.0,-0.4761686718644189,-4.160017240958149,-97.78826690511572,-9.089138778210462,2.4039593779180537,[-9.089138778210462 2.4039593779180537],0.001,False,False,2.276929235747449,76,33.2752652951703,76.175,in_progress,0.0,0
33,16.0,-0.49174407150290134,-4.283027843131585,-97.60337977403927,7.953478741602453,1.3704391426815172,[7.953478741602453 1.3704391426815172],0.001,False,False,2.457901916427341,76,33.2752652951703,76.245,in_progress,0.0,0
33,17.0,-0.5117021315257012,-4.412121144404366,-98.53420928030378,30.0,2.427762519138758,[30.0 2.427762519138758],0.001,True,False,2.63907091047777,76,33.2752652951703,76.297,off_track,0.0,0
34,1.0,0.8052984483881389,-3.7232582752297736,22.34024262662039,30.0,1.0,[30.0 1.0],0.0,False,True,0.4197990286496256,79,33.2752652951703,76.44,prepare,0.0,0
34,2.0,0.8052531568437222,-3.7234116059744884,22.310705170435646,-19.915670105275552,1.1385298137287627,[-19.915670105275552 1.1385298137287627],1.0,False,True,0.4193792064224877,79,33.2752652951703,76.504,in_progress,0.0,0
34,3.0,0.8157405472656514,-3.72047271225527,22.030617499898444,30.0,1.5652183081970135,[30.0 1.5652183081970135],1.0,False,True,0.44806513151836036,79,33.2752652951703,76.575,in_progress,0.0,0
34,4.0,0.8385135994215667,-3.706672452253768,23.04110661646227,29.509882715942958,3.0,[29.509882715942958 3.0],1.0,False,True,0.5259661340775268,79,33.2752652951703,76.643,in_progress,0.0,0
34,5.0,0.8621864166887843,-3.673399659762833,28.11292196277442,30.0,2.480808182637373,[30.0 2.480808182637373],1.0,False,True,0.6467725334283858,79,33.2752652951703,76.716,in_progress,0.0,0
34,6.0,0.8870485100980154,-3.6241041646573855,35.474595892313324,18.806321285768007,1.0,[18.806321285768007 1.0],1.0,False,True,0.8038462401222413,79,33.2752652951703,76.775,in_progress,0.0,0
34,7.0,0.9128016407319123,-3.569352999487014,42.454929996594785,-30.0,1.1644336866627163,[-30.0 1.1644336866627163],1.0,False,True,0.9743117923981637,80,33.2752652951703,76.842,in_progress,0.0,0
34,8.0,0.9418860202665952,-3.513230189522159,47.435294447099395,19.511936130186413,2.839737814455571,[19.511936130186413 2.839737814455571],1.0,False,True,1.154811155091906,80,33.2752652951703,76.916,in_progress,0.0,0
34,9.0,0.9793385701152765,-3.450687054346478,51.21641436798726,16.214627569726176,1.0,[16.214627569726176 1.0],1.0,False,True,1.3771025373174428,80,33.2752652951703,76.974,in_progress,0.0,0
34,10.0,1.0061406670644104,-3.3732057497894283,57.40129612916866,-9.42799284795517,2.497970659805736,[-9.42799284795517 2.497970659805736],0.5,False,True,1.6027742806182244,80,33.2752652951703,77.044,in_progress,0.0,0
34,11.0,1.0328713470004103,-3.293580811989233,61.772085463037826,-19.56051209395536,1.7302834497084818,[-19.56051209395536 1.7302834497084818],0.5,False,True,1.8330313889715955,81,33.2752652951703,77.11,in_progress,0.0,0
34,12.0,1.0799998422612311,-3.214927584592515,60.83239401330956,25.810183395124604,1.642071767792525,[25.810183395124604 1.642071767792525],0.5,False,True,2.102750015390331,81,33.2752652951703,77.176,in_progress,0.0,0
34,13.0,1.1243125949242736,-3.135941878675066,60.876478987579986,29.394134976071477,1.0,[29.394134976071477 1.0],0.5,False,True,2.2131507050695665,81,33.2752652951703,77.247,in_progress,0.0,0
