episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
34,14.0,1.1577373907038793,-3.0506295704664637,63.57971667345224,20.76638827331451,1.0,[20.76638827331451 1.0],0.1,False,True,2.395475636640121,81,33.2752652951703,77.315,in_progress,0.0,0
34,15.0,1.1792862573421405,-2.9669233237984782,67.61580572997312,27.058907162317126,1.7645193363860483,[27.058907162317126 1.7645193363860483],0.1,False,True,2.571434112733584,81,33.2752652951703,77.379,in_progress,0.0,0
34,16.0,1.1868012517085265,-2.890036966537469,72.62765808246996,30.0,1.6055062241108462,[30.0 1.6055062241108462],0.1,False,True,2.700538555598775,82,33.2752652951703,77.45,in_progress,0.0,0
34,17.0,1.1800561044073639,-2.7985743343732983,80.06215808780905,-30.0,2.755762566361345,[-30.0 2.755762566361345],0.1,False,True,2.812578621102091,82,33.2752652951703,77.51,in_progress,0.0,0
34,18.0,1.172835283876324,-2.6980583963329763,85.07536719246654,0.7585104970302794,2.718949632077635,[0.7585104970302794 2.718949632077635],0.001,False,False,2.9362172843719336,82,33.2752652951703,77.572,in_progress,0.0,0
34,19.0,1.1751292468276175,-2.5929491508306217,86.60715375721324,-30.0,1.0,[-30.0 1.0],0.001,False,False,3.091579071151973,82,33.2752652951703,77.648,in_progress,0.0,0
34,20.0,1.1779453005851592,-2.4756609732788935,87.74416045809082,30.0,1.1499939128961736,[30.0 1.1499939128961736],0.001,True,False,3.119256409738802,82,33.2752652951703,77.716,off_track,0.0,0
35,1.0,2.1941889322992854,-3.350764234720254,-38.03431310670693,-21.48435649472816,1.0,[-21.48435649472816 1.0],0.0,False,True,0.4214149155554292,85,33.2752652951703,77.843,prepare,0.0,0
35,2.0,2.194017550641651,-3.3506149978922606,-38.005644201635796,-24.734145669598934,1.9852577428299074,[-24.734145669598934 1.9852577428299074],1.0,False,True,0.4207329340821797,85,33.2752652951703,77.898,in_progress,0.0,0
35,3.0,2.198919529782369,-3.3526277077335216,-37.69875173140223,-13.834836685156251,1.0,[-13.834836685156251 1.0],1.0,False,True,0.43606510065857806,85,33.2752652951703,77.969,in_progress,0.0,0
35,4.0,2.2098196408795605,-3.3626260027957913,-37.95734693925115,-3.9193065282047,3.0,[-3.9193065282047 3.0],1.0,False,True,0.4803775492737139,85,33.2752652951703,78.045,in_progress,0.0,0
35,5.0,2.236906019300085,-3.384565416754258,-38.11795232577668,-30.0,3.0,[-30.0 3.0],1.0,False,True,0.5851150150509188,85,33.2752652951703,78.104,in_progress,0.0,0
35,6.0,2.267198574606658,-3.4192397777352572,-40.107783083547325,-30.0,1.5806594646030139,[-30.0 1.5806594646030139],1.0,False,True,0.7210098949534394,85,33.2752652951703,78.176,in_progress,0.0,0
35,7.0,2.295988107120258,-3.476711034344057,-45.8678010809006,-19.929766901391638,3.0,[-19.929766901391638 3.0],1.0,False,True,0.9147382520642733,85,33.2752652951703,78.241,in_progress,0.0,0
35,8.0,2.325626605199549,-3.542276503709801,-51.381952141096086,30.0,2.3135638567390315,[30.0 2.3135638567390315],1.0,False,True,1.1213984233814256,85,33.2752652951703,78.309,in_progress,0.0,0
35,9.0,2.3634808571993338,-3.6110318909019226,-54.46982328741557,-13.518530162616365,1.0235389855369856,[-13.518530162616365 1.0235389855369856],1.0,False,True,1.351586076472211,86,33.2752652951703,78.374,in_progress,0.0,0
35,10.0,2.4074227887888284,-3.679888408363454,-55.44750932820356,-30.0,3.0,[-30.0 3.0],1.0,False,True,1.5941099015386984,86,33.2752652951703,78.45,in_progress,0.0,0
35,11.0,2.4472590803369036,-3.7665891368796562,-59.33660085460707,20.41007653227028,1.676669241130673,[20.41007653227028 1.676669241130673],0.5,False,True,1.8199813086031025,86,33.2752652951703,78.516,in_progress,0.0,0
35,12.0,2.4770388630696627,-3.8557937646709797,-64.03871225818273,15.598832854943907,1.1695632998694299,[15.598832854943907 1.1695632998694299],0.5,False,True,2.0618334000380822,86,33.2752652951703,78.581,in_progress,0.0,0
35,13.0,2.5223408744180342,-3.941315861896264,-63.358696069338954,30.0,2.4475718864938596,[30.0 2.4475718864938596],0.5,False,True,2.3320503940324033,87,33.2752652951703,78.643,in_progress,0.0,0
35,14.0,2.580819751499511,-4.020115492633433,-59.5673674385111,-30.0,1.4786142430926015,[-30.0 1.4786142430926015],0.5,False,True,2.6193444718122794,87,33.2752652951703,78.707,in_progress,0.0,0
35,15.0,2.639828288681201,-4.09538754165846,-56.25230121192196,-19.208352057478823,2.827832335482599,[-19.208352057478823 2.827832335482599],0.1,False,True,2.6552252167134194,87,33.2752652951703,78.771,in_progress,0.0,0
35,16.0,2.6973991850634143,-4.206527953033652,-59.18968281494289,-30.0,1.3352016474482977,[-30.0 1.3352016474482977],0.1,False,True,2.7724104427802154,87,33.2752652951703,78.848,in_progress,0.0,0
35,17.0,2.7407169798429525,-4.3298803219479485,-64.92056236017089,-11.228364160934778,2.655041880740164,[-11.228364160934778 2.655041880740164],0.1,False,True,2.979011242758456,87,33.2752652951703,78.913,in_progress,0.0,0
35,18.0,2.7682077188329868,-4.441700445555037,-69.77241300524688,-2.5122670320666387,1.0,[-2.5122670320666387 1.0],0.001,False,False,3.1317257724809533,88,33.2752652951703,78.974,in_progress,0.0,0
35,19.0,2.7921996111964327,-4.557782274907035,-73.66138510884845,-0.06684896694036624,2.769515941645672,[-0.06684896694036624 2.769515941645672],0.001,False,False,3.2769145079955653,88,33.2752652951703,79.035,in_progress,0.0,0
35,20.0,2.8145857056657966,-4.6696268855018,-75.78594510357644,1.537386107225661,3.0,[1.537386107225661 3.0],0.001,True,False,3.4146605799634577,88,33.2752652951703,79.099,off_track,0.0,0
36,1.0,3.641724940561339,-3.857042329396736,10.727026313528588,-6.405072954114178,1.7227049049175465,[-6.405072954114178 1.7227049049175465],0.0,False,True,0.41659466460075567,90,33.2752652951703,79.243,prepare,0.0,0
36,2.0,3.641404550114834,-3.857080848731437,10.74231977300046,7.224777484190817,2.4463956922438213,[7.224777484190817 2.4463956922438213],1.0,False,True,0.41578060418950846,90,33.2752652951703,79.309,in_progress,0.0,0
36,3.0,3.6484022931008298,-3.854111700697597,11.30767771900017,29.70877614233416,3.0,[29.70877614233416 3.0],1.0,False,True,0.4376519577146909,90,33.2752652951703,79.372,in_progress,0.0,0
36,4.0,3.664936547720569,-3.8448419436614922,12.816979780690561,9.55138284608283,1.2094411622167172,[9.55138284608283 1.2094411622167172],1.0,False,True,0.4936638470984578,90,33.2752652951703,79.438,in_progress,0.0,0
36,5.0,3.693973988030596,-3.830841708125766,14.585987812133004,1.4152737247991496,3.0,[1.4152737247991496 3.0],1.0,False,True,0.5876494235083296,90,33.2752652951703,79.512,in_progress,0.0,0
36,6.0,3.7408642527145357,-3.8155840189131,15.276473136611733,-11.735949914491847,2.7181707449151027,[-11.735949914491847 2.7181707449151027],1.0,False,True,0.7252869990310051,90,33.2752652951703,79.576,in_progress,0.0,0
36,7.0,3.8048570286712775,-3.8039315643239213,13.955467764130818,30.0,3.0,[30.0 3.0],1.0,False,True,0.8954940367335018,91,33.2752652951703,79.635,in_progress,0.0,0
36,8.0,3.8809240271065844,-3.785319332675922,14.015112805093912,-8.689323951069511,2.932999090571881,[-8.689323951069511 2.932999090571881],0.5,False,True,1.106970296442955,91,33.2752652951703,79.7,in_progress,0.0,0
36,9.0,3.963250474120964,-3.7591966991246384,15.156653401651942,-26.495777851681197,3.0,[-26.495777851681197 3.0],0.5,False,True,1.2774328534331025,91,33.2752652951703,79.778,in_progress,0.0,0
36,10.0,4.062960336976915,-3.7405102114001902,13.342464320222122,-30.0,1.46950820789994,[-30.0 1.46950820789994],0.5,False,True,1.2774328534331025,91,33.2752652951703,79.841,in_progress,0.0,0
36,11.0,4.167017102011771,-3.735116195734075,9.446887577453472,-30.0,2.445214901179201,[-30.0 2.445214901179201],0.1,False,True,1.293276263008325,91,33.2752652951703,79.908,in_progress,0.0,0
36,12.0,4.283883424287643,-3.7403948891915215,4.305414652337587,19.175382951779156,3.0,[19.175382951779156 3.0],0.1,False,True,1.3572093102209193,91,33.2752652951703,79.979,in_progress,0.0,0
36,13.0,4.405910648423896,-3.7463405281443873,1.4001104312236157,5.5441300926442025,2.12819379734431,[5.5441300926442025 2.12819379734431],0.001,False,False,1.4226956554453163,91,33.2752652951703,80.038,in_progress,0.0,0
36,14.0,4.536103820702599,-3.7314155545038004,3.759703016616125,-12.831091039411053,3.0,[-12.831091039411053 3.0],0.001,False,False,1.5548268686440436,91,33.2752652951703,80.106,in_progress,0.0,0
36,15.0,4.669269839146802,-3.7134064939402984,5.5644532206279385,-30.0,3.0,[-30.0 3.0],0.001,True,False,1.6980060394435892,91,33.2752652951703,80.177,off_track,0.0,0
37,1.0,3.619791097816294,-2.349274960611133,114.66504622203604,30.0,1.9071852314428859,[30.0 1.9071852314428859],0.0,False,True,0.4212338858948783,96,33.2752652951703,80.305,prepare,0.0,0
37,2.0,3.6197345058807087,-2.349484499893263,114.711212685331,-13.589968639947486,2.7644869306790962,[-13.589968639947486 2.7644869306790962],1.0,False,True,0.4207329340821797,96,33.2752652951703,80.377,in_progress,0.0,0
37,3.0,3.6171333898152525,-2.3434718374514336,114.72753825904033,8.609975329988124,1.0,[8.609975329988124 1.0],1.0,False,True,0.44041555522222886,96,33.2752652951703,80.443,in_progress,0.0,0
37,4.0,3.608306723998534,-2.3265896694955424,114.89132959047411,-23.313359390287726,1.0,[-23.313359390287726 1.0],1.0,False,True,0.4975936089363753,96,33.2752652951703,80.513,in_progress,0.0,0
37,5.0,3.6010309015131527,-2.2923329089896844,113.04238652283526,-7.457388352334423,1.9986538998212544,[-7.457388352334423 1.9986538998212544],1.0,False,True,0.600256547809952,96,33.2752652951703,80.575,in_progress,0.0,0
37,6.0,3.5942655363593086,-2.251961820145095,110.73710106504494,-25.22330591031443,2.083018738693581,[-25.22330591031443 2.083018738693581],1.0,False,True,0.7189705176047001,96,33.2752652951703,80.631,in_progress,0.0,0
37,7.0,3.592071233200576,-2.196917645569365,106.69910866133947,-22.469638362920687,1.0,[-22.469638362920687 1.0],1.0,False,True,0.8603452119529509,96,33.2752652951703,80.698,in_progress,0.0,0
37,8.0,3.605564060186066,-2.1292490347498,99.44352128878946,-30.0,1.551996854595867,[-30.0 1.551996854595867],1.0,False,True,1.015336363239594,96,33.2752652951703,80.775,in_progress,0.0,0
37,9.0,3.629558556357353,-2.0563487011944805,91.38986085716887,-7.934862268194177,3.0,[-7.934862268194177 3.0],0.5,False,True,1.1679459696613992,96,33.2752652951703,80.836,in_progress,0.0,0
37,10.0,3.657922736621264,-1.9855296782259697,84.67957131757963,-5.315453720157841,1.438807138442698,[-5.315453720157841 1.438807138442698],0.5,False,True,1.3085219911306178,97,33.2752652951703,80.909,in_progress,0.0,0
37,11.0,3.6839990775894513,-1.8885218530840038,80.95212891838702,3.2883442507562677,3.0,[3.2883442507562677 3.0],0.1,False,True,1.5204870117640046,97,33.2752652951703,80.969,in_progress,0.0,0
37,12.0,3.7068806847661913,-1.7953427374057163,79.32038889797715,30.0,2.0485463637646584,[30.0 2.0485463637646584],0.1,False,True,1.7273749890296841,97,33.2752652951703,81.041,in_progress,0.0,0
37,13.0,3.7165698498297792,-1.6835759677306257,81.6389795098696,-2.193015059902198,1.4683731457493323,[-2.193015059902198 1.4683731457493323],0.1,False,True,1.7347687301787484,97,33.2752652951703,81.111,in_progress,0.0,0
37,14.0,3.7177680244132496,-1.57383262599803,84.82716134675202,17.902054372665198,1.0,[17.902054372665198 1.0],0.001,False,False,1.8782917882067873,97,33.2752652951703,81.177,in_progress,0.0,0
37,15.0,3.721514292865643,-1.4661014902575542,86.13329356275376,3.7702109336113736,2.202973543471326,[3.7702109336113736 2.202973543471326],0.001,False,False,2.093305218503594,97,33.2752652951703,81.245,in_progress,0.0,0
37,16.0,3.7183284026762857,-1.3549306349065624,88.33266668867432,-30.0,2.1039724105678426,[-30.0 2.1039724105678426],0.001,False,False,2.3305367875764538,98,33.2752652951703,81.306,in_progress,0.0,0
37,17.0,3.7210150131650797,-1.2502733385431015,88.42978788325357,-2.865470840092808,1.4930693615955581,[-2.865470840092808 1.4930693615955581],0.001,True,False,2.5414896992506653,98,33.2752652951703,81.379,off_track,0.0,0
38,1.0,2.3427528436109855,-1.408510680961878,148.20714335588355,-7.861161524367155,1.5782180642173746,[-7.861161524367155 1.5782180642173746],0.0,False,True,0.42066096678654574,101,33.2752652951703,81.522,prepare,0.0,0
38,2.0,2.3429057258094566,-1.4086008550030815,148.2027235168726,-27.936654364838837,1.0962518433777282,[-27.936654364838837 1.0962518433777282],1.0,False,True,0.42013547563122255,101,33.2752652951703,81.579,in_progress,0.0,0
38,3.0,2.3399374952806062,-1.4046156471570064,147.81316634011307,-2.541973231689383,3.0,[-2.541973231689383 3.0],1.0,False,True,0.4346919417039463,101,33.2752652951703,81.636,in_progress,0.0,0
38,4.0,2.3298889192939285,-1.3906613824789809,146.37944892414245,-23.26787379958413,3.0,[-23.26787379958413 3.0],1.0,False,True,0.4848729160392251,101,33.2752652951703,81.718,in_progress,0.0,0
38,5.0,2.3081591516260103,-1.3630789132307162,143.8500628702328,26.210210039649894,1.0712434500551469,[26.210210039649894 1.0712434500551469],1.0,False,True,0.5883348118384535,101,33.2752652951703,81.778,in_progress,0.0,0
38,6.0,2.2813588194689998,-1.3298253639225448,141.0009487633522,30.0,3.0,[30.0 3.0],1.0,False,True,0.714448157829195,101,33.2752652951703,81.843,in_progress,0.0,0
38,7.0,2.238515652915634,-1.3000083109428813,141.91600789538387,-24.087280308524875,2.2592926506096473,[-24.087280308524875 2.2592926506096473],1.0,False,True,0.8705700145176798,102,33.2752652951703,81.905,in_progress,0.0,0
38,8.0,2.186711866240079,-1.2657561967292266,143.15087461251338,-17.201994547991585,1.461480997231851,[-17.201994547991585 1.461480997231851],1.0,False,True,1.0558350049246545,102,33.2752652951703,81.963,in_progress,0.0,0
38,9.0,2.138368457354152,-1.2058396492398413,138.95598176660567,-30.0,1.0,[-30.0 1.0],1.0,False,True,1.2886089420807156,102,33.2752652951703,82.041,in_progress,0.0,0
38,10.0,2.098492390252434,-1.140971443274052,133.96824590744308,30.0,1.0,[30.0 1.0],1.0,False,True,1.5119582390287212,102,33.2752652951703,82.106,in_progress,0.0,0
38,11.0,2.059245167058957,-1.079454502911408,130.6555982010016,13.886703619036012,1.6440803628827676,[13.886703619036012 1.6440803628827676],1.0,False,True,1.7267645931908215,102,33.2752652951703,82.171,in_progress,0.0,0
38,12.0,2.0002517221803453,-1.020512714512753,131.93890395860822,-22.11803718691994,1.2493310609446269,[-22.11803718691994 1.2493310609446269],1.0,False,True,1.9773502221052008,103,33.2752652951703,82.241,in_progress,0.0,0
38,13.0,1.942924281215908,-0.9607285032350913,132.52161305136983,10.592533962807494,3.0,[10.592533962807494 3.0],1.0,False,True,2.2308649514291456,103,33.2752652951703,82.313,in_progress,0.0,0
38,14.0,1.8733422413416714,-0.8849932727711483,132.77330027498658,30.0,1.0,[30.0 1.0],1.0,False,True,2.5399419931481426,103,33.2752652951703,82.384,in_progress,0.0,0
38,15.0,1.7977994712659275,-0.8269175678830452,136.23822339713013,-0.6851099187098839,1.0,[-0.6851099187098839 1.0],1.0,False,True,2.821877048168542,104,33.2752652951703,82.444,in_progress,0.0,0
38,16.0,1.7303265045589307,-0.7799112872745408,139.11994256174896,30.0,1.0264033626981042,[30.0 1.0264033626981042],1.0,False,True,3.0628907297295505,104,33.2752652951703,82.516,in_progress,0.0,0
38,17.0,1.6663879452027845,-0.732353750113568,140.4198952701382,3.7534472594875297,2.793476131773225,[3.7534472594875297 2.793476131773225],1.0,False,True,3.297889638108109,104,33.2752652951703,82.573,in_progress,0.0,0
38,18.0,1.6022132391219257,-0.6861648817781656,141.55161135054436,9.169829145823712,1.882856049992388,[9.169829145823712 1.882856049992388],1.0,False,True,3.5296961336554356,104,33.2752652951703,82.641,in_progress,0.0,0
38,19.0,1.5241218393979938,-0.6430214835485994,144.73652663771992,30.0,3.0,[30.0 3.0],1.0,False,True,3.782397892735856,105,33.2752652951703,82.707,in_progress,0.0,0
38,20.0,1.4208752390227721,-0.6020444087799486,150.49915419239053,-20.057387017357794,1.951016033918282,[-20.057387017357794 1.951016033918282],0.5,False,True,4.078122758681902,105,33.2752652951703,82.776,in_progress,0.0,0
38,21.0,1.3195152423059782,-0.5685784229333037,155.32153072868803,30.0,1.6898762509309668,[30.0 1.6898762509309668],0.5,False,True,4.354229397235376,105,33.2752652951703,82.836,in_progress,0.0,0
38,22.0,1.2185671570861356,-0.5256399998729462,156.05701247862075,7.538531694998412,2.2898257650284037,[7.538531694998412 2.2898257650284037],0.5,False,True,4.650964883147846,106,33.2752652951703,82.903,in_progress,0.0,0
38,23.0,1.0976982065460914,-0.4895556734901337,159.33847732076669,26.12997940799142,1.556619604610907,[26.12997940799142 1.556619604610907],0.1,False,True,4.973929286669954,106,33.2752652951703,82.982,in_progress,0.0,0
38,24.0,0.9739052872392366,-0.4643035187705946,163.46505636182067,15.45161151225524,1.6249753914022682,[15.45161151225524 1.6249753914022682],0.1,False,True,5.27645610011681,106,33.2752652951703,83.044,in_progress,0.0,0
38,25.0,0.8574049357079754,-0.4489338619442398,167.30979926820257,7.222169934466692,1.6207424089821434,[7.222169934466692 1.6207424089821434],0.1,False,True,5.542206100711711,107,33.2752652951703,83.106,in_progress,0.0,0
38,26.0,0.7451681130740857,-0.44214910152505227,171.08841352859508,19.394257924155568,1.0,[19.394257924155568 1.0],0.001,False,False,5.780116449226758,107,33.2752652951703,83.175,in_progress,0.0,0
38,27.0,0.6383863766622093,-0.4455969017430173,175.33646909770897,-30.0,1.0196196138281763,[-30.0 1.0196196138281763],0.001,False,False,5.9894890742727025,107,33.2752652951703,83.237,in_progress,0.0,0
38,28.0,0.545527004296114,-0.45370650857986633,178.8670618900502,-11.685727841425926,1.6932727995293182,[-11.685727841425926 1.6932727995293182],0.001,False,False,6.156029590424216,107,33.2752652951703,83.309,in_progress,0.0,0
38,29.0,0.44800817725711195,-0.44916454974813796,178.2252322976865,30.0,1.9631146233125425,[30.0 1.9631146233125425],0.001,True,False,6.3603324422555785,108,33.2752652951703,83.375,off_track,0.0,0
39,1.0,1.2016087954635777,-0.20019899966638033,131.32810847104898,-3.11643688805205,2.9155436481972594,[-3.11643688805205 2.9155436481972594],0.0,False,True,0.4211991145498528,107,33.2752652951703,83.514,prepare,0.0,0
39,2.0,1.2018631500436003,-0.20018205417859886,131.29401704307358,12.594756584226488,2.7145512935799903,[12.594756584226488 2.7145512935799903],1.0,False,True,0.4207329340821908,107,33.2752652951703,83.587,in_progress,0.0,0
39,3.0,1.1961265593797004,-0.19358448651588633,131.2899750039261,30.0,1.3248767061450035,[30.0 1.3248767061450035],1.0,False,True,0.44700674408350016,107,33.2752652951703,83.645,in_progress,0.0,0
39,4.0,1.1761986343947588,-0.1889336360854172,134.08455553588797,-30.0,1.4167214528669794,[-30.0 1.4167214528669794],1.0,False,True,0.49702959986079875,107,33.2752652951703,83.704,in_progress,0.0,0
39,5.0,1.1504673841901312,-0.17561979084837848,136.2860630569806,17.473835550368335,1.2464353736193017,[17.473835550368335 1.2464353736193017],1.0,False,True,0.5781222104366157,107,33.2752652951703,83.771,in_progress,0.0,0
39,6.0,1.1249246956599233,-0.15024455086496258,136.05418719238537,-9.535159435064827,1.4412470566572235,[-9.535159435064827 1.4412470566572235],1.0,False,True,0.6860746767512582,107,33.2752652951703,83.842,in_progress,0.0,0
39,7.0,1.0836965074481157,-0.1168641420390686,137.08159297286699,-23.375401915238015,3.0,[-23.375401915238015 3.0],1.0,False,True,0.8435211226018646,107,33.2752652951703,83.905,in_progress,0.0,0
39,8.0,1.0418012025855834,-0.07178313656029656,136.00510079981677,-30.0,2.6211829041390535,[-30.0 2.6211829041390535],1.0,False,True,1.0284138160043366,107,33.2752652951703,83.979,in_progress,0.0,0
39,9.0,0.9930258391644045,0.004820029665206546,131.29604677429154,21.09733496431356,2.0116444011183447,[21.09733496431356 2.0116444011183447],1.0,False,True,1.2979818704095036,108,33.2752652951703,84.036,in_progress,0.0,0
39,10.0,0.9515317443870771,0.0725710911547032,128.20364867859607,-30.0,1.798225829670772,[-30.0 1.798225829670772],1.0,False,True,1.5331256547531424,108,33.2752652951703,84.108,in_progress,0.0,0
39,11.0,0.8923769045428197,0.1580189015740609,126.7315194518398,-30.0,2.692081500982097,[-30.0 2.692081500982097],1.0,False,True,1.8432370285348054,108,33.2752652951703,84.186,in_progress,0.0,0
39,12.0,0.8419423251474233,0.2682635974748695,121.2186377438084,-30.0,1.9593508952521637,[-30.0 1.9593508952521637],1.0,False,True,2.1916473836805617,108,33.2752652951703,84.24,in_progress,0.0,0
39,13.0,0.8089803413264264,0.3776796686894443,114.97928633826034,30.0,2.8508481788677464,[30.0 2.8508481788677464],1.0,False,True,2.5033426840868955,109,33.2752652951703,84.315,in_progress,0.0,0
39,14.0,0.7696165805133255,0.5025835638528104,110.74594298947684,-16.19840910081073,1.0,[-16.19840910081073 1.0],0.5,False,True,2.8626834784332034,109,33.2752652951703,84.385,in_progress,0.0,0
39,15.0,0.7211163694058915,0.6158139203006566,111.47125799210242,-30.0,2.7269639537324455,[-30.0 2.7269639537324455],0.5,False,True,3.213963618169513,110,33.2752652951703,84.454,in_progress,0.0,0
39,16.0,0.6866355920200131,0.7318857101532162,109.21781050745524,30.0,1.260967456010822,[30.0 1.260967456010822],0.5,False,True,3.5436717172210863,110,33.2752652951703,84.515,in_progress,0.0,0
39,17.0,0.660380524426235,0.8459585721905654,105.85878394510368,19.312143387110325,2.5051498617297367,[19.312143387110325 2.5051498617297367],0.1,False,True,3.8520774437432292,110,33.2752652951703,84.582,in_progress,0.0,0
39,18.0,0.6242801670024736,0.9533723560493759,107.06591782913226,-29.96893041965783,2.5402602258433244,[-29.96893041965783 2.5402602258433244],0.1,False,True,4.165489451442661,111,33.2752652951703,84.638,in_progress,0.0,0
39,19.0,0.5807025538337874,1.067256625042972,108.68274636297018,-17.452707722513836,1.2113469451018435,[-17.452707722513836 1.2113469451018435],0.1,False,True,4.505733502808784,111,33.2752652951703,84.693,in_progress,0.0,0
39,20.0,0.5514403814451676,1.182075461840058,106.75022531228231,5.637682775898163,1.7346747416189159,[5.637682775898163 1.7346747416189159],0.1,False,False,4.821759460899456,112,33.2752652951703,84.776,in_progress,0.0,0
39,21.0,0.5208340598543817,1.3055708888012325,105.55291210295375,28.131284741003178,2.899689161198277,[28.131284741003178 2.899689161198277],0.001,False,False,5.159931952902227,0,33.2752652951703,84.842,in_progress,0.0,0
39,22.0,0.47368813656017816,1.4321133452825887,108.03978657124489,-8.049260416708332,1.0,[-8.049260416708332 1.0],0.001,False,False,5.5187689177381,1,33.2752652951703,84.908,in_progress,0.0,0
39,23.0,0.4219508728576916,1.5514393662361199,111.54140656810992,-30.0,3.0,[-30.0 3.0],0.001,False,False,5.888381060578936,2,33.2752652951703,84.979,in_progress,0.0,0
39,24.0,0.3830505141847696,1.6617356511406278,110.65192694086498,-30.0,3.0,[-30.0 3.0],0.001,False,False,6.211937550565409,3,33.2752652951703,85.036,in_progress,0.0,0
39,25.0,0.3538461331488679,1.7963879311200603,106.5983529213629,-5.002243317212226,2.212037020726514,[-5.002243317212226 2.212037020726514],0.001,True,False,6.595233854491838,3,33.2752652951703,85.116,off_track,0.0,0
