episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
165,18.0,-4.865436702638602,4.558907462119094,0.8894283306986294,-30.0,0.6833738550452423,[-30.0 0.6833738550452423],0.3367318902490214,False,True,2.214800725058841,64,59.99785047027138,520.151,in_progress,0.0,0
165,19.0,-4.784969313355906,4.541739523305028,-3.567322787703834,-30.0,4.0,[-30.0 4.0],0.5862997528378003,False,True,2.348957343100161,64,59.99785047027138,520.22,in_progress,0.0,0
165,20.0,-4.699537767208278,4.5161351661453555,-8.00433197424452,30.0,4.0,[30.0 4.0],0.5990734875296705,False,True,2.4913940189565666,64,59.99785047027138,520.29,in_progress,0.0,0
165,21.0,-4.607538387170594,4.4852132507268845,-11.979735920195498,-13.140089235248286,0.5,[-13.140089235248286 0.5],0.43169084744364045,False,True,2.644722540729627,64,59.99785047027138,520.357,in_progress,0.0,0
165,22.0,-4.520658987555327,4.461000025513135,-12.827715404858594,30.0,4.0,[30.0 4.0],0.626404788883805,False,True,2.789519467225743,65,59.99785047027138,520.421,in_progress,0.0,0
165,23.0,-4.444536233394386,4.432910044750173,-14.953842047266999,30.0,3.846636688862919,[30.0 3.846636688862919],0.6224401225271552,False,True,2.916386847191055,65,59.99785047027138,520.491,in_progress,0.0,0
165,24.0,-4.350567811489343,4.415954512074713,-13.787811016734631,5.4471945549275915,2.594488752726243,[5.4471945549275915 2.594488752726243],0.6127546663859224,False,True,3.0717093268867677,65,59.99785047027138,520.552,in_progress,0.0,0
165,25.0,-4.252654176357416,4.412536279175712,-9.47143174279036,30.0,1.725645588564795,[30.0 1.725645588564795],0.43568608776835804,False,True,3.2348571074614307,66,59.99785047027138,520.619,in_progress,0.0,0
165,26.0,-4.148866590542267,4.419220350883649,-4.330246284481626,-30.0,3.751733938641883,[-30.0 3.751733938641883],0.6048583453470442,False,True,3.4079214999210015,66,59.99785047027138,520.685,in_progress,0.0,0
165,27.0,-4.033795940953991,4.430258725576766,-0.515584460045365,-3.811237914085165,0.5,[-3.811237914085165 0.5],0.4516073251312784,False,True,3.59795279660714,66,59.99785047027138,520.756,in_progress,0.0,0
165,28.0,-3.9074061421910304,4.412494710424411,-3.810606743328067,30.0,2.463587226995392,[30.0 2.463587226995392],0.5358905061590339,False,True,3.807990615623391,67,59.99785047027138,520.819,in_progress,0.0,0
165,29.0,-3.8192993137965834,4.398648788036662,-5.549788014078038,-5.568125753130591,0.5,[-5.568125753130591 0.5],0.47304045032470093,False,True,3.9543611312409688,67,59.99785047027138,520.885,in_progress,0.0,0
165,30.0,-3.708863479123015,4.385492410421469,-5.9371403445897935,-0.30395941357697254,0.5,[-0.30395941357697254 0.5],0.4845609619086288,False,True,4.142831680399212,67,59.99785047027138,520.957,in_progress,0.0,0
165,31.0,-3.6286546575103453,4.36107375057813,-9.754222446256128,-30.0,2.8235138572991434,[-30.0 2.8235138572991434],0.593834100849336,False,True,4.276541017874269,68,59.99785047027138,521.014,in_progress,0.0,0
165,32.0,-3.55112438662184,4.330654870036794,-13.566002512774483,-5.104090331289115,0.515857743632679,[-5.104090331289115 0.515857743632679],0.4957402139875237,False,True,4.4057916458113855,68,59.99785047027138,521.089,in_progress,0.0,0
165,33.0,-3.4830410492103727,4.284191297470406,-20.475085741046932,22.33705617160571,0.5,[22.33705617160571 0.5],0.36133314315770426,False,True,4.5199878099197734,68,59.99785047027138,521.159,in_progress,0.0,0
165,34.0,-3.4225381425658803,4.239644243086731,-26.505440867937487,22.76012616039616,2.2606329450743075,[22.76012616039616 2.2606329450743075],0.5042146570527255,False,True,4.620994303446263,69,59.99785047027138,521.229,in_progress,0.0,0
165,35.0,-3.349333666778848,4.198949173233118,-27.334640754853897,30.0,0.955583824609041,[30.0 0.955583824609041],0.40770438716836455,False,True,4.8080873238905415,69,59.99785047027138,521.288,in_progress,0.0,0
165,36.0,-3.284193190753348,4.1769161455417905,-25.104677675719795,30.0,1.0298737271670897,[30.0 1.0298737271670897],0.41604071834557427,False,True,4.9202831327783025,70,59.99785047027138,521.367,in_progress,0.0,0
165,37.0,-3.198002080981395,4.158537815105076,-20.720807716561787,5.4407662193786095,0.5,[5.4407662193786095 0.5],0.47286126893188374,False,True,5.086688809458339,70,59.99785047027138,521.429,in_progress,0.0,0
165,38.0,-3.1239392554161345,4.148556554829292,-16.444364506286572,-29.40399600778285,2.9613165536816894,[-29.40399600778285 2.9613165536816894],0.5897330135611187,False,True,5.211219983828514,71,59.99785047027138,521.484,in_progress,0.0,0
165,39.0,-3.04983481462383,4.131595401145378,-15.676913553594675,12.094459890367766,2.4819318285260246,[12.094459890367766 2.4819318285260246],0.7083722492991605,False,True,5.464206258554888,72,59.99785047027138,521.563,in_progress,0.0,0
165,40.0,-2.9640008981486208,4.105087270248144,-16.143114990567355,11.19318005495964,0.5,[11.19318005495964 0.5],0.5015772040548887,False,True,5.659350633987048,72,59.99785047027138,521.621,in_progress,0.0,0
165,41.0,-2.89394113917342,4.09637827689825,-13.825966055325834,8.930377116329538,2.7576826776467653,[8.930377116329538 2.7576826776467653],0.7567104726131877,False,True,5.770635345756586,73,59.99785047027138,521.689,in_progress,0.0,0
165,42.0,-2.7987699409551086,4.087688225903052,-10.754632809574737,-30.0,4.0,[-30.0 4.0],0.7393296414078256,False,True,6.039356873202223,74,59.99785047027138,521.769,in_progress,0.0,0
165,43.0,-2.7051182343347913,4.071107987023935,-10.481965131801848,-30.0,3.900634936513255,[-30.0 3.900634936513255],0.8146449761456038,False,True,6.2115259035935395,74,59.99785047027138,521.82,in_progress,0.0,0
165,44.0,-2.6222050774438066,4.04197117120404,-13.523751189624056,-2.366224725894508,2.383287354612514,[-2.366224725894508 2.383287354612514],0.8372750940963852,False,True,6.407059988267422,75,59.99785047027138,521.893,in_progress,0.0,0
165,45.0,-2.498448402229921,3.9848632214150355,-19.551271386000224,6.545507972450778,4.0,[6.545507972450778 4.0],1.1615792208570854,False,True,6.586864418075189,76,59.99785047027138,521.947,in_progress,0.0,0
165,46.0,-2.391892526603696,3.938943430972338,-21.196098606603986,-30.0,0.5,[-30.0 0.5],0.5278150051750943,False,True,6.735990345180143,76,59.99785047027138,522.023,in_progress,0.0,0
165,47.0,-2.2633141779858628,3.8904404728729407,-20.783117421651493,-9.60871990201456,0.75928612019376,[-9.60871990201456 0.75928612019376],0.6461278667762251,False,True,6.888533240458705,77,59.99785047027138,522.093,in_progress,0.0,0
165,48.0,-2.168215281326746,3.8408914645467487,-23.565522831653233,11.763971856037884,4.0,[11.763971856037884 4.0],1.0837532234327536,False,True,6.956236304454405,77,59.99785047027138,522.149,in_progress,0.0,0
165,49.0,-2.0835604198376365,3.7900253725965443,-26.292172440558737,22.980050388856206,0.5,[22.980050388856206 0.5],0.4449085209377026,False,True,7.062040014884169,78,59.99785047027138,522.232,in_progress,0.0,0
165,50.0,-1.96980541056042,3.744986336998344,-24.408531980864616,3.9905575463008063,0.7717337295258129,[3.9905575463008063 0.7717337295258129],0.4949052978221141,False,True,7.150189855220345,78,59.99785047027138,522.28,in_progress,0.0,0
165,51.0,-1.8981227878002036,3.7167310800362734,-23.53613248397374,-30.0,1.6894236869541688,[-30.0 1.6894236869541688],0.39232568198586704,False,True,7.163249811539707,78,59.99785047027138,522.352,in_progress,0.0,0
165,52.0,-1.8112832877284564,3.665514203734251,-26.22647549601048,-30.0,4.0,[-30.0 4.0],0.1966471777379604,False,False,7.257869373336979,78,59.99785047027138,522.414,in_progress,0.0,0
165,53.0,-1.743746901709344,3.6096457730518234,-30.75608490560835,-4.381091904062416,0.5,[-4.381091904062416 0.5],0.24663353882961697,False,False,7.358127677789677,79,59.99785047027138,522.484,in_progress,0.0,0
165,54.0,-1.679761661327466,3.5402229169750496,-38.1589913855332,-11.009366556858602,0.9966950502329099,[-11.009366556858602 0.9966950502329099],0.24610359817199634,False,False,7.4168207668272865,79,59.99785047027138,522.551,in_progress,0.0,0
165,55.0,-1.621698876685203,3.4632167718024065,-45.88213854313294,-30.0,0.5,[-30.0 0.5],0.1949564315851744,True,False,7.4168207668272865,79,59.99785047027138,522.615,off_track,0.0,0
166,1.0,-3.056621786735392,4.494129497680557,-6.912971361440289,25.6502395809092,0.5,[25.6502395809092 0.5],0.0,False,True,0.23322815461721547,71,59.99785047027138,522.767,prepare,0.0,0
166,2.0,-3.055874558344469,4.494118336169066,-6.9084849285045316,-30.0,4.0,[-30.0 4.0],0.31361575942937864,False,True,0.23446154263560004,71,59.99785047027138,522.824,in_progress,0.0,0
166,3.0,-3.0536485132374236,4.494691129421467,-6.6561846585269695,-13.124586308556317,4.0,[-13.124586308556317 4.0],0.30271065374567324,False,True,0.23798007369942864,71,59.99785047027138,522.889,in_progress,0.0,0
166,4.0,-3.0381351562603056,4.490898755460745,-7.265144591036106,-30.0,3.9945261026591536,[-30.0 3.9945261026591536],0.21822355527718976,False,True,0.264502148961393,71,59.99785047027138,522.954,in_progress,0.0,0
166,5.0,-3.016268007366022,4.474376437281828,-10.343935790703837,-30.0,4.0,[-30.0 4.0],0.21260088182999556,False,True,0.30476043840309,71,59.99785047027138,523.015,in_progress,0.0,0
166,6.0,-2.9854956003237887,4.44351321990454,-16.18015164593022,-30.0,0.5,[-30.0 0.5],0.1278340884830026,False,True,0.37491143764916135,71,59.99785047027138,523.094,in_progress,0.0,0
166,7.0,-2.95658777317933,4.408902195673657,-21.661193695283973,-30.0,1.1290040138275834,[-30.0 1.1290040138275834],0.1519236965013474,False,True,0.4407813460624854,71,59.99785047027138,523.16,in_progress,0.0,0
166,8.0,-2.9288570212811917,4.3696109987852765,-27.898292390111962,30.0,1.4352481812278528,[30.0 1.4352481812278528],0.16702788859059267,False,True,0.5076624277837838,72,59.99785047027138,523.231,in_progress,0.0,0
166,9.0,-2.8910555100516517,4.3321674678010975,-31.330429794037922,12.406273368317372,4.0,[12.406273368317372 4.0],0.3048099103468622,False,True,0.6023911271677118,72,59.99785047027138,523.288,in_progress,0.0,0
166,10.0,-2.842035459424554,4.3008806609669,-31.659701287181598,18.16470456089209,1.9861594975076802,[18.16470456089209 1.9861594975076802],0.19490415297291863,False,True,0.6986938044013513,72,59.99785047027138,523.353,in_progress,0.0,0
166,11.0,-2.754181496151989,4.263488672240049,-28.48037995788667,-24.274301743005406,1.908429177746574,[-24.274301743005406 1.908429177746574],0.23029989438927725,False,True,0.9008827411271458,73,59.99785047027138,523.426,in_progress,0.0,0
166,12.0,-2.6837648366177134,4.232872940677708,-26.840523298866586,-26.626065484523725,2.3070292021442214,[-26.626065484523725 2.3070292021442214],0.2845746378531181,False,True,1.0225994614448786,74,59.99785047027138,523.491,in_progress,0.0,0
166,13.0,-2.603394794010088,4.179021936847612,-29.429015201239647,13.85609680702801,4.0,[13.85609680702801 4.0],0.4945864526723356,False,True,1.1921849754498448,74,59.99785047027138,523.56,in_progress,0.0,0
166,14.0,-2.504409627552029,4.1057020488636695,-32.1414763302607,-30.0,3.659502547145949,[-30.0 3.659502547145949],0.42146676991860704,False,True,1.4037077797247333,75,59.99785047027138,523.625,in_progress,0.0,0
166,15.0,-2.4098527412669473,4.037049708654919,-33.923098043913015,-10.599239460199428,0.7269423107559302,[-10.599239460199428 0.7269423107559302],0.3468615453968317,False,True,1.578057776604691,76,59.99785047027138,523.694,in_progress,0.0,0
166,16.0,-2.324624217792576,3.9475011889148637,-39.74787240729461,-27.925916278763776,4.0,[-27.925916278763776 4.0],0.5000503316583508,False,True,1.7639557682171236,77,59.99785047027138,523.755,in_progress,0.0,0
166,17.0,-2.258919062122008,3.8641271356195452,-45.284819250356456,-30.0,4.0,[-30.0 4.0],0.4704702235355307,False,True,1.8943414512436363,77,59.99785047027138,523.823,in_progress,0.0,0
166,18.0,-2.188928469033764,3.744423368280682,-53.176022962667005,-30.0,3.867431106720847,[-30.0 3.867431106720847],0.4939060935816884,False,True,2.1096442805006443,78,59.99785047027138,523.894,in_progress,0.0,0
166,19.0,-2.142640175692556,3.624089596868566,-61.72652093569082,-5.822970539749019,4.0,[-5.822970539749019 4.0],0.655156810181003,False,True,2.2907580775559544,79,59.99785047027138,523.951,in_progress,0.0,0
166,20.0,-2.1076811014354746,3.4877191243331693,-70.71674458675368,6.972957145878496,4.0,[6.972957145878496 4.0],0.6772056968538965,False,True,2.457884485643247,79,59.99785047027138,524.025,in_progress,0.0,0
166,21.0,-2.0689846908909866,3.3111233260525244,-78.97718791479808,30.0,4.0,[30.0 4.0],0.5250946832219915,False,True,2.714305223421948,80,59.99785047027138,524.087,in_progress,0.0,0
166,22.0,-2.019000194229587,3.1393514424135516,-80.98179005182158,-30.0,4.0,[-30.0 4.0],0.27582281008633364,False,True,2.9479203680230825,81,59.99785047027138,524.149,in_progress,0.0,0
166,23.0,-1.9714508387005927,2.976366648085633,-79.6288932904747,-7.055414666569899,0.5,[-7.055414666569899 0.5],0.17697041894668672,False,False,3.1230073931768243,82,59.99785047027138,524.206,in_progress,0.0,0
166,24.0,-1.9443611093100435,2.8063954614370763,-81.25085345305624,-7.431747615051723,0.9536812598986912,[-7.431747615051723 0.9536812598986912],0.1828730922240363,False,False,3.3249653131642964,82,59.99785047027138,524.272,in_progress,0.0,0
166,25.0,-1.9358658046734405,2.651832947724394,-84.35474359503395,-30.0,0.5,[-30.0 0.5],0.1486709870168257,False,False,3.4761202000336944,83,59.99785047027138,524.346,in_progress,0.0,0
166,26.0,-1.9329265706079761,2.514065934713363,-86.4619529179978,-7.949022707336468,0.9167629552922969,[-7.949022707336468 0.9167629552922969],0.18931770635119674,True,False,3.6381338587062717,84,59.99785047027138,524.406,off_track,0.0,0
167,1.0,-3.28548312894091,2.294645764439444,-158.8226024208264,14.319234627694414,0.5,[14.319234627694414 0.5],0.0,False,True,0.22996474353935703,90,59.99785047027138,524.558,prepare,0.0,0
167,2.0,-3.285789115094106,2.2943673510602123,-158.78165986577193,-2.718344337563064,3.4753454237317154,[-2.718344337563064 3.4753454237317154],0.3602025867062932,False,True,0.23055220260327913,90,59.99785047027138,524.621,in_progress,0.0,0
167,3.0,-3.29403432789105,2.294039880700053,-159.35358333835075,-12.53727310232209,4.0,[-12.53727310232209 4.0],0.31056660153823834,False,True,0.2441561332847786,90,59.99785047027138,524.695,in_progress,0.0,0
167,4.0,-3.3158813335977677,2.2924708714619992,-160.98334604251104,-30.0,1.185116976791373,[-30.0 1.185116976791373],0.15005361663551628,False,True,0.28041950059043974,90,59.99785047027138,524.75,in_progress,0.0,0
167,5.0,-3.3434170883771173,2.295038049935299,-163.4816669424906,4.410665816922702,2.7676993129272462,[4.410665816922702 2.7676993129272462],0.238878371936741,False,True,0.32382418238960375,90,59.99785047027138,524.818,in_progress,0.0,0
167,6.0,-3.398053162807803,2.2993343879049095,-168.00918403928065,26.62243388910798,4.0,[26.62243388910798 4.0],0.250335791576546,False,True,0.41297854002541046,91,59.99785047027138,524.889,in_progress,0.0,0
167,7.0,-3.453110112910297,2.286126423317794,-167.57332726182804,17.029067173327725,3.563649482785541,[17.029067173327725 3.563649482785541],0.25765894238649695,False,True,0.5069259834034445,91,59.99785047027138,524.949,in_progress,0.0,0
167,8.0,-3.526344877213612,2.254808209644017,-164.24482717430024,30.0,1.487476574426765,[30.0 1.487476574426765],0.2088554522190838,False,True,0.6287507966804995,91,59.99785047027138,525.025,in_progress,0.0,0
167,9.0,-3.5955737361963354,2.2076074262607004,-158.3211684791664,-29.773902366243124,1.3710954718069082,[-29.773902366243124 1.3710954718069082],0.22091723999172264,False,True,0.7451224678281798,92,59.99785047027138,525.094,in_progress,0.0,0
167,10.0,-3.670483924795661,2.159493376187196,-154.26768454503127,-6.9454087849534965,0.5,[-6.9454087849534965 0.5],0.2279349051167572,False,True,0.869565684756346,92,59.99785047027138,525.154,in_progress,0.0,0
167,11.0,-3.751687084356604,2.1297980606709395,-156.13050064244553,-30.0,2.7869294562387488,[-30.0 2.7869294562387488],0.2951751175473413,False,True,1.0052011389113102,93,59.99785047027138,525.23,in_progress,0.0,0
167,12.0,-3.826369512281264,2.117446289272098,-160.75929189052937,-30.0,2.328324030270147,[-30.0 2.328324030270147],0.28917862467829425,False,True,1.1297965653676412,93,59.99785047027138,525.292,in_progress,0.0,0
167,13.0,-3.8995023283261396,2.1233440762995315,-167.49828332360116,-30.0,0.5,[-30.0 0.5],0.21354390668934445,False,True,1.2478565379626105,93,59.99785047027138,525.352,in_progress,0.0,0
167,14.0,-3.981840905353956,2.1456070047791456,-177.78824254883986,29.011445822173897,2.838513689763149,[29.011445822173897 2.838513689763149],0.3404315677949245,False,True,1.385385373211434,94,59.99785047027138,525.411,in_progress,0.0,0
167,15.0,-4.0471520577440225,2.1667067420350508,175.91894492416515,20.000195690177293,2.194747664211132,[20.000195690177293 2.194747664211132],0.3157036426539433,False,True,1.4945195253573407,94,59.99785047027138,525.483,in_progress,0.0,0
167,16.0,-4.139447766409885,2.181107657803811,173.9929707995693,15.554511251537697,2.998802461020891,[15.554511251537697 2.998802461020891],0.3794083098840005,False,True,1.6689203946334108,94,59.99785047027138,525.544,in_progress,0.0,0
167,17.0,-4.238871003570096,2.1816789099517457,176.18101446039643,10.591155808624492,2.2719431255883213,[10.591155808624492 2.2719431255883213],0.48682079323343214,False,True,1.833515315253914,95,59.99785047027138,525.612,in_progress,0.0,0
167,18.0,-4.36637641162144,2.1634093374475003,-178.4294715071177,12.674345435535479,0.5,[12.674345435535479 0.5],0.37971946231217263,False,True,2.0794551906416716,95,59.99785047027138,525.688,in_progress,0.0,0
167,19.0,-4.484639421432795,2.135904201939565,-172.58134998445743,30.0,2.1645902400968,[30.0 2.1645902400968],0.44227521634726347,False,True,2.2995020190044846,96,59.99785047027138,525.749,in_progress,0.0,0
167,20.0,-4.589166192184182,2.097174251664247,-166.7013899953034,30.0,3.577660988345543,[30.0 3.577660988345543],0.5680074869548121,False,True,2.493854966962533,97,59.99785047027138,525.829,in_progress,0.0,0
167,21.0,-4.705530855386999,2.035670920187404,-159.66107195501021,-3.516522125510658,3.743730292805298,[-3.516522125510658 3.743730292805298],0.763061681557631,False,True,2.7166220178036884,98,59.99785047027138,525.889,in_progress,0.0,0
167,22.0,-4.820213391940342,1.960313000294399,-152.2876863953941,25.5916563201989,4.0,[25.5916563201989 4.0],0.658005482162229,False,True,2.930244363718104,99,59.99785047027138,525.957,in_progress,0.0,0
167,23.0,-4.949913433321526,1.86938950315108,-146.54357035692513,-21.883787575210196,2.195113525149009,[-21.883787575210196 2.195113525149009],0.48670560238879973,False,True,3.150915328900977,100,59.99785047027138,526.027,in_progress,0.0,0
167,24.0,-5.075900903585049,1.768300183249119,-140.87928379295198,21.94220061430888,4.0,[21.94220061430888 4.0],0.6474393303045473,False,True,3.3442114168623305,101,59.99785047027138,526.084,in_progress,0.0,0
167,25.0,-5.185605259449132,1.682753072492701,-139.93423852068864,30.0,1.7484283509194802,[30.0 1.7484283509194802],0.42697368641177996,False,True,3.4733659687262888,102,59.99785047027138,526.16,in_progress,0.0,0
167,26.0,-5.31274663676277,1.5640943562703216,-137.96645831182184,18.789812104337322,1.1826699845223951,[18.789812104337322 1.1826699845223951],0.3057490529115994,False,True,3.6722528597033732,103,59.99785047027138,526.225,in_progress,0.0,0
167,27.0,-5.402302679803119,1.4694261781149698,-135.84595670362185,-26.409045982112207,0.5,[-26.409045982112207 0.5],0.14898854459367972,False,False,3.6722528597033732,103,59.99785047027138,526.28,in_progress,0.0,0
167,28.0,-5.480284605001454,1.3852028401132324,-134.23722626550835,-30.0,1.5560932163344412,[-30.0 1.5560932163344412],0.14989150251204797,False,False,3.7864578160708984,104,59.99785047027138,526.347,in_progress,0.0,0
167,29.0,-5.571138841799762,1.3026526047637033,-135.78636184532326,-15.697212478128872,2.3856982877249866,[-15.697212478128872 2.3856982877249866],0.15030734972220083,False,False,3.887259044539676,104,59.99785047027138,526.432,in_progress,0.0,0
167,30.0,-5.676402577902862,1.2213649825330837,-138.9529198374977,15.088690975170714,0.5,[15.088690975170714 0.5],0.14735664423824502,True,False,3.8976586786566516,104,59.99785047027138,526.492,off_track,0.0,0
168,1.0,-4.533011985758061,0.7023382871589172,-52.50642823627561,13.888389356233546,0.5,[13.888389356233546 0.5],0.0,False,True,0.23332451298793133,108,59.99785047027138,526.622,prepare,0.0,0
168,2.0,-4.533004192637953,0.7023442967560899,-52.50250976417214,7.062278514135677,0.5949446556819805,[7.062278514135677 0.5949446556819805],0.22407226723186174,False,True,0.2333251413227544,108,59.99785047027138,526.689,in_progress,0.0,0
168,3.0,-4.528230117693438,0.7006328040202517,-51.797931103382425,-23.617107860828398,0.724076120999047,[-23.617107860828398 0.724076120999047],0.1445847001906134,False,True,0.24061258586778878,108,59.99785047027138,526.744,in_progress,0.0,0
168,4.0,-4.515227357048129,0.6933824745551636,-50.277037753051495,30.0,0.5,[30.0 0.5],0.1224968007003245,False,True,0.2637743339800269,108,59.99785047027138,526.827,in_progress,0.0,0
168,5.0,-4.492587951822894,0.6807232675366289,-48.101473077587954,-7.391308892140291,0.5,[-7.391308892140291 0.5],0.14918420748093006,False,True,0.30414721198966377,108,59.99785047027138,526.889,in_progress,0.0,0
168,6.0,-4.463484751139382,0.6633508131339155,-45.67283503375792,-30.0,3.5331696040390708,[-30.0 3.5331696040390708],0.2040340999503957,False,True,0.3574534851726485,108,59.99785047027138,526.956,in_progress,0.0,0
168,7.0,-4.4341086511388825,0.6409117593560215,-44.399835813978115,-30.0,0.5,[-30.0 0.5],0.126262856043286,False,True,0.41753589961404103,108,59.99785047027138,527.014,in_progress,0.0,0
168,8.0,-4.4101096572067,0.5985248975555812,-47.122235143609124,-17.587467710845587,4.0,[-17.587467710845587 4.0],0.2408786027005546,False,True,0.4974090088805505,109,59.99785047027138,527.072,in_progress,0.0,0
168,9.0,-4.387486350546936,0.5548327083124198,-50.253089435310386,-30.0,2.4535704104929814,[-30.0 2.4535704104929814],0.20572125717286532,False,True,0.5774841106582052,109,59.99785047027138,527.149,in_progress,0.0,0
168,10.0,-4.366474361502138,0.47409846311963,-58.137554995757746,-7.9579921234503885,0.5,[-7.9579921234503885 0.5],0.20109736895216757,False,True,0.7032494225000296,109,59.99785047027138,527.218,in_progress,0.0,0
168,11.0,-4.3580067012362305,0.41198096407480966,-64.7058888225362,-30.0,0.5,[-30.0 0.5],0.1676847018804769,False,True,0.7894759975540344,109,59.99785047027138,527.289,in_progress,0.0,0
168,12.0,-4.35201596018667,0.34333048323461257,-70.30097460432214,19.166708080452587,2.875408377124403,[19.166708080452587 2.875408377124403],0.24526152894192302,False,True,0.881969776425573,109,59.99785047027138,527.346,in_progress,0.0,0
168,13.0,-4.354384404665001,0.2929495002186808,-74.80066724242134,30.0,1.9979430664256828,[30.0 1.9979430664256828],0.21495503931837773,False,True,0.9424000073508798,109,59.99785047027138,527.415,in_progress,0.0,0
168,14.0,-4.332505067627212,0.22802711193777295,-73.95171909009967,1.9060110897392626,2.940255479646652,[1.9060110897392626 2.940255479646652],0.3266102651465926,False,True,1.0477239060698529,110,59.99785047027138,527.492,in_progress,0.0,0
168,15.0,-4.298530840893499,0.15219093310970208,-71.45816274074332,30.0,3.5781376315073468,[30.0 3.5781376315073468],0.3049345391149231,False,True,1.1800210402220956,110,59.99785047027138,527.554,in_progress,0.0,0
168,16.0,-4.254757437267285,0.07557706061079608,-67.13215734971192,-17.209510589252872,0.5,[-17.209510589252872 0.5],0.18907430352768131,False,True,1.2935181133931273,110,59.99785047027138,527.621,in_progress,0.0,0
168,17.0,-4.201064834153806,-0.0032230141069463647,-61.16376321572505,8.240747594295115,0.5,[8.240747594295115 0.5],0.2529920058496515,False,True,1.448773118680896,110,59.99785047027138,527.69,in_progress,0.0,0
168,18.0,-4.164560842010439,-0.059629788019598805,-59.2417201818968,8.30312128366647,1.6940666060365288,[8.30312128366647 1.6940666060365288],0.2999090738978437,False,True,1.5575698492987788,111,59.99785047027138,527.758,in_progress,0.0,0
168,19.0,-4.12115680144222,-0.1214830004706814,-58.0226002037453,30.0,1.8110217435356275,[30.0 1.8110217435356275],0.25397047724205907,False,True,1.6809600290012827,111,59.99785047027138,527.81,in_progress,0.0,0
168,20.0,-4.074977563877967,-0.17408424929187538,-55.39192777721543,25.460239998122944,1.5408646518557678,[25.460239998122944 1.5408646518557678],0.24596446361947968,False,True,1.7722638324222606,111,59.99785047027138,527.886,in_progress,0.0,0
168,21.0,-4.0037806583446125,-0.2312271859886385,-49.70612066809837,2.6722557487746954,2.9773763567446743,[2.6722557487746954 2.9773763567446743],0.397364561848845,False,True,1.8840742719148929,111,59.99785047027138,527.949,in_progress,0.0,0
168,22.0,-3.910406426580821,-0.3023927056596768,-44.58831378669536,30.0,1.583870102565916,[30.0 1.583870102565916],0.27161981472822067,False,True,2.0795611826764206,112,59.99785047027138,528.024,in_progress,0.0,0
168,23.0,-3.818603664181058,-0.373727549017989,-41.662223109293954,10.823921535708905,0.7016231440690954,[10.823921535708905 0.7016231440690954],0.30280008507995476,False,True,2.2730579416669396,112,59.99785047027138,528.088,in_progress,0.0,0
168,24.0,-3.734639814028256,-0.42998635723478085,-38.7095470055602,21.425503026741197,1.6170215055457955,[21.425503026741197 1.6170215055457955],0.29051424009738247,False,True,2.3509243677741765,112,59.99785047027138,528.163,in_progress,0.0,0
168,25.0,-3.637722381248536,-0.48621014777210736,-35.11158050345659,30.0,3.029543755420132,[30.0 3.029543755420132],0.38129842753124676,False,True,2.5365091430163798,112,59.99785047027138,528.226,in_progress,0.0,0
168,26.0,-3.5316249401747117,-0.5296656029830121,-29.709506380044978,30.0,2.5637522445378957,[30.0 2.5637522445378957],0.37264568939244214,False,True,2.727541521795862,113,59.99785047027138,528.297,in_progress,0.0,0
168,27.0,-3.4034799703026315,-0.5598243782835507,-21.756279807070804,27.965307616957006,2.1169236908830458,[27.965307616957006 2.1169236908830458],0.3536998328917768,False,True,2.8504372681999843,113,59.99785047027138,528.351,in_progress,0.0,0
168,28.0,-3.2904473806493733,-0.5715031269366287,-14.681251684643415,30.0,0.5,[30.0 0.5],0.27065111348196563,False,True,3.038669102197833,113,59.99785047027138,528.426,in_progress,0.0,0
168,29.0,-3.156143711450155,-0.5736883317469984,-6.400753328735882,17.891625928720465,0.5,[17.891625928720465 0.5],0.2834621845426201,False,True,3.2581860292255183,114,59.99785047027138,528.496,in_progress,0.0,0
168,30.0,-3.039394398427033,-0.5693636881382056,-1.3312781714145785,30.0,0.5,[30.0 0.5],0.31709014958544646,False,True,3.3887663795459155,114,59.99785047027138,528.551,in_progress,0.0,0
