episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
168,31.0,-2.962188240859869,-0.5509467750323183,4.626718947356625,-5.061712172903885,0.5,[-5.061712172903885 0.5],0.40242003661935793,False,True,3.515544955451666,114,59.99785047027138,528.624,in_progress,0.0,0
168,32.0,-2.885502882279054,-0.5315709977546887,8.140357617398552,-30.0,2.409175618261468,[-30.0 2.409175618261468],0.46520747513392274,False,True,3.641368100815068,115,59.99785047027138,528.685,in_progress,0.0,0
168,33.0,-2.8118411941332133,-0.5242333725820757,7.202358055647464,23.216368937080112,3.9751195350718933,[23.216368937080112 3.9751195350718933],0.5864806514821467,False,True,3.7632734887192267,115,59.99785047027138,528.752,in_progress,0.0,0
168,34.0,-2.7239332636574267,-0.5213604903403488,5.465840549286022,10.891336295756382,2.0894736950865047,[10.891336295756382 2.0894736950865047],0.5669403699485667,False,True,3.8850188932777363,115,59.99785047027138,528.823,in_progress,0.0,0
168,35.0,-2.6336500049881817,-0.4929319725596338,9.67735560005185,-19.92794085713971,0.5,[-19.92794085713971 0.5],0.3419404932825291,False,True,4.037077842768938,115,59.99785047027138,528.893,in_progress,0.0,0
168,36.0,-2.531466133462249,-0.4548790130343403,14.560320368528533,-6.304881838698897,3.2117490376609066,[-6.304881838698897 3.2117490376609066],0.7017222290397518,False,True,4.209526716655282,116,59.99785047027138,528.961,in_progress,0.0,0
168,37.0,-2.423380366982792,-0.421375976837301,15.662562398594284,-24.879833264526738,0.5,[-24.879833264526738 0.5],0.3913376300210254,False,True,4.3851232427456255,116,59.99785047027138,529.027,in_progress,0.0,0
168,38.0,-2.326243417066274,-0.4040237042338298,14.190238527667718,-11.552636383628602,3.6537640862480543,[-11.552636383628602 3.6537640862480543],0.8489861182457467,False,True,4.548933704342245,117,59.99785047027138,529.085,in_progress,0.0,0
168,39.0,-2.2448415798656423,-0.3983992582145011,10.941113579830212,10.47058358269338,0.5,[10.47058358269338 0.5],0.5056327685893167,False,True,4.681784894345525,117,59.99785047027138,529.172,in_progress,0.0,0
168,40.0,-2.1440370692559854,-0.37610715093415165,10.475003112661426,30.0,2.976848720326408,[30.0 2.976848720326408],0.6401703228182013,False,True,4.852955662993158,118,59.99785047027138,529.221,in_progress,0.0,0
168,41.0,-2.075060331021267,-0.35348042903616567,12.706279094645717,30.0,1.8414692850007837,[30.0 1.8414692850007837],0.5400977086473779,False,True,4.96330182406281,118,59.99785047027138,529.288,in_progress,0.0,0
168,42.0,-1.992105614533479,-0.30333507174957597,19.392291776211664,30.0,0.5,[30.0 0.5],0.4226864498947458,False,True,5.115253108599028,119,59.99785047027138,529.358,in_progress,0.0,0
168,43.0,-1.9328285207438032,-0.24728084317660748,27.690487057433717,2.54178643220294,1.6843638006342296,[2.54178643220294 1.6843638006342296],0.6736004785848144,False,True,5.23496593547661,120,59.99785047027138,529.421,in_progress,0.0,0
168,44.0,-1.869684659826502,-0.1791610052052466,35.07960039267892,-30.0,0.5,[-30.0 0.5],0.43241851242757606,False,True,5.378339706810648,120,59.99785047027138,529.48,in_progress,0.0,0
168,45.0,-1.812844508577047,-0.13717154277968308,35.7564035420185,-10.560709571773423,0.7804676541590062,[-10.560709571773423 0.7804676541590062],0.5787446978758091,False,True,5.492075741447411,121,59.99785047027138,529.556,in_progress,0.0,0
168,46.0,-1.743199335316052,-0.09954980357120546,33.44091538743312,-30.0,2.488717594936152,[-30.0 2.488717594936152],0.6374242858451914,False,True,5.6415958388695735,122,59.99785047027138,529.623,in_progress,0.0,0
168,47.0,-1.6657803209579796,-0.07373414395346137,28.584448741411144,-25.120316482017518,4.0,[-25.120316482017518 4.0],0.7966500756006565,False,True,5.78960810756291,122,59.99785047027138,529.688,in_progress,0.0,0
168,48.0,-1.5869024084202457,-0.057027720305479125,23.402376449057936,-30.0,0.5,[-30.0 0.5],0.45216334952002035,False,True,5.912051480008806,123,59.99785047027138,529.746,in_progress,0.0,0
168,49.0,-1.4949774099731794,-0.05626646766134951,14.709732516147447,12.91506008293831,4.0,[12.91506008293831 4.0],1.0131373277893698,False,True,6.030579332079583,123,59.99785047027138,529.821,in_progress,0.0,0
168,50.0,-1.43416821250623,-0.06273794934154138,9.722165643110896,30.0,0.5,[30.0 0.5],0.45580494386579445,False,True,6.097485084764326,124,59.99785047027138,529.896,in_progress,0.0,0
168,51.0,-1.3631551281966592,-0.06089631784167035,6.104511695283428,30.0,4.0,[30.0 4.0],0.7402783339641648,False,True,6.143780861551418,124,59.99785047027138,529.957,in_progress,0.0,0
168,52.0,-1.3144585919784348,-0.05711873988654004,5.661284054408189,6.048660837798153,4.0,[6.048660837798153 4.0],0.9229818985144794,False,True,6.193725072330642,124,59.99785047027138,530.019,in_progress,0.0,0
168,53.0,-1.2479977453604014,-0.045879682595450944,6.696631683136253,14.648115888762291,4.0,[14.648115888762291 4.0],0.9251348356827577,False,True,6.272888137477262,124,59.99785047027138,530.084,in_progress,0.0,0
168,54.0,-1.1645740567011713,-0.016232062968201188,11.125269577223618,-4.617303848383205,0.5,[-4.617303848383205 0.5],0.4773269425607833,False,True,6.393420235212926,125,59.99785047027138,530.159,in_progress,0.0,0
168,55.0,-1.0761156627530715,0.020025760252660316,15.968208185716316,27.36706941878407,2.1027368830668633,[27.36706941878407 2.1027368830668633],0.5204540055597231,False,True,6.488852796925304,125,59.99785047027138,530.227,in_progress,0.0,0
168,56.0,-1.005932008287298,0.04811950694609627,17.8508153416161,30.0,0.5,[30.0 0.5],0.3431036712593297,False,True,6.589255142109768,126,59.99785047027138,530.295,in_progress,0.0,0
168,57.0,-0.9436604078857891,0.08909419196697715,22.589422371232686,-30.0,2.9579454576781647,[-30.0 2.9579454576781647],0.34569272538269846,False,True,6.701262724664608,126,59.99785047027138,530.362,in_progress,0.0,0
168,58.0,-0.8759358560173564,0.13239982492192937,25.479930823507054,30.0,1.6968508688831243,[30.0 1.6968508688831243],0.17204516312868764,False,False,6.7312099632576725,126,59.99785047027138,530.421,in_progress,0.0,0
168,59.0,-0.8111267074727587,0.17058248300356876,26.739780812261163,-30.0,3.7094817073671003,[-30.0 3.7094817073671003],0.17310796999310385,False,False,6.833209341833046,126,59.99785047027138,530.485,in_progress,0.0,0
168,60.0,-0.7418491033365535,0.21272671255306647,27.828477775235427,13.839208684820697,2.89036845041811,[13.839208684820697 2.89036845041811],0.21800440961255885,False,False,6.9442657892251125,127,59.99785047027138,530.548,in_progress,0.0,0
168,61.0,-0.6390136495473605,0.26051317993028467,26.68727583741619,-30.0,2.5864492018071923,[-30.0 2.5864492018071923],0.17647956656495978,False,False,7.086614719577399,127,59.99785047027138,530.621,in_progress,0.0,0
168,62.0,-0.5439059995734278,0.30704804181849515,26.407220868662346,28.72983459217577,4.0,[28.72983459217577 4.0],0.1781702443651877,True,False,7.213833801418268,127,59.99785047027138,530.687,off_track,0.0,0
169,1.0,-1.927785776600699,-0.2700119094293917,12.695886546914027,10.441811698265248,2.2816626963602658,[10.441811698265248 2.2816626963602658],0.0,False,True,0.23321870104646147,120,59.99785047027138,530.82,prepare,0.0,0
169,2.0,-1.9277853271487635,-0.27001339427008964,12.695739248730261,30.0,2.1317881299318024,[30.0 2.1317881299318024],0.23910405026583414,False,True,0.23321878010466035,120,59.99785047027138,530.878,in_progress,0.0,0
169,3.0,-1.9233997330013037,-0.26935975609464596,12.739418902959486,25.752352030321198,3.232388578575433,[25.752352030321198 3.232388578575433],0.22130549610303443,False,True,0.2405599565992511,120,59.99785047027138,530.954,in_progress,0.0,0
169,4.0,-1.9085447587328896,-0.2602506013232675,14.109781044317913,8.374379366642515,4.0,[8.374379366642515 4.0],0.2770071062945977,False,True,0.2684177386575559,120,59.99785047027138,531.013,in_progress,0.0,0
169,5.0,-1.882383788105697,-0.2420810938527183,16.940863861001336,-20.301370733422424,0.5,[-20.301370733422424 0.5],0.12571853724994678,False,True,0.3203836321354403,120,59.99785047027138,531.09,in_progress,0.0,0
169,6.0,-1.8463076439706256,-0.23431590939916924,17.11207009592685,18.406358420748802,3.752022297922704,[18.406358420748802 3.752022297922704],0.22384605936968485,False,True,0.38109123896868935,120,59.99785047027138,531.15,in_progress,0.0,0
169,7.0,-1.8128232322828155,-0.2353812538959569,14.596724904064606,3.0896900533585523,1.64271013021759,[3.0896900533585523 1.64271013021759],0.20495641111897508,False,True,0.43240875730254924,121,59.99785047027138,531.215,in_progress,0.0,0
169,8.0,-1.7616669466538193,-0.2214851387474332,14.50078754023049,5.60184115623688,2.621653198085536,[5.60184115623688 2.621653198085536],0.2590006224911181,False,True,0.5169276634317377,121,59.99785047027138,531.289,in_progress,0.0,0
169,9.0,-1.6976674998048573,-0.20122209989138357,15.273822256270792,30.0,0.8876137993486302,[30.0 0.8876137993486302],0.16908173288416053,False,True,0.6267014941929494,122,59.99785047027138,531.35,in_progress,0.0,0
169,10.0,-1.6342633770111714,-0.17495724716985703,17.05972735571051,-9.996541396629713,0.5,[-9.996541396629713 0.5],0.20934148328823177,False,True,0.7320795791354473,122,59.99785047027138,531.415,in_progress,0.0,0
169,11.0,-1.5753827801184268,-0.14467338784204334,19.775171679944073,20.40061374717397,4.0,[20.40061374717397 4.0],0.3175823832224966,False,True,0.8410550403138151,123,59.99785047027138,531.487,in_progress,0.0,0
169,12.0,-1.5136393782348079,-0.1154770542652345,21.46410167322256,30.0,4.0,[30.0 4.0],0.33202343656562394,False,True,0.9406173019859465,123,59.99785047027138,531.559,in_progress,0.0,0
169,13.0,-1.4484230061163694,-0.0542483940725684,28.807039863353896,27.681671307532426,1.6299460655402784,[27.681671307532426 1.6299460655402784],0.25451559382365585,False,True,1.0897116395143513,124,59.99785047027138,531.63,in_progress,0.0,0
169,14.0,-1.3794710967280661,0.046419237548776346,40.83998612376978,30.0,4.0,[30.0 4.0],0.3989839714180437,False,True,1.272270317021823,124,59.99785047027138,531.695,in_progress,0.0,0
169,15.0,-1.3398946014229205,0.12249946813958314,48.18097311990616,30.0,2.327652632641876,[30.0 2.327652632641876],0.33159360082479833,False,True,1.4087066707489715,125,59.99785047027138,531.756,in_progress,0.0,0
169,16.0,-1.3043155487859879,0.2314344076933625,59.40323444004891,-30.0,0.5,[-30.0 0.5],0.2543160660895433,False,True,1.594869825705414,126,59.99785047027138,531.823,in_progress,0.0,0
169,17.0,-1.276643712293837,0.3363880510261503,70.1421444218797,30.0,4.0,[30.0 4.0],0.4798017439254336,False,True,1.7709217910633623,126,59.99785047027138,531.88,in_progress,0.0,0
169,18.0,-1.252322836878056,0.42482267426346293,75.73929809057161,-30.0,3.1006450435126656,[-30.0 3.1006450435126656],0.4430587740756578,False,True,1.9220858179695988,126,59.99785047027138,531.955,in_progress,0.0,0
169,19.0,-1.2264498400428672,0.5384339129866019,79.66098483721213,15.311301848446611,4.0,[15.311301848446611 4.0],0.5273178536031528,False,True,2.112651657063913,127,59.99785047027138,532.024,in_progress,0.0,0
169,20.0,-1.1948993964831942,0.6611998270072432,80.25110717533647,3.0528534277210255,0.972793885605894,[3.0528534277210255 0.972793885605894],0.43379222204782303,False,True,2.321793513349574,127,59.99785047027138,532.077,in_progress,0.0,0
169,21.0,-1.1810486182921318,0.7693171815889989,82.35127930248333,-1.0117956964781492,4.0,[-1.0117956964781492 4.0],0.663996095437985,False,True,2.496225922699191,128,59.99785047027138,532.15,in_progress,0.0,0
169,22.0,-1.1694741573614642,0.8980102900079363,83.46373843148247,-29.97025546715021,2.332381857030974,[-29.97025546715021 2.332381857030974],0.4388955534165607,False,True,2.693685944530644,128,59.99785047027138,532.22,in_progress,0.0,0
169,23.0,-1.1472596526513121,1.0340014854846615,82.24295776756172,-30.0,0.5,[-30.0 0.5],0.32700526897785764,False,True,2.914485463260763,129,59.99785047027138,532.293,in_progress,0.0,0
169,24.0,-1.1096935881883587,1.173729291873487,78.16122994533848,-30.0,0.5,[-30.0 0.5],0.34329338035424106,False,True,3.1523726386982642,129,59.99785047027138,532.353,in_progress,0.0,0
169,25.0,-1.0717596036015993,1.275331675203845,74.40430069895092,-30.0,4.0,[-30.0 4.0],0.627130957815309,False,True,3.3325304331258243,129,59.99785047027138,532.424,in_progress,0.0,0
169,26.0,-1.023739036687474,1.3758798563254888,70.23052960551516,-18.48578893505273,0.5,[-18.48578893505273 0.5],0.3624964437492179,False,True,3.518244358614214,130,59.99785047027138,532.487,in_progress,0.0,0
169,27.0,-0.9655257637637428,1.4671296273536336,64.2208052352129,-30.0,3.5435444932017335,[-30.0 3.5435444932017335],0.622359578197075,False,True,3.6972850271219384,130,59.99785047027138,532.557,in_progress,0.0,0
169,28.0,-0.8986110191009833,1.556089042034367,59.57488647558263,-28.69395735805717,0.5,[-28.69395735805717 0.5],0.38003732270493473,False,True,3.8788872552856457,131,59.99785047027138,532.617,in_progress,0.0,0
169,29.0,-0.822470256709485,1.620381742133967,51.73807148137905,-30.0,4.0,[-30.0 4.0],0.6856033966162621,False,True,4.0298005287006,131,59.99785047027138,532.69,in_progress,0.0,0
169,30.0,-0.7381375198461811,1.6787308873581122,44.81903031962146,11.63873171261639,3.177054133094412,[11.63873171261639 3.177054133094412],0.8500675722353,False,True,4.177149762160376,131,59.99785047027138,532.763,in_progress,0.0,0
169,31.0,-0.6442816734031735,1.7446980086449384,40.4196645011557,30.0,0.5,[30.0 0.5],0.4339063925831414,False,True,4.343407333164579,131,59.99785047027138,532.821,in_progress,0.0,0
169,32.0,-0.5705341738778181,1.8168996550617873,41.3235938088344,-25.409218815205627,1.0276284173239074,[-25.409218815205627 1.0276284173239074],0.49249404497342697,False,True,4.504735760033773,132,59.99785047027138,532.888,in_progress,0.0,0
169,33.0,-0.49579221912814253,1.8833965025442332,41.3072165010592,30.0,0.6619556972459315,[30.0 0.6619556972459315],0.46298790314855315,False,True,4.6586730711336735,132,59.99785047027138,532.952,in_progress,0.0,0
169,34.0,-0.4294534516550883,1.9361553212584388,40.369977923491575,-24.675446774482584,1.8612665813325378,[-24.675446774482584 1.8612665813325378],0.5866625205153763,False,True,4.785792147023899,132,59.99785047027138,533.023,in_progress,0.0,0
169,35.0,-0.3633498294277805,1.9845163027006663,38.79162415113155,-3.648050453283467,4.0,[-3.648050453283467 4.0],0.9234433237168113,False,True,4.9061333609511815,133,59.99785047027138,533.088,in_progress,0.0,0
169,36.0,-0.2768971304544367,2.0362910855112846,35.82837652407821,-12.251630593956783,0.5,[-12.251630593956783 0.5],0.5248983298944346,False,True,5.046279698877932,133,59.99785047027138,533.149,in_progress,0.0,0
169,37.0,-0.19399008862060224,2.069368359068773,31.068713919287603,9.623915295499884,1.3324082722171615,[9.623915295499884 1.3324082722171615],0.5679411033696566,False,True,5.155773704995914,133,59.99785047027138,533.221,in_progress,0.0,0
169,38.0,-0.11008029701682946,2.0995723603481653,27.3660131971802,-30.0,1.569503737377993,[-30.0 1.569503737377993],0.4764801198362172,False,True,5.262639665109392,133,59.99785047027138,533.28,in_progress,0.0,0
169,39.0,-0.025693864667071076,2.12969297853275,24.704971188475422,30.0,2.156221117439034,[30.0 2.156221117439034],0.3436132859785097,False,True,5.368957593414214,133,59.99785047027138,533.356,in_progress,0.0,0
169,40.0,0.06594953360266552,2.1604512230839403,22.492619342308576,6.91097970703003,2.386503006634328,[6.91097970703003 2.386503006634328],0.431834229082766,False,True,5.481487118388051,134,59.99785047027138,533.422,in_progress,0.0,0
169,41.0,0.15807936226236524,2.2100788709676644,24.724496870595427,30.0,4.0,[30.0 4.0],0.17457133710852485,False,False,5.622696440611996,134,59.99785047027138,533.482,in_progress,0.0,0
169,42.0,0.24971562994141344,2.274619315100099,29.33605346051811,-30.0,1.1351046646350413,[-30.0 1.1351046646350413],0.17607018242174505,False,False,5.75305307305094,134,59.99785047027138,533.551,in_progress,0.0,0
169,43.0,0.34719152209341225,2.353569107327261,35.123268992136225,-21.89171664081757,4.0,[-21.89171664081757 4.0],0.17924545336097034,False,False,5.938855382441788,134,59.99785047027138,533.615,in_progress,0.0,0
169,44.0,0.43120270392193705,2.413151153873555,35.28486678971234,-17.457872683627222,0.5,[-17.457872683627222 0.5],0.18122988303121917,True,False,6.086078161496166,135,59.99785047027138,533.677,off_track,0.0,0
170,1.0,-0.39219888832604527,2.216120713264186,64.37407882974331,30.0,1.6109981224336987,[30.0 1.6109981224336987],0.0,False,True,0.23334101989922473,133,59.99785047027138,533.827,prepare,0.0,0
170,2.0,-0.39231496089987383,2.216454238050661,64.4711383441828,-3.107065246142657,0.5,[-3.107065246142657 0.5],0.21984909870533306,False,True,0.23375768070742486,133,59.99785047027138,533.9,in_progress,0.0,0
170,3.0,-0.38863976056465593,2.219758037153446,63.92839649155326,-30.0,1.344153880745695,[-30.0 1.344153880745695],0.1640834014776837,False,True,0.2413785001106672,133,59.99785047027138,533.957,in_progress,0.0,0
170,4.0,-0.37775353584945204,2.2303875453186115,62.626437076166,7.746730046457849,0.9223151336629645,[7.746730046457849 0.9223151336629645],0.16840783434438633,False,True,0.26521810418291825,133,59.99785047027138,534.018,in_progress,0.0,0
170,5.0,-0.3643581939319894,2.2507899699656972,61.8649434718077,-2.5415812441788006,2.0598043595512534,[-2.5415812441788006 2.0598043595512534],0.20181881479321065,False,True,0.3055459631551294,133,59.99785047027138,534.082,in_progress,0.0,0
170,6.0,-0.3423807446806788,2.2864971150881828,61.22137328997893,30.0,4.0,[30.0 4.0],0.22735294942512102,False,True,0.3750637834596171,133,59.99785047027138,534.158,in_progress,0.0,0
170,7.0,-0.31630544459635157,2.3384304924577557,61.997488853350305,30.0,3.8994704179126356,[30.0 3.8994704179126356],0.25050982080542655,False,True,0.4719081808210013,134,59.99785047027138,534.221,in_progress,0.0,0
170,8.0,-0.3057003146259818,2.402736839753434,66.71938877605707,30.0,3.4510015692073734,[30.0 3.4510015692073734],0.2598525519675082,False,True,0.5761263542404471,134,59.99785047027138,534.285,in_progress,0.0,0
170,9.0,-0.3083041072063063,2.489138906739414,74.95599656158109,-5.375097434314714,2.6790811871207887,[-5.375097434314714 2.6790811871207887],0.3255977800210262,False,True,0.706505621641651,134,59.99785047027138,534.353,in_progress,0.0,0
170,10.0,-0.31108970021691545,2.5762396737865165,81.31514236187823,24.903308360417448,0.5,[24.903308360417448 0.5],0.191603901109359,False,True,0.8375627532200558,134,59.99785047027138,534.423,in_progress,0.0,0
170,11.0,-0.3083886935889591,2.6751074986083294,85.0073584129423,-30.0,4.0,[-30.0 4.0],0.34275992172075576,False,True,0.9902540111346947,135,59.99785047027138,534.48,in_progress,0.0,0
170,12.0,-0.31340181753915847,2.750609088863004,87.39137663303212,-30.0,0.5,[-30.0 0.5],0.2005937882823214,False,True,1.102117090431587,135,59.99785047027138,534.555,in_progress,0.0,0
170,13.0,-0.3057166009812015,2.8196903584875286,86.64756660009449,-30.0,0.5,[-30.0 0.5],0.2075261154136245,False,True,1.2126912162078396,135,59.99785047027138,534.621,in_progress,0.0,0
170,14.0,-0.29199561610963226,2.881459561462421,84.38488863670402,-30.0,0.5,[-30.0 0.5],0.21303503346686178,False,True,1.3174708315823236,135,59.99785047027138,534.679,in_progress,0.0,0
170,15.0,-0.27882279278724076,2.9254059435102944,82.27916323219357,-30.0,0.5,[-30.0 0.5],0.21381772395242216,False,True,1.3934032189796164,135,59.99785047027138,534.748,in_progress,0.0,0
170,16.0,-0.2530631867394357,2.9653366683820157,77.55375451348971,-30.0,0.5,[-30.0 0.5],0.2150970553782975,False,True,1.4715481272610798,135,59.99785047027138,534.819,in_progress,0.0,0
170,17.0,-0.226988515637365,2.993567186313717,73.03171299816924,25.754834579866916,1.3935902110474818,[25.754834579866916 1.3935902110474818],0.2565218420139796,False,True,1.5320132114963858,136,59.99785047027138,534.884,in_progress,0.0,0
170,18.0,-0.2015623777046603,3.0280113661760004,69.69879285279418,-19.40061425644526,1.964639347126217,[-19.40061425644526 1.964639347126217],0.2842669830377618,False,True,1.601548252805407,136,59.99785047027138,534.953,in_progress,0.0,0
170,19.0,-0.1770920016673006,3.0845588050731347,68.8357130902617,14.787591544495996,2.006432188368426,[14.787591544495996 2.006432188368426],0.36595214282521127,False,True,1.7042435932854483,136,59.99785047027138,535.026,in_progress,0.0,0
170,20.0,-0.150707153914999,3.143076484643905,68.12948733583403,2.087359986149025,2.674980411318268,[2.087359986149025 2.674980411318268],0.41077856280667957,False,True,1.7868521867597242,136,59.99785047027138,535.082,in_progress,0.0,0
170,21.0,-0.1305605819702733,3.214566750804737,69.88302382734848,-30.0,1.5008513058187085,[-30.0 1.5008513058187085],0.2791130083382573,False,True,1.907517519548485,136,59.99785047027138,535.154,in_progress,0.0,0
170,22.0,-0.10220289576592623,3.29761590991755,70.36745127087077,-30.0,3.954038220724641,[-30.0 3.954038220724641],0.41989272822860735,False,True,2.051651325746917,137,59.99785047027138,535.224,in_progress,0.0,0
170,23.0,-0.05125046415587373,3.3959951680517193,67.2088348388136,-14.109431075756309,0.5,[-14.109431075756309 0.5],0.3136360414068137,False,True,2.236264109852504,137,59.99785047027138,535.283,in_progress,0.0,0
170,24.0,0.00305545325296408,3.4635370425807688,61.22789025166199,-30.0,0.5,[-30.0 0.5],0.25315435882671916,False,True,2.32464975965766,137,59.99785047027138,535.353,in_progress,0.0,0
170,25.0,0.06464749904081583,3.514541793749981,54.50285814228908,-30.0,3.366910990667459,[-30.0 3.366910990667459],0.42545603784715563,False,True,2.4551336566076665,137,59.99785047027138,535.419,in_progress,0.0,0
170,26.0,0.1254150578573367,3.5565358512492744,48.7162952115333,-8.946632259294415,0.5,[-8.946632259294415 0.5],0.33138394569522045,False,True,2.5730231953042026,138,59.99785047027138,535.487,in_progress,0.0,0
170,27.0,0.19378138594039035,3.597107398599316,42.72153458360359,7.826231311837901,1.396003359098618,[7.826231311837901 1.396003359098618],0.40591953615660337,False,True,2.6969614560188093,138,59.99785047027138,535.557,in_progress,0.0,0
170,28.0,0.2535810072251837,3.63980654716733,40.66477628288095,4.445749064374532,4.0,[4.445749064374532 4.0],0.6098201777044702,False,True,2.800884566586892,138,59.99785047027138,535.622,in_progress,0.0,0
170,29.0,0.3144362125880467,3.7002415578950214,42.08666299877647,-28.164334654125547,0.6022979948903678,[-28.164334654125547 0.6022979948903678],0.2852126112170669,False,True,2.9140336688404322,138,59.99785047027138,535.684,in_progress,0.0,0
170,30.0,0.3728191185747624,3.760234196066032,43.588480567717596,-19.98469303353689,1.575338983741506,[-19.98469303353689 1.575338983741506],0.35382573788265737,False,True,3.052035183623114,138,59.99785047027138,535.753,in_progress,0.0,0
170,31.0,0.43529303067357555,3.804321862309848,41.103672398979626,-30.0,2.7318819592028625,[-30.0 2.7318819592028625],0.4355572968427588,False,True,3.1793942763509997,139,59.99785047027138,535.805,in_progress,0.0,0
170,32.0,0.5150243898998034,3.8470741477471817,36.59792806456772,17.597332753855916,3.4909075317546576,[17.597332753855916 3.4909075317546576],0.4963115055851435,False,True,3.3238389886348862,139,59.99785047027138,535.89,in_progress,0.0,0
170,33.0,0.615086140082497,3.8983843710143606,32.701487513948884,-26.10265057836085,3.61755554779125,[-26.10265057836085 3.61755554779125],0.514944102947663,False,True,3.459344013788923,139,59.99785047027138,535.949,in_progress,0.0,0
170,34.0,0.7104432409576132,3.954174893276995,31.36755195747209,-30.0,1.0136725089184375,[-30.0 1.0136725089184375],0.3499102930584309,False,True,3.6403763105793407,140,59.99785047027138,536.022,in_progress,0.0,0
170,35.0,0.8192778726088658,3.992144030348992,25.65514954970912,-30.0,0.6528011355888029,[-30.0 0.6528011355888029],0.3356340788261728,False,True,3.8324867617068215,140,59.99785047027138,536.088,in_progress,0.0,0
170,36.0,0.9010929358743844,4.015678657610702,22.04344968503583,-30.0,0.5,[-30.0 0.5],0.3237520972159438,False,True,3.8906192461560685,140,59.99785047027138,536.162,in_progress,0.0,0
170,37.0,0.9869711496913167,4.027714650997988,17.338322767270213,-30.0,0.8516613745243778,[-30.0 0.8516613745243778],0.35576224459395517,False,True,4.03367258019125,140,59.99785047027138,536.217,in_progress,0.0,0
170,38.0,1.0522305979551076,4.02500187643869,12.29214952681387,-29.37858346934427,0.884439028637294,[-29.37858346934427 0.884439028637294],0.36181811722266866,False,True,4.1424595905546475,141,59.99785047027138,536.284,in_progress,0.0,0
170,39.0,1.1107154553813978,4.015246937176744,7.244258147536568,-8.080081490372653,0.5,[-8.080081490372653 0.5],0.41976026598441624,False,True,4.240002686711275,141,59.99785047027138,536.354,in_progress,0.0,0
170,40.0,1.1703849283087393,4.005191182146765,3.2363208335350446,-25.19158990907548,1.8382830728539756,[-25.19158990907548 1.8382830728539756],0.43910502913558136,False,True,4.339522220714265,141,59.99785047027138,536.421,in_progress,0.0,0
170,41.0,1.2411968249185776,3.986856538183194,-1.8891974364940218,-23.893824966349058,0.5,[-23.893824966349058 0.5],0.3368295259089982,False,True,4.383355049940485,141,59.99785047027138,536.495,in_progress,0.0,0
170,42.0,1.3005513663583097,3.9518750586587377,-9.651769990350184,-30.0,2.5495267618564137,[-30.0 2.5495267618564137],0.49568167383076506,False,True,4.496170982057746,141,59.99785047027138,536.56,in_progress,0.0,0
170,43.0,1.3450884110360541,3.9161152304510103,-16.17674500659178,19.745483296792564,0.9228600770833816,[19.745483296792564 0.9228600770833816],0.3747805384910935,False,True,4.586183746732364,141,59.99785047027138,536.625,in_progress,0.0,0
170,44.0,1.401300173709852,3.8674383430211967,-23.994272777367822,4.924935856887927,4.0,[4.924935856887927 4.0],0.8400529615871589,False,True,4.701788964107234,142,59.99785047027138,536.691,in_progress,0.0,0
170,45.0,1.4567815958569705,3.8334147405793004,-26.015713396787994,-30.0,0.5,[-30.0 0.5],0.3815453535028235,False,True,4.807989880870556,142,59.99785047027138,536.759,in_progress,0.0,0
170,46.0,1.5084475775898418,3.795939240457252,-28.300768798863718,22.983477608323916,3.8070900969074506,[22.983477608323916 3.8070900969074506],0.6647988061768133,False,True,4.89027494192682,142,59.99785047027138,536.823,in_progress,0.0,0
170,47.0,1.565691100092395,3.7570597392478327,-29.1885411327121,29.679851619906117,1.9162296888783596,[29.679851619906117 1.9162296888783596],0.5093665720875973,False,True,5.005609508731346,142,59.99785047027138,536.891,in_progress,0.0,0
170,48.0,1.639225074671311,3.7353061816760196,-25.489299276065523,7.176974486952858,3.7879000564115097,[7.176974486952858 3.7879000564115097],0.8483569329375503,False,True,5.12747550519016,142,59.99785047027138,536.954,in_progress,0.0,0
170,49.0,1.7195251099597697,3.7184356333048503,-21.20995471611349,-30.0,0.5,[-30.0 0.5],0.3641114893324592,False,True,5.254134045201431,143,59.99785047027138,537.027,in_progress,0.0,0
