episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
170,50.0,1.8133096379892315,3.693779304075355,-17.332804152231738,-30.0,0.8447564770792781,[-30.0 0.8447564770792781],0.39878371932105255,False,True,5.4055296947080445,143,59.99785047027138,537.078,in_progress,0.0,0
170,51.0,1.866606409467025,3.6724968632745534,-17.995786527823178,-30.0,0.5,[-30.0 0.5],0.3704780300667283,False,True,5.466138225930617,143,59.99785047027138,537.157,in_progress,0.0,0
170,52.0,1.9221745517161697,3.6482916677919994,-19.314935144659785,-28.307477038367562,1.9423629845764285,[-28.307477038367562 1.9423629845764285],0.4925357665164497,False,True,5.562081351022363,143,59.99785047027138,537.227,in_progress,0.0,0
170,53.0,1.9799582159704059,3.6092201523116203,-23.385112602214853,-30.0,3.4051751401940678,[-30.0 3.4051751401940678],0.6200314963930049,False,True,5.677287993086089,144,59.99785047027138,537.281,in_progress,0.0,0
170,54.0,2.0318601196006343,3.5557938580467336,-29.804161377376722,-25.836585834701793,0.5,[-25.836585834701793 0.5],0.3811340120009241,False,True,5.801126514473731,144,59.99785047027138,537.357,in_progress,0.0,0
170,55.0,2.071684912068521,3.489113538125374,-39.49443638236991,2.9944586129011483,4.0,[2.9944586129011483 4.0],0.8565386846836792,False,True,5.924674696428611,144,59.99785047027138,537.415,in_progress,0.0,0
170,56.0,2.107037874927705,3.419331247578772,-46.80059552253597,-3.802855593141274,0.5,[-3.802855593141274 0.5],0.48609942160601327,False,True,6.035049586221842,144,59.99785047027138,537.495,in_progress,0.0,0
170,57.0,2.1596729051186165,3.35581970535411,-48.61096327665614,-30.0,0.5,[-30.0 0.5],0.3940003681267794,False,True,6.171884986591369,144,59.99785047027138,537.565,in_progress,0.0,0
170,58.0,2.2013105399969617,3.304507001953671,-49.217433948684956,30.0,0.9810869607307575,[30.0 0.9810869607307575],0.4398369995505495,False,True,6.281387944778927,145,59.99785047027138,537.612,in_progress,0.0,0
170,59.0,2.228953281894706,3.267501450529252,-50.05069847717959,9.857381229747212,2.9133470184635497,[9.857381229747212 2.9133470184635497],0.765494893121681,False,True,6.357537061971752,145,59.99785047027138,537.683,in_progress,0.0,0
170,60.0,2.274645494571645,3.2234191556763556,-48.62082088048773,30.0,1.7126936581135086,[30.0 1.7126936581135086],0.5099945422960459,False,True,6.462982396226646,145,59.99785047027138,537.755,in_progress,0.0,0
170,61.0,2.3375043375672,3.1825778285399324,-44.17301901363708,-2.0758734605121383,1.5186165439590624,[-2.0758734605121383 1.5186165439590624],0.6220218470361963,False,True,6.583352519925745,145,59.99785047027138,537.815,in_progress,0.0,0
170,62.0,2.4091412162012613,3.1444784908936176,-39.12957691800381,-30.0,2.71048894073294,[-30.0 2.71048894073294],0.6118749714332473,False,True,6.712383964506497,145,59.99785047027138,537.882,in_progress,0.0,0
170,63.0,2.485126091989838,3.080300365148026,-39.79839520698796,-4.954437816337109,0.5,[-4.954437816337109 0.5],0.5212903644229471,False,True,6.877465125349125,146,59.99785047027138,537.958,in_progress,0.0,0
170,64.0,2.5499378621154034,3.005744859465588,-43.22664152490255,-17.56574047304437,3.521317677950715,[-17.56574047304437 3.521317677950715],0.7079269678565354,False,True,7.040250377438806,146,59.99785047027138,538.01,in_progress,0.0,0
170,65.0,2.5977967891046894,2.948608736735624,-45.420537339405094,-30.0,2.1132747499918336,[-30.0 2.1132747499918336],0.581030854379853,False,True,7.164130085324372,146,59.99785047027138,538.077,in_progress,0.0,0
170,66.0,2.643920193457161,2.8612746867953325,-51.504285268219334,-30.0,3.1471875897252386,[-30.0 3.1471875897252386],0.6890661771245014,False,True,7.322063674352297,147,59.99785047027138,538.139,in_progress,0.0,0
170,67.0,2.6860787397090164,2.7417976487932614,-60.51622634207139,-3.6587569543990774,0.9039489973184544,[-3.6587569543990774 0.9039489973184544],0.65674731869364,False,True,7.513783140850716,147,59.99785047027138,538.215,in_progress,0.0,0
170,68.0,2.717669748779204,2.6290146078826027,-68.81210704852678,15.054137491948744,0.5,[15.054137491948744 0.5],0.4895818011338653,False,True,7.685218008516859,147,59.99785047027138,538.283,in_progress,0.0,0
170,69.0,2.7562946844041223,2.5347191153160717,-71.875106935856,30.0,0.5,[30.0 0.5],0.4961114429274635,False,True,7.842773488013199,148,59.99785047027138,538.345,in_progress,0.0,0
170,70.0,2.7970889841467996,2.45940718359957,-70.82436689365886,23.153456710900635,2.2942029169335307,[23.153456710900635 2.2942029169335307],0.7012221299560938,False,True,7.980166066082949,148,59.99785047027138,538.429,in_progress,0.0,0
170,71.0,2.844606489878662,2.383904800388822,-66.39811947903345,30.0,1.5770755023688925,[30.0 1.5770755023688925],0.6283691946531076,False,True,8.125241649251569,148,59.99785047027138,538.492,in_progress,0.0,0
170,72.0,2.9189249422721204,2.3114408738527747,-57.98717270433866,30.0,0.5,[30.0 0.5],0.514397343094912,False,True,8.298198100841637,148,59.99785047027138,538.553,in_progress,0.0,0
170,73.0,2.9835559975415076,2.2665421602793234,-50.56944471806284,30.0,0.5,[30.0 0.5],0.5190134274614396,False,True,8.427021597364082,149,59.99785047027138,538.623,in_progress,0.0,0
170,74.0,3.0480375892377323,2.2273319747436644,-44.892655574117086,24.855757313912846,3.2422452227994274,[24.855757313912846 3.2422452227994274],0.8420192830483484,False,True,8.548893426333393,149,59.99785047027138,538.684,in_progress,0.0,0
170,75.0,3.1111148811244793,2.192505972530546,-40.34495775766211,21.660716166020514,4.0,[21.660716166020514 4.0],0.9367417974777587,False,True,8.663402527296249,149,59.99785047027138,538.756,in_progress,0.0,0
170,76.0,3.2202575394648187,2.159367369242985,-30.540750845095182,-30.0,3.14682118865074,[-30.0 3.14682118865074],0.8479343944328956,False,True,8.831847240909918,149,59.99785047027138,538.811,in_progress,0.0,0
170,77.0,3.316010382900108,2.1343920804042895,-24.142629317069105,-30.0,2.581131347684833,[-30.0 2.581131347684833],0.7887394854580325,False,True,8.974838775374883,150,59.99785047027138,538.889,in_progress,0.0,0
170,78.0,3.421733500621083,2.0875693224899337,-23.5071873556549,-22.084294173591992,2.214979671274745,[-22.084294173591992 2.214979671274745],0.6924905881314068,False,True,9.155817684758095,150,59.99785047027138,538.95,in_progress,0.0,0
170,79.0,3.517903698998049,2.025189048809933,-27.46640644511701,-30.0,0.5,[-30.0 0.5],0.5087329072920602,False,True,9.343120427769701,150,59.99785047027138,539.013,in_progress,0.0,0
170,80.0,3.616947821971281,1.9468800083634024,-32.59115356875505,-30.0,0.5,[-30.0 0.5],0.5172097174428772,False,True,9.55240602705909,151,59.99785047027138,539.1,in_progress,0.0,0
170,81.0,3.7005688769862726,1.8688487685332378,-36.969352934248015,-30.0,3.9732549993647224,[-30.0 3.9732549993647224],0.9289891843119698,False,True,9.737137813283725,151,59.99785047027138,539.153,in_progress,0.0,0
170,82.0,3.749053889477309,1.8115391939753636,-40.88704636374712,-15.415475559222795,4.0,[-15.415475559222795 4.0],0.9389495972664355,False,True,9.861917464708714,151,59.99785047027138,539.228,in_progress,0.0,0
170,83.0,3.81186547287036,1.7118898837879961,-48.15131565640044,-23.362545649144877,3.0251686874260915,[-23.362545649144877 3.0251686874260915],0.8361203062160913,False,True,10.05379867758337,152,59.99785047027138,539.291,in_progress,0.0,0
170,84.0,3.854331340562658,1.6054985633838992,-56.81160397655059,-14.915218829291113,1.2839758643941517,[-14.915218829291113 1.2839758643941517],0.795591601105069,False,True,10.228317479010485,152,59.99785047027138,539.353,in_progress,0.0,0
170,85.0,3.8782874743197833,1.493021567132038,-67.88393863826442,-30.0,1.8157816325630134,[-30.0 1.8157816325630134],0.7724175499957158,False,True,10.39120165022327,152,59.99785047027138,539.414,in_progress,0.0,0
170,86.0,3.889675573861884,1.3846126394519527,-77.60497252094073,30.0,2.5999340669214814,[30.0 2.5999340669214814],0.8842074288082271,False,True,10.534687273282605,153,59.99785047027138,539.494,in_progress,0.0,0
170,87.0,3.9020030951457176,1.2630326085290822,-86.0619321288942,30.0,0.5,[30.0 0.5],0.5582692740132987,False,True,10.694813678415683,153,59.99785047027138,539.553,in_progress,0.0,0
170,88.0,3.9278671210922793,1.1531914780779164,-88.73027850788098,8.677852535537276,0.5,[8.677852535537276 0.5],0.7049613913204262,False,True,10.856585352889569,153,59.99785047027138,539.626,in_progress,0.0,0
170,89.0,3.9497055851152294,1.0542291710137788,-89.30372677675562,10.20619758272101,4.0,[10.20619758272101 4.0],1.2638515810449693,False,True,11.000642388205728,154,59.99785047027138,539.689,in_progress,0.0,0
170,90.0,3.965325134893574,0.9599802391401873,-87.28196018321471,11.691506100869482,0.5,[11.691506100869482 0.5],0.6509380362801664,False,True,11.131850843597867,154,59.99785047027138,539.763,in_progress,0.0,0
170,91.0,3.9980715510775116,0.8596128066934585,-81.12940197278543,30.0,1.8455187024403836,[30.0 1.8455187024403836],0.682002719749115,False,True,11.274931997154091,154,59.99785047027138,539.819,in_progress,0.0,0
170,92.0,4.032926226061961,0.7830831390172925,-76.03247272447426,11.737053722111582,0.5,[11.737053722111582 0.5],0.6608880773764823,False,True,11.405723256045064,154,59.99785047027138,539.887,in_progress,0.0,0
170,93.0,4.091899603871487,0.6935773746952638,-67.83722937775039,-15.492931892133372,0.5217318967847256,[-15.492931892133372 0.5217318967847256],0.47504105548629333,False,True,11.580357680423125,155,59.99785047027138,539.955,in_progress,0.0,0
170,94.0,4.129040505383903,0.6422165090627886,-62.952582363766815,-8.072805718344807,0.5,[-8.072805718344807 0.5],0.5965242078474678,False,True,11.684494792888545,155,59.99785047027138,540.016,in_progress,0.0,0
170,95.0,4.1529264612630445,0.5866344521167075,-63.33306706507613,-30.0,0.5,[-30.0 0.5],0.2387075050978635,False,False,11.739713365468695,155,59.99785047027138,540.082,in_progress,0.0,0
170,96.0,4.173904702617481,0.5273295049076896,-65.12437515495824,-2.6668746591347663,1.9507693879414651,[-2.6668746591347663 1.9507693879414651],0.2991896702381161,False,False,11.82134338619033,155,59.99785047027138,540.154,in_progress,0.0,0
170,97.0,4.1919174364746885,0.47003297723589743,-66.80320249126942,13.546921006533495,4.0,[13.546921006533495 4.0],0.30008414777467796,False,False,11.906172664744307,155,59.99785047027138,540.222,in_progress,0.0,0
170,98.0,4.219751026966633,0.3973154058141166,-67.47893890722823,-7.3588613129357725,3.1076778336557047,[-7.3588613129357725 3.1076778336557047],0.3017176020666541,False,False,12.020137869053826,156,59.99785047027138,540.284,in_progress,0.0,0
170,99.0,4.2517853573379485,0.3127751100602829,-68.06047842085681,30.0,4.0,[30.0 4.0],0.24304441056267279,False,False,12.15222052813364,156,59.99785047027138,540.353,in_progress,0.0,0
170,100.0,4.289325966503296,0.21907877402299514,-68.03853190025923,-30.0,1.0610945370487475,[-30.0 1.0610945370487475],0.2443566537816695,False,False,12.266412540729931,156,59.99785047027138,540.422,in_progress,0.0,0
170,101.0,4.341661495487566,0.1249005326023718,-64.86285797268745,-30.0,2.815869708325789,[-30.0 2.815869708325789],0.24415863549735645,True,False,12.304437164392468,156,59.99785047027138,540.487,off_track,0.0,0
171,1.0,1.651478058085343,3.639940360176414,-34.04064215703077,22.58693734863681,2.1460181263224642,[22.58693734863681 2.1460181263224642],0.0,False,True,0.2333409078630444,143,59.99785047027138,540.626,prepare,0.0,0
171,2.0,1.6515530947789359,3.6399045085483586,-34.02026054031943,-30.0,3.921611447069211,[-30.0 3.921611447069211],0.30924007495873446,False,True,0.23347799772514,143,59.99785047027138,540.681,in_progress,0.0,0
171,3.0,1.653253949920117,3.6398010024714322,-33.8539380538626,6.444019793466175,1.7554668118230168,[6.444019793466175 1.7554668118230168],0.21589863870152007,False,True,0.23592405585679543,143,59.99785047027138,540.763,in_progress,0.0,0
171,4.0,1.6669715579391822,3.632771905325046,-33.269233043080526,-30.0,4.0,[-30.0 4.0],0.21583554197853752,False,True,0.2614287087918332,143,59.99785047027138,540.824,in_progress,0.0,0
171,5.0,1.685692350629058,3.6119985159292867,-35.370763000369074,-24.094682930809128,4.0,[-24.094682930809128 4.0],0.21392794281562375,False,True,0.3066627620636808,143,59.99785047027138,540.894,in_progress,0.0,0
171,6.0,1.703359136275091,3.570321384553283,-40.9328634436803,-7.691220688001181,1.2941508239842476,[-7.691220688001181 1.2941508239842476],0.18549760579072194,False,True,0.36993592686975774,143,59.99785047027138,540.955,in_progress,0.0,0
171,7.0,1.7263138469107366,3.5187983510929897,-46.627629972934976,30.0,2.4460876772260516,[30.0 2.4460876772260516],0.20033167156007875,False,True,0.46247060452100364,143,59.99785047027138,541.026,in_progress,0.0,0
171,8.0,1.7618602780358454,3.460034374850486,-49.72294632959526,21.374232695580808,2.2308170412361563,[21.374232695580808 2.2308170412361563],0.21570847495520554,False,True,0.5719099072196587,143,59.99785047027138,541.091,in_progress,0.0,0
171,9.0,1.8139478815118841,3.4111967215673777,-47.896917618475065,30.0,3.92098793405573,[30.0 3.92098793405573],0.30208077572838504,False,True,0.6908832416771982,144,59.99785047027138,541.156,in_progress,0.0,0
171,10.0,1.8839610372862083,3.3597954276738133,-43.96163974315579,21.64681752942368,2.8471313360495314,[21.64681752942368 2.8471313360495314],0.2906432765973927,False,True,0.8349820611275427,144,59.99785047027138,541.23,in_progress,0.0,0
171,11.0,1.9950418228796438,3.2995519721399638,-36.95941164729509,-30.0,1.562628932135216,[-30.0 1.562628932135216],0.2738952182045437,False,True,1.0431874682393594,144,59.99785047027138,541.285,in_progress,0.0,0
171,12.0,2.0759099575289492,3.255871153434671,-33.031214648741326,7.4443935262382155,3.120928113914091,[7.4443935262382155 3.120928113914091],0.4674234398633805,False,True,1.1901400832059261,144,59.99785047027138,541.361,in_progress,0.0,0
171,13.0,2.1742000145849385,3.191938970874862,-32.74894453492884,11.441541356985127,2.7290071541481646,[11.441541356985127 2.7290071541481646],0.482063324745451,False,True,1.381479728823265,145,59.99785047027138,541.421,in_progress,0.0,0
171,14.0,2.2835762010172873,3.120326224293802,-32.92349430057943,-4.649329751659192,1.308755453990297,[-4.649329751659192 1.308755453990297],0.41469343559077776,False,True,1.594183686164341,145,59.99785047027138,541.488,in_progress,0.0,0
171,15.0,2.393775153589015,3.048305942765838,-32.94506321241063,24.83390462039057,4.0,[24.83390462039057 4.0],0.5382384820918629,False,True,1.8085970500398618,146,59.99785047027138,541.549,in_progress,0.0,0
171,16.0,2.5021477869368085,2.974165342001777,-33.299967060912955,-14.196032773738388,4.0,[-14.196032773738388 4.0],0.656929928140316,False,True,2.0224210029672895,146,59.99785047027138,541.621,in_progress,0.0,0
171,17.0,2.6195236037513308,2.8997865138447043,-32.97688726357798,-3.183819619914999,4.0,[-3.183819619914999 4.0],0.697786929904918,False,True,2.2477030669807663,146,59.99785047027138,541.672,in_progress,0.0,0
171,18.0,2.735963787087497,2.80987527819588,-35.433993072937824,-26.27085888539549,4.0,[-26.27085888539549 4.0],0.5928846114224078,False,True,2.490450923466958,147,59.99785047027138,541.753,in_progress,0.0,0
171,19.0,2.8809555087500582,2.6733250115983136,-40.704485650754734,-0.4962575159256346,2.0897073029866267,[-0.4962575159256346 2.0897073029866267],0.6143700966071235,False,True,2.822003861999034,148,59.99785047027138,541.821,in_progress,0.0,0
171,20.0,2.9997825661697073,2.5340297739881583,-47.04435609117111,12.992013554358671,2.410926857989282,[12.992013554358671 2.410926857989282],0.6904806783814849,False,True,3.127242507223371,148,59.99785047027138,541.881,in_progress,0.0,0
171,21.0,3.1032315380809643,2.414553620698242,-49.05575351063972,-26.171949436177773,3.8236299765783692,[-26.171949436177773 3.8236299765783692],0.705521995072314,False,True,3.3901633069046477,149,59.99785047027138,541.95,in_progress,0.0,0
171,22.0,3.2120146471911695,2.2808046889306195,-50.495406017936055,-30.0,1.809090126493915,[-30.0 1.809090126493915],0.5500745460047559,False,True,3.6801566872437963,149,59.99785047027138,542.022,in_progress,0.0,0
171,23.0,3.3151260825584514,2.1315714195079236,-53.51572797370242,-30.0,3.696166511280158,[-30.0 3.696166511280158],0.8325456779462519,False,True,3.9770835179379183,150,59.99785047027138,542.087,in_progress,0.0,0
171,24.0,3.397136380666937,2.0034927214745015,-55.58644472535945,23.399309311060883,0.5,[23.399309311060883 0.5],0.5018647145252664,False,True,4.2244504589668885,150,59.99785047027138,542.154,in_progress,0.0,0
171,25.0,3.471589548066517,1.8694391582745642,-59.3120982119197,-30.0,4.0,[-30.0 4.0],0.9175270240218011,False,True,4.469368747108593,151,59.99785047027138,542.219,in_progress,0.0,0
171,26.0,3.5517298204222283,1.7095416615246695,-62.83876515481275,22.887240664066077,3.361312013939814,[22.887240664066077 3.361312013939814],0.8739302265390615,False,True,4.752999154921323,151,59.99785047027138,542.282,in_progress,0.0,0
171,27.0,3.6119239893272406,1.5615764405416792,-66.53424094650859,4.127006141112062,4.0,[4.127006141112062 4.0],1.1155622275920374,False,True,4.999318561552024,152,59.99785047027138,542.357,in_progress,0.0,0
171,28.0,3.693649540597872,1.3972797303116342,-64.93612706186431,25.77399531452295,2.7851438991543636,[25.77399531452295 2.7851438991543636],0.7819561675982436,False,True,5.29318127147389,152,59.99785047027138,542.42,in_progress,0.0,0
171,29.0,3.780776476224826,1.245154674415023,-62.16779290178035,30.0,2.1765017792796426,[30.0 2.1765017792796426],0.732513540816523,False,True,5.576653519112118,153,59.99785047027138,542.49,in_progress,0.0,0
171,30.0,3.884851051112969,1.0887780453670617,-58.49894436582304,15.117918632305802,2.047519168735452,[15.117918632305802 2.047519168735452],0.6726658798356442,False,True,5.884183710184443,153,59.99785047027138,542.553,in_progress,0.0,0
171,31.0,3.9895037870621324,0.950258677670188,-55.26684112775528,1.6701472266151356,0.5,[1.6701472266151356 0.5],0.6422192243149765,False,True,6.171476029453227,154,59.99785047027138,542.625,in_progress,0.0,0
171,32.0,4.091943655591827,0.8322193162347504,-51.83299896217726,-26.11523741417325,0.5,[-26.11523741417325 0.5],0.5234077385999495,False,True,6.418601030768611,154,59.99785047027138,542.682,in_progress,0.0,0
171,33.0,4.168339326396518,0.7343742989679864,-51.99952824039628,14.271303200391479,3.2451458140772997,[14.271303200391479 3.2451458140772997],1.0656528448510763,False,True,6.623698924471066,155,59.99785047027138,542.744,in_progress,0.0,0
171,34.0,4.241232944365158,0.6310766983486106,-53.012652059404225,30.0,2.903345644140403,[30.0 2.903345644140403],0.8174776071667944,False,True,6.794452326175882,155,59.99785047027138,542.808,in_progress,0.0,0
171,35.0,4.350641553171224,0.517513193258359,-49.09653309140847,30.0,2.9054289471866097,[30.0 2.9054289471866097],0.8337377348530167,False,True,7.0560327141149575,156,59.99785047027138,542.882,in_progress,0.0,0
171,36.0,4.454938190592115,0.4365585609022657,-43.52857013711042,27.06337886378394,1.0122207736815008,[27.06337886378394 1.0122207736815008],0.6122642523670565,False,True,7.266412540729927,156,59.99785047027138,542.951,in_progress,0.0,0
171,37.0,4.587668626965421,0.3524538937424022,-35.04568009323674,30.0,1.2822793731217494,[30.0 1.2822793731217494],0.6507263382222456,False,True,7.4541988054288915,156,59.99785047027138,543.023,in_progress,0.0,0
171,38.0,4.705244265460853,0.28527955475228617,-28.209263686392386,15.961462665556525,2.5185644658028687,[15.961462665556525 2.5185644658028687],0.8138128086305022,False,True,7.6797645464976805,157,59.99785047027138,543.083,in_progress,0.0,0
171,39.0,4.814125467557103,0.23070842713639433,-23.557592374411875,18.066274534174866,0.9531269294326314,[18.066274534174866 0.9531269294326314],0.6190176552985189,False,True,7.810945289178994,157,59.99785047027138,543.146,in_progress,0.0,0
171,40.0,4.932668599418831,0.18677271562758774,-17.26090737560317,28.830191852442624,2.4220528529105216,[28.830191852442624 2.4220528529105216],0.8116406836793788,False,True,8.021235575167584,158,59.99785047027138,543.2,in_progress,0.0,0
171,41.0,5.045803348321056,0.1561212224479867,-12.491210352299392,24.385579113900114,0.5,[24.385579113900114 0.5],0.5669418148651273,False,True,8.115731501136791,158,59.99785047027138,543.283,in_progress,0.0,0
171,42.0,5.148244144168228,0.14321692462791447,-6.251481936857035,8.104787442449577,2.657585197252358,[8.104787442449577 2.657585197252358],1.0553173779927674,False,True,8.287029901778665,159,59.99785047027138,543.345,in_progress,0.0,0
171,43.0,5.274262829913291,0.13510918410099595,-1.0794484916997487,-11.728797756037423,1.0514482060252925,[-11.728797756037423 1.0514482060252925],0.8031821097234921,False,True,8.428935024503769,159,59.99785047027138,543.415,in_progress,0.0,0
171,44.0,5.386795547000545,0.13444452218811073,2.1526424302332576,24.15204208062869,2.7180192117305224,[24.15204208062869 2.7180192117305224],0.8616714525422244,False,True,8.614660652757122,160,59.99785047027138,543.488,in_progress,0.0,0
171,45.0,5.507129740983637,0.1342435634743907,2.1396733028714228,-28.216746962120833,3.0704943582456856,[-28.216746962120833 3.0704943582456856],0.9074155529717789,False,True,8.733082731684794,160,59.99785047027138,543.551,in_progress,0.0,0
171,46.0,5.623421450250582,0.13795940818155175,1.868832998730808,-23.031430732311474,2.9934926164146036,[-23.031430732311474 2.9934926164146036],0.9058505533715935,False,True,8.926391212922946,161,59.99785047027138,543.615,in_progress,0.0,0
171,47.0,5.760658401479224,0.11974754509674995,-2.8055366176661476,30.0,4.0,[30.0 4.0],1.0363504066864135,False,True,9.037939593195466,161,59.99785047027138,543.691,in_progress,0.0,0
171,48.0,5.91832445672059,0.09616973830241082,-6.066028062131548,-8.958111194673375,1.8388390865024513,[-8.958111194673375 1.8388390865024513],0.6567193661413768,False,True,9.273558772601575,162,59.99785047027138,543.765,in_progress,0.0,0
171,49.0,6.066297012849247,0.08508274094635657,-5.383723097715861,30.0,1.2824588078909214,[30.0 1.2824588078909214],0.2627805847926778,False,False,9.385020885452777,162,59.99785047027138,543.821,in_progress,0.0,0
171,50.0,6.19446027656408,0.07097242922702555,-5.791029404545125,-30.0,2.955321994330455,[-30.0 2.955321994330455],0.26354462246358484,False,False,9.518962992664893,163,59.99785047027138,543.894,in_progress,0.0,0
171,51.0,6.33369974705992,0.05561440756641735,-6.884483724987538,-30.0,2.1586390047386335,[-30.0 2.1586390047386335],0.26338215643631674,False,False,9.617887735034037,163,59.99785047027138,543.958,in_progress,0.0,0
171,52.0,6.466586272837477,0.019047957046931005,-11.019574725508056,19.23904325353388,0.5,[19.23904325353388 0.5],0.2644785107721754,True,False,9.761393503429872,164,59.99785047027138,544.035,off_track,0.0,0
172,1.0,3.7899627142214896,1.5395241577624028,-45.55594485548734,-8.204946151582845,2.8248382034757062,[-8.204946151582845 2.8248382034757062],0.0,False,True,0.23333670303935516,152,59.99785047027138,544.161,prepare,0.0,0
172,2.0,3.7899624768659455,1.5395234669620907,-45.5561008264474,-30.0,4.0,[-30.0 4.0],0.31211191844811415,False,True,0.23333725960534846,152,59.99785047027138,544.222,in_progress,0.0,0
172,3.0,3.7915020997169293,1.5378985066852369,-45.594680964287605,28.257970198507095,0.5,[28.257970198507095 0.5],0.13569781748699272,False,True,0.23706816472220948,152,59.99785047027138,544.294,in_progress,0.0,0
172,4.0,3.803565577147544,1.532630247417453,-44.87769245298998,-20.35701217157125,1.2184972619723367,[-20.35701217157125 1.2184972619723367],0.1385833303133063,False,True,0.2573272841642882,152,59.99785047027138,544.353,in_progress,0.0,0
172,5.0,3.825089872010193,1.519583637626388,-43.51708558933926,24.1698126418286,0.5,[24.1698126418286 0.5],0.11687991507532898,False,True,0.297859110793397,152,59.99785047027138,544.42,in_progress,0.0,0
172,6.0,3.8526328215432892,1.5022639387640468,-42.17291126645176,-17.632161867179047,2.2768377785742766,[-17.632161867179047 2.2768377785742766],0.16668808598601068,False,True,0.35047591617979323,152,59.99785047027138,544.486,in_progress,0.0,0
172,7.0,3.8901337611575855,1.4787809536978462,-40.52136904624131,13.191687351309895,0.5,[13.191687351309895 0.5],0.1595150666996045,False,True,0.42199753095133463,153,59.99785047027138,544.552,in_progress,0.0,0
172,8.0,3.9242211837363348,1.45176127045784,-40.35394511001489,-30.0,0.5,[-30.0 0.5],0.13451957447873433,False,True,0.49383103699975894,153,59.99785047027138,544.624,in_progress,0.0,0
172,9.0,3.95408527219932,1.4260413612468743,-40.33260577223565,-17.17325448468469,0.5,[-17.17325448468469 0.5],0.13891192564254704,False,True,0.5592267537944728,153,59.99785047027138,544.693,in_progress,0.0,0
172,10.0,3.9775989741410243,1.3924486202739839,-42.81613944902189,-30.0,2.4009845790005206,[-30.0 2.4009845790005206],0.20394867099906566,False,True,0.6267576177256262,153,59.99785047027138,544.761,in_progress,0.0,0
172,11.0,3.999240055922745,1.3557222632935093,-45.687207166434234,-27.09522033320407,1.2056947667205682,[-27.09522033320407 1.2056947667205682],0.17100242822080935,False,True,0.6959556723243443,153,59.99785047027138,544.823,in_progress,0.0,0
172,12.0,4.014182042602365,1.3001825179096804,-52.10732010029544,-14.940995397432337,2.3008379310112694,[-14.940995397432337 2.3008379310112694],0.2710303138193017,False,True,0.7799086832738555,153,59.99785047027138,544.889,in_progress,0.0,0
172,13.0,4.032310693669702,1.2278358863672718,-58.87774213450439,0.019728526865758766,0.5,[0.019728526865758766 0.5],0.20715658386157385,False,True,0.8877233468203349,153,59.99785047027138,544.954,in_progress,0.0,0
172,14.0,4.056351194871448,1.1603016105699686,-62.69594152687272,17.678755183309917,1.6915267774825264,[17.678755183309917 1.6915267774825264],0.22234828349902164,False,True,0.9965955201513887,154,59.99785047027138,545.02,in_progress,0.0,0
172,15.0,4.084996825113086,1.0992100581409752,-63.179953692249846,30.0,4.0,[30.0 4.0],0.3009139813314463,False,True,1.1030571163176184,154,59.99785047027138,545.091,in_progress,0.0,0
172,16.0,4.1359669044914575,1.0311194618205834,-59.945055213383,10.041746326350768,4.0,[10.041746326350768 4.0],0.402406880747537,False,True,1.2388476951662675,154,59.99785047027138,545.152,in_progress,0.0,0
172,17.0,4.20079996676435,0.9575934673879196,-55.5968828664912,30.0,1.8391904188845434,[30.0 1.8391904188845434],0.2541113087208264,False,True,1.4018045410531532,154,59.99785047027138,545.216,in_progress,0.0,0
172,18.0,4.281194016778654,0.8815523433547713,-50.36630445873426,30.0,0.5,[30.0 0.5],0.21241058541971022,False,True,1.5862127590985708,155,59.99785047027138,545.289,in_progress,0.0,0
172,19.0,4.3641831289588655,0.8217378559608498,-44.747017148267155,30.0,0.5,[30.0 0.5],0.22445817348922176,False,True,1.744041752053005,155,59.99785047027138,545.359,in_progress,0.0,0
