episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
172,20.0,4.446556901428876,0.7868828630909855,-37.06217779933806,17.470327487550264,0.5,[17.470327487550264 0.5],0.25512035125095783,False,True,1.8861876412723966,155,59.99785047027138,545.421,in_progress,0.0,0
172,21.0,4.508544929428774,0.7684752259220721,-31.88736958905298,-12.106007359855866,1.9059690363473234,[-12.106007359855866 1.9059690363473234],0.4251720402437653,False,True,1.984692922012532,155,59.99785047027138,545.488,in_progress,0.0,0
172,22.0,4.571965744811573,0.7431484165773515,-29.322659774633443,30.0,4.0,[30.0 4.0],0.4698847404654347,False,True,2.0925009740367484,156,59.99785047027138,545.558,in_progress,0.0,0
172,23.0,4.653654775948436,0.7086640801060937,-26.282653609208786,30.0,1.396734083557294,[30.0 1.396734083557294],0.3278401200998481,False,True,2.233377706829942,156,59.99785047027138,545.625,in_progress,0.0,0
172,24.0,4.743857536629413,0.696002383939956,-20.167181846075703,-30.0,4.0,[-30.0 4.0],0.5016070973930581,False,True,2.3750336050807674,156,59.99785047027138,545.685,in_progress,0.0,0
172,25.0,4.839616332260873,0.6827632970525057,-15.807783389709467,-1.9944090423868275,2.948037936025921,[-1.9944090423868275 2.948037936025921],0.5621816901168275,False,True,2.522445624894609,157,59.99785047027138,545.751,in_progress,0.0,0
172,26.0,4.935649327414094,0.6521572070781246,-16.39331143248227,-30.0,0.5,[-30.0 0.5],0.2766906240888796,False,True,2.685447661813778,157,59.99785047027138,545.805,in_progress,0.0,0
172,27.0,5.038329460982662,0.6121330612782842,-18.70691573422349,-30.0,0.5,[-30.0 0.5],0.2906182209442008,False,True,2.8941919855020704,157,59.99785047027138,545.879,in_progress,0.0,0
172,28.0,5.117087516535892,0.5716610344503744,-21.567434813013477,30.0,3.162940597757001,[30.0 3.162940597757001],0.47434236012075265,False,True,3.0415431413284844,158,59.99785047027138,545.947,in_progress,0.0,0
172,29.0,5.19530655541441,0.5269585485809426,-24.159421282273314,5.931977499913778,4.0,[5.931977499913778 4.0],0.6854648370675979,False,True,3.223188889032591,158,59.99785047027138,546.013,in_progress,0.0,0
172,30.0,5.298711938094821,0.4807616979409934,-23.986353319620115,18.165651142143673,2.092693262739974,[18.165651142143673 2.092693262739974],0.4710379206028821,False,True,3.408233876314848,159,59.99785047027138,546.09,in_progress,0.0,0
172,31.0,5.428937870322568,0.44160627743537206,-20.55729150375881,27.938395648705864,3.621129055348346,[27.938395648705864 3.621129055348346],0.6169727736946592,False,True,3.6466468656817685,160,59.99785047027138,546.153,in_progress,0.0,0
172,32.0,5.53329929981612,0.41931567103974693,-17.0266135116225,-30.0,4.0,[-30.0 4.0],0.6661769427871533,False,True,3.8294034127606014,160,59.99785047027138,546.223,in_progress,0.0,0
172,33.0,5.670710112554433,0.3870513223844247,-14.719753693230686,30.0,4.0,[30.0 4.0],0.6888288195061986,False,True,4.039076273318631,161,59.99785047027138,546.287,in_progress,0.0,0
172,34.0,5.808991104071932,0.34575321608152476,-15.418525711733487,30.0,0.7195620567464087,[30.0 0.7195620567464087],0.38320660850677957,False,True,4.2352281762496276,162,59.99785047027138,546.36,in_progress,0.0,0
172,35.0,5.941672889313561,0.3270224329277144,-10.970808193508452,15.00908088322548,0.5,[15.00908088322548 0.5],0.37160188245626025,False,True,4.387271339507204,162,59.99785047027138,546.421,in_progress,0.0,0
172,36.0,6.062074406294443,0.31212431119978995,-9.088024144837364,30.0,0.5,[30.0 0.5],0.3418534436883519,False,True,4.518962992664887,163,59.99785047027138,546.49,in_progress,0.0,0
172,37.0,6.172252422577864,0.3106127837322339,-5.535828186313742,30.0,4.0,[30.0 4.0],0.6139348699574196,False,True,4.643615656525069,164,59.99785047027138,546.557,in_progress,0.0,0
172,38.0,6.265863395917111,0.3200797097076267,-1.51414372650154,17.103400666448216,0.5,[17.103400666448216 0.5],0.3096126647358498,False,True,4.761393503429867,164,59.99785047027138,546.612,in_progress,0.0,0
172,39.0,6.362148274852988,0.35239226930745626,7.228002271750252,-7.457851182400617,0.5503858156505277,[-7.457851182400617 0.5503858156505277],0.19226094853738296,False,False,4.806523713434574,164,59.99785047027138,546.693,in_progress,0.0,0
172,40.0,6.444348100239722,0.38076586423479203,11.272828326173615,-30.0,3.6721725847339144,[-30.0 3.6721725847339144],0.15551020353556844,False,False,4.934921319627172,165,59.99785047027138,546.761,in_progress,0.0,0
172,41.0,6.529539198163313,0.3986504480532854,11.494638755007415,30.0,4.0,[30.0 4.0],0.15528472973888358,False,False,5.001502031467108,165,59.99785047027138,546.825,in_progress,0.0,0
172,42.0,6.625191387074253,0.4196603694224808,11.896698710879361,30.0,3.1685583256051175,[30.0 3.1685583256051175],0.15306922496303987,False,False,5.001502031467108,165,59.99785047027138,546.889,in_progress,0.0,0
172,43.0,6.717087451534453,0.4636113830488436,17.151936941907298,-17.407439278168567,2.2349722115357875,[-17.407439278168567 2.2349722115357875],0.1537580848651908,False,False,5.09439437806355,165,59.99785047027138,546.956,in_progress,0.0,0
172,44.0,6.796830813402046,0.5087250273143455,22.16224549713458,30.0,0.5,[30.0 0.5],0.15558497248581876,True,False,5.224868479001376,166,59.99785047027138,547.016,off_track,0.0,0
173,1.0,6.236467625022462,0.8228690117541734,46.68154375937114,-27.68083180562992,0.5,[-27.68083180562992 0.5],0.0,False,True,0.22633493187490528,166,59.99785047027138,547.153,prepare,0.0,0
173,2.0,6.236890402542806,0.8230093200616881,46.60301747178215,-30.0,3.001924565359676,[-30.0 3.001924565359676],0.26561665418282215,False,True,0.22688281456606507,166,59.99785047027138,547.221,in_progress,0.0,0
173,3.0,6.2435460152268725,0.8279760525714217,46.32147113704589,30.0,0.6318094520785592,[30.0 0.6318094520785592],0.14111742299820948,False,True,0.23952058354176353,166,59.99785047027138,547.29,in_progress,0.0,0
173,4.0,6.253305181148937,0.8404834891867039,46.58592566364177,-23.531425684207292,4.0,[-23.531425684207292 4.0],0.21278843779336576,False,True,0.2577379333737473,166,59.99785047027138,547.357,in_progress,0.0,0
173,5.0,6.264581668519296,0.8641115252967493,48.190854332787765,30.0,3.3214492108493205,[30.0 3.3214492108493205],0.19236807093777944,False,True,0.3013140972294326,166,59.99785047027138,547.429,in_progress,0.0,0
173,6.0,6.28564933243183,0.9007697940682402,50.51067617959951,26.351152806758712,1.2117776298788243,[26.351152806758712 1.2117776298788243],0.14658826653335827,False,True,0.3711999049313519,167,59.99785047027138,547.485,in_progress,0.0,0
173,7.0,6.297936709766508,0.9493197480142299,55.17215370157817,30.0,4.0,[30.0 4.0],0.243961374325923,False,True,0.4537971992669698,167,59.99785047027138,547.562,in_progress,0.0,0
173,8.0,6.309178397334278,1.0117949865430556,61.24896462988879,-15.406391063677763,2.1237994182849746,[-15.406391063677763 2.1237994182849746],0.20115184492084343,False,True,0.5426358386120933,167,59.99785047027138,547.619,in_progress,0.0,0
173,9.0,6.321838544583032,1.075421566439379,65.91601140910926,-30.0,3.8551987279314717,[-30.0 3.8551987279314717],0.2820359474239557,False,True,0.6504414529265312,168,59.99785047027138,547.69,in_progress,0.0,0
173,10.0,6.358637666982599,1.153299930752357,65.47938376854732,-19.96128474954432,3.3912859980169965,[-19.96128474954432 3.3912859980169965],0.29196169406375627,False,True,0.7770185557166909,168,59.99785047027138,547.758,in_progress,0.0,0
173,11.0,6.419704598212882,1.233671637383093,60.653777698301106,30.0,1.481302281547424,[30.0 1.481302281547424],0.21485493347150003,False,True,0.9059581567659958,168,59.99785047027138,547.825,in_progress,0.0,0
173,12.0,6.482850046610753,1.32023242978992,56.62644504435118,30.0,4.0,[30.0 4.0],0.3396700252854312,False,True,1.0497599678372493,169,59.99785047027138,547.891,in_progress,0.0,0
173,13.0,6.535552436859882,1.4114403644180613,57.937718530822416,22.983963104910522,0.5,[22.983963104910522 0.5],0.17150338213492494,False,True,1.1024092515559913,169,59.99785047027138,547.953,in_progress,0.0,0
173,14.0,6.582717784264146,1.5124906351499758,60.6548254675702,-2.089672017151056,2.373343914346801,[-2.089672017151056 2.373343914346801],0.3211303704228766,False,True,1.2339546304950932,169,59.99785047027138,548.019,in_progress,0.0,0
173,15.0,6.623479217015785,1.6097718126912681,63.16795947212747,8.89157336216698,0.6514302514917852,[8.89157336216698 0.6514302514917852],0.21275619492334735,False,True,1.3726206124086926,170,59.99785047027138,548.09,in_progress,0.0,0
173,16.0,6.6611651879643095,1.718734592368197,66.46054130903956,26.839178197071483,0.5,[26.839178197071483 0.5],0.09044383296178615,False,False,1.5314194824206817,170,59.99785047027138,548.156,in_progress,0.0,0
173,17.0,6.687736397877406,1.807764817332501,68.81654265402587,10.629237820790031,0.5,[10.629237820790031 0.5],0.10894824918241772,False,False,1.54414841360907,170,59.99785047027138,548.225,in_progress,0.0,0
173,18.0,6.696282005723869,1.8830852809600522,73.18168630430614,-9.101569109489578,0.9838699830435179,[-9.101569109489578 0.9838699830435179],0.10881224338622283,False,False,1.6088969839208045,170,59.99785047027138,548.29,in_progress,0.0,0
173,19.0,6.70248833668835,1.9517007714742607,76.2761020136232,-15.202379969865596,2.247579751413426,[-15.202379969865596 2.247579751413426],0.08876857203179851,False,False,1.7070879236884329,170,59.99785047027138,548.345,in_progress,0.0,0
173,20.0,6.723629248333076,2.04173204015515,76.36613277283388,27.752309816522654,0.5,[27.752309816522654 0.5],0.09149435362410907,False,False,1.8264081997208081,171,59.99785047027138,548.42,in_progress,0.0,0
173,21.0,6.750808746695109,2.1098198361805816,73.64400093293871,-18.372346517104837,0.5,[-18.372346517104837 0.5],0.0922996594546235,True,False,1.9084516052647715,171,59.99785047027138,548.496,off_track,0.0,0
174,1.0,5.1330383627832195,3.476546936147783,91.91698179152279,23.21295661315316,3.72563539700835,[23.21295661315316 3.72563539700835],0.0,False,True,0.23334125751843793,179,59.99785047027138,548.619,prepare,0.0,0
174,2.0,5.132714902502463,3.4763050181710398,92.01504595431979,-30.0,3.0396943647295025,[-30.0 3.0396943647295025],0.2741980020550095,False,True,0.2329561652413159,179,59.99785047027138,548.678,in_progress,0.0,0
174,3.0,5.133400762595846,3.481345296097195,91.84962621702756,-30.0,3.9943553749971596,[-30.0 3.9943553749971596],0.24538822161970858,False,True,0.2413143518391836,179,59.99785047027138,548.753,in_progress,0.0,0
174,4.0,5.145195780817718,3.501317687186673,88.73750122723861,-1.4402848969704714,0.6667953469036989,[-1.4402848969704714 0.6667953469036989],0.1649115604796299,False,True,0.27393191574444087,179,59.99785047027138,548.821,in_progress,0.0,0
174,5.0,5.156109152054909,3.5298487263794023,86.06028935326704,-30.0,2.788548180220257,[-30.0 2.788548180220257],0.19484965895622947,False,True,0.32915939877721234,179,59.99785047027138,548.889,in_progress,0.0,0
174,6.0,5.163137920497463,3.566395363423732,84.8932601826802,-30.0,0.5930342391774868,[-30.0 0.5930342391774868],0.13614160094876523,False,True,0.3911881540851536,179,59.99785047027138,548.947,in_progress,0.0,0
174,7.0,5.183462365738176,3.609050110012982,81.24252662023905,-14.855200427901018,4.0,[-14.855200427901018 4.0],0.31415989013943457,False,True,0.46749983651701577,180,59.99785047027138,549.022,in_progress,0.0,0
174,8.0,5.204290756349055,3.656519696192516,78.11863535546749,-30.0,0.5,[-30.0 0.5],0.1526112990547051,False,True,0.560247059672192,180,59.99785047027138,549.078,in_progress,0.0,0
174,9.0,5.236179990987032,3.6970488228732115,72.81612464645389,-30.0,2.5362091449593365,[-30.0 2.5362091449593365],0.2312801876322224,False,True,0.6410227057727202,180,59.99785047027138,549.158,in_progress,0.0,0
174,10.0,5.274198226199381,3.731106901255693,66.70714057120347,-27.962735694385106,2.603936901147965,[-27.962735694385106 2.603936901147965],0.239954139674929,False,True,0.7147445526843432,181,59.99785047027138,549.216,in_progress,0.0,0
174,11.0,5.3322758394300385,3.7725067639663754,58.30966470612088,-0.8631635205292483,4.0,[-0.8631635205292483 4.0],0.3640326808373965,False,True,0.8413698324439056,181,59.99785047027138,549.287,in_progress,0.0,0
174,12.0,5.388796384720385,3.8078769535383477,51.293812655887095,-26.18981459141997,2.4799745135697497,[-26.18981459141997 2.4799745135697497],0.2453977436732503,False,True,0.9363108112251717,181,59.99785047027138,549.36,in_progress,0.0,0
174,13.0,5.473626639501676,3.855838195887591,43.356385695970786,-4.276982633849052,1.3031593922638942,[-4.276982633849052 1.3031593922638942],0.28404838493761764,False,True,1.126776081903147,182,59.99785047027138,549.427,in_progress,0.0,0
174,14.0,5.55761235015786,3.907235488992869,38.660900909486,-30.0,4.0,[-30.0 4.0],0.3339689305632615,False,True,1.2779423363390108,183,59.99785047027138,549.492,in_progress,0.0,0
174,15.0,5.64257548228296,3.9611333599716714,36.199965616240284,-30.0,1.3421644799908818,[-30.0 1.3421644799908818],0.2563712820125256,False,True,1.5480693988772276,184,59.99785047027138,549.562,in_progress,0.0,0
174,16.0,5.739277192026249,4.001117097014709,30.906818967042664,-29.74649926986049,4.0,[-29.74649926986049 4.0],0.4194065687746106,False,True,1.7753764116455129,185,59.99785047027138,549.627,in_progress,0.0,0
174,17.0,5.8377190998711646,4.035068412700143,26.259617277123596,3.3943258533383585,4.0,[3.3943258533383585 4.0],0.5896148449899801,False,True,2.0891864586259135,186,59.99785047027138,549.688,in_progress,0.0,0
174,18.0,5.9441376322694035,4.06483502929193,21.804470152704063,-18.4197392662184,1.595145197046659,[-18.4197392662184 1.595145197046659],0.35276897575401783,False,True,2.3306094598618654,187,59.99785047027138,549.767,in_progress,0.0,0
174,19.0,6.071804054917938,4.1018412066695555,18.972464025252446,16.29881842916069,3.1674838470436613,[16.29881842916069 3.1674838470436613],0.5447751316423027,False,True,2.6575688110983764,188,59.99785047027138,549.831,in_progress,0.0,0
174,20.0,6.196889866824596,4.139598005528179,18.14172293086284,-24.731315792307004,3.673218553805453,[-24.731315792307004 3.673218553805453],0.6084834202856342,False,True,2.8781408689831034,188,59.99785047027138,549.884,in_progress,0.0,0
174,21.0,6.285687540213788,4.1701875664150165,18.24471393085652,-30.0,3.7782352993884922,[-30.0 3.7782352993884922],0.6233345453986959,False,True,3.012718004057946,189,59.99785047027138,549.959,in_progress,0.0,0
174,22.0,6.456675606047675,4.201119987511111,13.453695650583537,-30.0,1.1951992233220992,[-30.0 1.1951992233220992],0.4796894384172385,False,True,3.2894422361297804,189,59.99785047027138,550.022,in_progress,0.0,0
174,23.0,6.571727805577447,4.206429121731331,8.048958613231665,-30.0,2.703584719100882,[-30.0 2.703584719100882],0.6322519366561354,False,True,3.4674815742208653,190,59.99785047027138,550.088,in_progress,0.0,0
174,24.0,6.7125389484822815,4.206321634654638,3.8753738570155347,-30.0,3.383281448299774,[-30.0 3.383281448299774],0.7194089956116875,False,True,3.6908170078146174,190,59.99785047027138,550.159,in_progress,0.0,0
174,25.0,6.868386619555727,4.1881753792766006,-2.06182011686538,-8.061284602141825,1.5137386928495375,[-8.061284602141825 1.5137386928495375],0.6980744649388576,False,True,3.946961310241015,191,59.99785047027138,550.225,in_progress,0.0,0
174,26.0,7.012235694989493,4.153815799627278,-9.591491163146355,30.0,2.978477068815713,[30.0 2.978477068815713],0.6710581476307496,False,True,4.1998546590664265,191,59.99785047027138,550.292,in_progress,0.0,0
174,27.0,7.156556547999799,4.117762328281283,-15.260788996926065,-3.190416881659946,0.5,[-3.190416881659946 0.5],0.5582616756305949,False,True,4.447667354575802,192,59.99785047027138,550.354,in_progress,0.0,0
174,28.0,7.289528940105001,4.094298671228827,-15.747208419241575,-12.68582613724979,0.5744214525129727,[-12.68582613724979 0.5744214525129727],0.5815868137470316,False,True,4.671558415704702,192,59.99785047027138,550.407,in_progress,0.0,0
174,29.0,7.411136730874584,4.067914399449724,-14.608308110236633,-10.090632395460098,2.6479444149308327,[-10.090632395460098 2.6479444149308327],0.8609034523867488,False,True,4.871443084823279,192,59.99785047027138,550.489,in_progress,0.0,0
174,30.0,7.527827846608607,4.036408196876476,-14.820522253647173,27.097212722616163,0.5,[27.097212722616163 0.5],0.47465675627997767,False,True,5.072692606846385,193,59.99785047027138,550.561,in_progress,0.0,0
174,31.0,7.671562975810021,3.9961122051932216,-15.074280784194617,7.420957089049708,1.245082878954571,[7.420957089049708 1.245082878954571],0.7095031531595862,False,True,5.317745494726067,193,59.99785047027138,550.621,in_progress,0.0,0
174,32.0,7.765796047336078,3.977382781824214,-13.679163155110448,30.0,0.5,[30.0 0.5],0.49124845193351097,False,True,5.476571370496219,194,59.99785047027138,550.691,in_progress,0.0,0
174,33.0,7.869763597819406,3.9642817356841276,-11.151909732555874,-30.0,0.5,[-30.0 0.5],0.4947320911930292,False,True,5.626092414396611,194,59.99785047027138,550.748,in_progress,0.0,0
174,34.0,7.959731537178048,3.95160936261004,-10.16275379845352,-30.0,0.5,[-30.0 0.5],0.4980052711873505,False,True,5.772539987268511,194,59.99785047027138,550.82,in_progress,0.0,0
174,35.0,8.028678661269003,3.927991187798584,-12.766173814702036,-30.0,2.2487430221968863,[-30.0 2.2487430221968863],0.6931932575789792,False,True,5.893737221912443,195,59.99785047027138,550.889,in_progress,0.0,0
174,36.0,8.09215146217524,3.8929107514984223,-17.31688267609611,-30.0,0.5,[-30.0 0.5],0.5004386952093579,False,True,6.013911371836123,195,59.99785047027138,550.959,in_progress,0.0,0
174,37.0,8.142610266642802,3.8421157775541297,-26.108799661265245,8.248965496016588,2.433307919602437,[8.248965496016588 2.433307919602437],0.8897954378474211,False,True,6.086632641804323,195,59.99785047027138,551.03,in_progress,0.0,0
174,38.0,8.18931328300706,3.7888637381431187,-32.58407035426356,-30.0,0.5,[-30.0 0.5],0.4987907723257178,False,True,6.198527903866102,195,59.99785047027138,551.091,in_progress,0.0,0
174,39.0,8.235567179501462,3.744232553281466,-35.74631430938024,-30.0,4.0,[-30.0 4.0],0.8874000575899509,False,True,6.302557227201355,196,59.99785047027138,551.165,in_progress,0.0,0
174,40.0,8.283530604243062,3.6823885547677113,-40.77795244411176,-0.3066190391144801,3.5633277238267382,[-0.3066190391144801 3.5633277238267382],1.0514237352069435,False,True,6.416726048539701,196,59.99785047027138,551.223,in_progress,0.0,0
174,41.0,8.334252798512745,3.613203809989257,-45.00505479456903,-30.0,3.3722525153071636,[-30.0 3.3722525153071636],0.8209862377654341,False,True,6.521457739170023,196,59.99785047027138,551.287,in_progress,0.0,0
174,42.0,8.387405225041451,3.5453477901808585,-47.470339442723585,-26.64238580061523,4.0,[-26.64238580061523 4.0],0.9788985566914543,False,True,6.663601497234762,197,59.99785047027138,551.359,in_progress,0.0,0
174,43.0,8.442894200849132,3.4358525360319194,-54.443521241333066,-19.871602749958697,4.0,[-19.871602749958697 4.0],0.9919941079293312,False,True,6.847348887564408,198,59.99785047027138,551.422,in_progress,0.0,0
174,44.0,8.480161309195406,3.3187230884106884,-62.685980541038845,-30.0,2.298571296367073,[-30.0 2.298571296367073],0.791454161133893,False,True,7.032992950591998,198,59.99785047027138,551.49,in_progress,0.0,0
174,45.0,8.502306291416241,3.1976854699386124,-71.33345597028082,-30.0,1.2294948981614762,[-30.0 1.2294948981614762],0.6670547471538949,False,True,7.233219180578554,199,59.99785047027138,551.555,in_progress,0.0,0
174,46.0,8.511657110837097,3.0722848781339733,-80.95764984436086,30.0,1.5653651205498922,[30.0 1.5653651205498922],0.7219457005407394,False,True,7.44977420138353,200,59.99785047027138,551.629,in_progress,0.0,0
174,47.0,8.524906904135158,2.9625494422681737,-85.76371746007517,-30.0,0.9951190314089843,[-30.0 0.9951190314089843],0.6562876584710258,False,True,7.6387087021365545,201,59.99785047027138,551.681,in_progress,0.0,0
174,48.0,8.544676288328006,2.869318760117855,-85.99139171708059,30.0,2.843226778595176,[30.0 2.843226778595176],0.9064329758095877,False,True,7.793456717686842,202,59.99785047027138,551.753,in_progress,0.0,0
174,49.0,8.565082297264894,2.7729882963213006,-83.70460276381976,-30.0,0.5,[-30.0 0.5],0.6006975254541005,False,True,7.945734463678578,203,59.99785047027138,551.82,in_progress,0.0,0
174,50.0,8.593654859471254,2.6768253659146115,-79.0979035723886,-30.0,2.2117799699364658,[-30.0 2.2117799699364658],0.8335602747404155,False,True,8.078024650888471,203,59.99785047027138,551.889,in_progress,0.0,0
174,51.0,8.613950836541052,2.5756972818664963,-78.87697515272349,-30.0,0.5,[-30.0 0.5],0.5577770840427368,False,True,8.22960173936622,204,59.99785047027138,551.968,in_progress,0.0,0
174,52.0,8.620355437272574,2.472177860540901,-81.78150279832224,-30.0,1.8582710522530532,[-30.0 1.8582710522530532],0.7307594781248131,False,True,8.370737736978484,204,59.99785047027138,552.029,in_progress,0.0,0
174,53.0,8.610999478281904,2.3855994002680427,-86.62352585448504,-30.0,3.1362066815362946,[-30.0 3.1362066815362946],0.8957579207815425,False,True,8.511101031042568,205,59.99785047027138,552.093,in_progress,0.0,0
174,54.0,8.588035617239335,2.2857051279025593,-92.98688740992748,-30.0,0.5,[-30.0 0.5],0.5710729647335835,False,True,8.692130361241757,205,59.99785047027138,552.148,in_progress,0.0,0
174,55.0,8.551540584985759,2.205145804382939,-101.88834464751389,-30.0,4.0,[-30.0 4.0],1.022280600262971,False,True,8.838888589230232,206,59.99785047027138,552.223,in_progress,0.0,0
174,56.0,8.499670647322302,2.10972038345675,-110.61628755654739,0.9875838274280326,0.5,[0.9875838274280326 0.5],0.7281527619608505,False,True,9.040204183455792,206,59.99785047027138,552.289,in_progress,0.0,0
174,57.0,8.44439959061557,2.0289789441551727,-118.60709042662064,-11.540807672661742,0.5,[-11.540807672661742 0.5],0.7359238796078456,False,True,9.222402639713723,207,59.99785047027138,552.356,in_progress,0.0,0
174,58.0,8.394998370895369,1.9590423169902138,-124.8129126941987,-30.0,4.0,[-30.0 4.0],1.0514438248118587,False,True,9.349407050865032,208,59.99785047027138,552.427,in_progress,0.0,0
174,59.0,8.335593326618932,1.8970972941522748,-130.62852523329116,-8.71569326795224,3.4394679466009186,[-8.71569326795224 3.4394679466009186],1.340053862272897,False,True,9.48040251697927,208,59.99785047027138,552.494,in_progress,0.0,0
174,60.0,8.259206774778734,1.8334004334916532,-135.49881866871795,25.053208041164048,1.3794659149914374,[25.053208041164048 1.3794659149914374],0.7768909853211358,False,True,9.583866187387823,209,59.99785047027138,552.554,in_progress,0.0,0
174,61.0,8.18060050410352,1.771681026186275,-138.8367683508565,30.0,0.5,[30.0 0.5],0.5947126578692915,False,True,9.64886816033288,209,59.99785047027138,552.627,in_progress,0.0,0
174,62.0,8.113900853555538,1.7011089107376534,-137.09718377383567,30.0,3.0417461656786258,[30.0 3.0417461656786258],0.9316912401843377,False,True,9.740021456117788,210,59.99785047027138,552.693,in_progress,0.0,0
174,63.0,8.052564796137718,1.620398148837073,-133.3658452641248,14.32628590479235,0.5,[14.32628590479235 0.5],0.6769050393174376,False,True,9.823565196443539,210,59.99785047027138,552.761,in_progress,0.0,0
174,64.0,8.006153438671983,1.5322065558990723,-126.8341518665593,-30.0,0.5,[-30.0 0.5],0.5420935297638174,False,True,9.911696043501584,210,59.99785047027138,552.814,in_progress,0.0,0
174,65.0,7.971866818049114,1.4691971132071924,-123.93380097665887,-30.0,3.243812657635407,[-30.0 3.243812657635407],0.4820583168109785,False,True,9.992414858519027,211,59.99785047027138,552.887,in_progress,0.0,0
174,66.0,7.928579926784141,1.4084194171987714,-124.39516563659295,-30.0,4.0,[-30.0 4.0],0.4794454252559069,False,True,10.013355203287333,211,59.99785047027138,552.955,in_progress,0.0,0
174,67.0,7.86031593452246,1.352168998761486,-129.97919425044657,-5.430613914118645,0.5,[-5.430613914118645 0.5],0.2974555516270649,False,False,10.013355203287333,211,59.99785047027138,553.027,in_progress,0.0,0
174,68.0,7.780249548282812,1.2972061328869287,-136.87681623557327,-13.886433157416146,0.5,[-13.886433157416146 0.5],0.29532141795202493,False,False,10.013355203287333,211,59.99785047027138,553.095,in_progress,0.0,0
174,69.0,7.720175475598657,1.2572359497629695,-139.57073801575234,-30.0,0.5,[-30.0 0.5],0.2345986076198747,True,False,10.013355203287333,211,59.99785047027138,553.156,off_track,0.0,0
175,1.0,7.577799866065232,3.876021680413438,-17.701659301623845,-9.065813089325815,2.2733056188079135,[-9.065813089325815 2.2733056188079135],0.0,False,True,0.23333522432161802,193,59.99785047027138,553.283,prepare,0.0,0
175,2.0,7.577795601621496,3.8760086585374807,-17.707028416755353,-24.237441004273684,1.9868247358518947,[-24.237441004273684 1.9868247358518947],0.2335680551900623,False,True,0.23333539743725096,193,59.99785047027138,553.362,in_progress,0.0,0
175,3.0,7.584798423695939,3.8707044884540007,-18.394240531823016,30.0,1.1240031622470763,[30.0 1.1240031622470763],0.16112789198220043,False,True,0.2472146621385729,193,59.99785047027138,553.418,in_progress,0.0,0
175,4.0,7.60270115201272,3.860841660255747,-19.581295514710394,30.0,0.5,[30.0 0.5],0.13037325999467309,False,True,0.2807348406431376,193,59.99785047027138,553.49,in_progress,0.0,0
175,5.0,7.634006552545852,3.867793298864734,-15.527210963751514,-1.3584322657999834,2.1670320443972138,[-1.3584322657999834 2.1670320443972138],0.21948034104730713,False,True,0.3265073208684077,193,59.99785047027138,553.562,in_progress,0.0,0
175,6.0,7.6822792831809,3.8708665183972624,-11.9572748140272,9.990243208598486,4.0,[9.990243208598486 4.0],0.3039541227407648,False,True,0.40114608958999876,194,59.99785047027138,553.629,in_progress,0.0,0
175,7.0,7.738820709637382,3.866787392814725,-10.009334904659926,-30.0,3.216650049515434,[-30.0 3.216650049515434],0.23891257749268113,False,True,0.49264501735371,194,59.99785047027138,553.686,in_progress,0.0,0
175,8.0,7.807631105536212,3.8519675001430835,-10.616601183971804,-0.2764223503345207,1.5825374876568528,[-0.2764223503345207 1.5825374876568528],0.25551658710047664,False,True,0.6048989733838495,194,59.99785047027138,553.759,in_progress,0.0,0
175,9.0,7.875989554608012,3.8305755831529886,-12.744839223250482,-30.0,2.0485280750429675,[-30.0 2.0485280750429675],0.24101812531895317,False,True,0.7218732114725124,194,59.99785047027138,553.831,in_progress,0.0,0
175,10.0,7.952295047648807,3.8013324508804254,-15.403957883719594,28.328573263371275,2.035177292036654,[28.328573263371275 2.035177292036654],0.2632420395642927,False,True,0.8580068137779895,195,59.99785047027138,553.887,in_progress,0.0,0
175,11.0,8.02675909279877,3.770385687656702,-17.61034184820935,-12.177433675352972,3.199198712494001,[-12.177433675352972 3.199198712494001],0.4215282865122092,False,True,0.9924086713457902,195,59.99785047027138,553.963,in_progress,0.0,0
175,12.0,8.130217822705806,3.7328001896373992,-18.876736954260974,-30.0,3.0005807456197497,[-30.0 3.0005807456197497],0.3584047121294249,False,True,1.1603095089616322,195,59.99785047027138,554.026,in_progress,0.0,0
