episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
175,13.0,8.219187857425265,3.6792510363206055,-23.86875386884446,-30.0,0.5,[-30.0 0.5],0.2489202421854404,False,True,1.3333652397444773,196,59.99785047027138,554.096,in_progress,0.0,0
175,14.0,8.312865034495411,3.607448562746868,-30.433954536165643,17.54084905442911,3.815025514814859,[17.54084905442911 3.815025514814859],0.46021278903800555,False,True,1.5022500114786896,196,59.99785047027138,554.155,in_progress,0.0,0
175,15.0,8.393164500520163,3.544154402049053,-33.198691025026804,-30.0,0.5,[-30.0 0.5],0.27988039690900157,False,True,1.6719259074611803,197,59.99785047027138,554.222,in_progress,0.0,0
175,16.0,8.47140739662429,3.486787133852609,-35.465932724658906,-30.0,2.6535282623842122,[-30.0 2.6535282623842122],0.3916120411228269,False,True,1.8119931432410752,197,59.99785047027138,554.295,in_progress,0.0,0
175,17.0,8.566483326042007,3.401941342031845,-38.730884712690724,-30.0,0.5,[-30.0 0.5],0.275128324606322,False,True,1.969422509708818,198,59.99785047027138,554.358,in_progress,0.0,0
175,18.0,8.629900038153698,3.317548442824145,-45.89586285559757,-30.0,0.5,[-30.0 0.5],0.28681294990082956,False,True,2.1418252753668043,199,59.99785047027138,554.425,in_progress,0.0,0
175,19.0,8.673479726890898,3.2424675925492084,-53.035948233033636,-30.0,3.7681444602153418,[-30.0 3.7681444602153418],0.5012192482306033,False,True,2.256027630444679,199,59.99785047027138,554.488,in_progress,0.0,0
175,20.0,8.709728325050788,3.170387715761945,-57.10360545095728,24.586901503441922,4.0,[24.586901503441922 4.0],0.5205534042641166,False,True,2.3616534500402797,200,59.99785047027138,554.546,in_progress,0.0,0
175,21.0,8.757447801306485,3.0813618654153054,-58.6895424975053,30.0,4.0,[30.0 4.0],0.5268783241117722,False,True,2.4759319742094554,201,59.99785047027138,554.619,in_progress,0.0,0
175,22.0,8.823319668767265,2.998930617576998,-55.807447653926694,21.903206707959797,4.0,[21.903206707959797 4.0],0.48131611955165776,False,True,2.5720889288308846,201,59.99785047027138,554.694,in_progress,0.0,0
175,23.0,8.906742971085794,2.9146263279265625,-51.13767732411323,30.0,0.5,[30.0 0.5],0.2765135656404703,False,True,2.710917310200689,202,59.99785047027138,554.744,in_progress,0.0,0
175,24.0,8.99560766393074,2.842518235070223,-45.893755563800525,-30.0,1.1085740783729046,[-30.0 1.1085740783729046],0.12077102663308917,False,False,2.7447960598429355,202,59.99785047027138,554.815,in_progress,0.0,0
175,25.0,9.07669159074617,2.777059175742931,-43.22176651882156,-30.0,0.964753057537681,[-30.0 0.964753057537681],0.11940696094435142,False,False,2.7918893745981443,202,59.99785047027138,554.89,in_progress,0.0,0
175,26.0,9.14821254007871,2.7155012067975566,-42.291291356639185,-30.0,0.5,[-30.0 0.5],0.1195760132144259,False,False,2.8723775416276687,202,59.99785047027138,554.953,in_progress,0.0,0
175,27.0,9.205088008597938,2.665367074373598,-41.94774857988205,-30.0,0.5,[-30.0 0.5],0.11921198982013972,False,False,2.9383236927499223,203,59.99785047027138,555.024,in_progress,0.0,0
175,28.0,9.250875701367516,2.6166900747678485,-43.33035257132919,-4.333091018551578,0.5,[-4.333091018551578 0.5],0.14869900432155816,True,False,3.0050669862893287,203,59.99785047027138,555.085,off_track,0.0,0
176,1.0,8.390328768002153,1.460282944733538,-71.01799381466645,0.14059387422744507,0.5,[0.14059387422744507 0.5],0.0,False,True,0.2199995144377187,212,59.99785047027138,555.226,prepare,0.0,0
176,2.0,8.390334011733627,1.4602845318173538,-71.01687437369003,-30.0,2.210047819150099,[-30.0 2.210047819150099],0.2284336645875584,False,True,0.22000314508817675,212,59.99785047027138,555.291,in_progress,0.0,0
176,3.0,8.3908876353705,1.4540564880634748,-71.30666217776157,30.0,2.6375601216119837,[30.0 2.6375601216119837],0.19293908382643954,False,True,0.2285202196225633,212,59.99785047027138,555.358,in_progress,0.0,0
176,4.0,8.394379656756245,1.434339456830115,-71.83785937323243,30.0,3.973812006752479,[30.0 3.973812006752479],0.21177902460400563,False,True,0.25735775181260356,212,59.99785047027138,555.428,in_progress,0.0,0
176,5.0,8.414872430013888,1.4051047577622962,-69.38919198316854,30.0,3.6848871667043186,[30.0 3.6848871667043186],0.21217037199472677,False,True,0.3166144687681727,212,59.99785047027138,555.486,in_progress,0.0,0
176,6.0,8.448786740242204,1.3675103868363334,-65.08784215229853,-7.974990487050555,1.8709448824341903,[-7.974990487050555 1.8709448824341903],0.22295975126314035,False,True,0.4009617821798095,213,59.99785047027138,555.561,in_progress,0.0,0
176,7.0,8.485136305020886,1.3208059489804238,-62.02852614283691,27.340195064423632,0.5,[27.340195064423632 0.5],0.14867153203958658,False,True,0.491638664152072,213,59.99785047027138,555.615,in_progress,0.0,0
176,8.0,8.511678729968926,1.2778921261015308,-61.368578276504195,-30.0,3.225645718259499,[-30.0 3.225645718259499],0.2507481680677749,False,True,0.5732796366299309,213,59.99785047027138,555.691,in_progress,0.0,0
176,9.0,8.546801772403501,1.2196858470369762,-61.20678789517472,-27.398358221944832,0.5,[-27.398358221944832 0.5],0.16964917537830004,False,True,0.6829676947596619,214,59.99785047027138,555.757,in_progress,0.0,0
176,10.0,8.564577670051861,1.1645244748539523,-63.0087207921063,-30.0,3.1829150632957277,[-30.0 3.1829150632957277],0.2538083481398084,False,True,0.758261935156801,214,59.99785047027138,555.828,in_progress,0.0,0
176,11.0,8.580897890715573,1.101271483726538,-66.19094982608533,4.2529708351727535,0.5,[4.2529708351727535 0.5],0.2064007845738607,False,True,0.848077183662499,214,59.99785047027138,555.892,in_progress,0.0,0
176,12.0,8.590454081043127,1.0417823757356734,-71.07932191459402,20.656136438296762,4.0,[20.656136438296762 4.0],0.2993900483832664,False,True,0.9252735424549408,215,59.99785047027138,555.955,in_progress,0.0,0
176,13.0,8.604177338449498,0.9879822378102433,-72.43662880014155,-7.486756829919308,2.4012960641089354,[-7.486756829919308 2.4012960641089354],0.30473686269813904,False,True,1.0014679472576837,215,59.99785047027138,556.033,in_progress,0.0,0
176,14.0,8.625960126486024,0.9064790058783441,-73.387266644275,-5.180089626234675,0.5925697783436013,[-5.180089626234675 0.5925697783436013],0.21818112008985593,False,True,1.1634469070970765,215,59.99785047027138,556.095,in_progress,0.0,0
176,15.0,8.63450502755413,0.8407957100439032,-76.1700874988116,-10.301260913272458,0.5,[-10.301260913272458 0.5],0.21855410192681818,False,True,1.2533568569279896,215,59.99785047027138,556.157,in_progress,0.0,0
176,16.0,8.638618775645249,0.7852119968658071,-78.26542770990989,30.0,0.5,[30.0 0.5],0.17618956857517923,False,True,1.3259064478875815,216,59.99785047027138,556.224,in_progress,0.0,0
176,17.0,8.643876527931397,0.7276077594480725,-79.73539434119964,30.0,1.8346996381413687,[30.0 1.8346996381413687],0.15829519574344586,False,True,1.4022212221368235,216,59.99785047027138,556.29,in_progress,0.0,0
176,18.0,8.66489509841502,0.6687548383350342,-77.39258972619719,27.232270952265125,4.0,[27.232270952265125 4.0],0.17395599535887962,False,True,1.6075699960207745,216,59.99785047027138,556.352,in_progress,0.0,0
176,19.0,8.70395144036337,0.6081254263234059,-71.65576732609638,-6.69673241240945,1.897057737636684,[-6.69673241240945 1.897057737636684],0.2246104519476796,False,True,1.727772707289843,217,59.99785047027138,556.406,in_progress,0.0,0
176,20.0,8.74603908559896,0.5442948033745963,-66.81909404604833,1.358887476796994,0.5,[1.358887476796994 0.5],0.2496888360305784,False,True,1.9937131394076602,217,59.99785047027138,556.481,in_progress,0.0,0
176,21.0,8.790143343897125,0.45583825617908813,-65.49894344278778,18.528280764378167,3.4460121218368536,[18.528280764378167 3.4460121218368536],0.38848343037529465,False,True,2.157544736802941,218,59.99785047027138,556.547,in_progress,0.0,0
176,22.0,8.817802928238947,0.39885668469049246,-65.03629065434853,-23.65069630874052,4.0,[-23.65069630874052 4.0],0.45013599579965224,False,True,2.405466520304833,218,59.99785047027138,556.615,in_progress,0.0,0
176,23.0,8.864819036985729,0.31454661808460394,-63.690911728950965,-30.0,0.5,[-30.0 0.5],0.2605043085427507,False,True,2.553963809242654,219,59.99785047027138,556.691,in_progress,0.0,0
176,24.0,8.897220972946672,0.22857254367824584,-64.74620138809078,-30.0,3.4178254921204436,[-30.0 3.4178254921204436],0.4550163204680673,False,True,2.788224128923733,219,59.99785047027138,556.749,in_progress,0.0,0
176,25.0,8.921939614638276,0.15344998186102643,-66.80683330982569,-30.0,1.8799482820729938,[-30.0 1.8799482820729938],0.365951850079971,False,True,2.910375309061475,219,59.99785047027138,556.82,in_progress,0.0,0
176,26.0,8.932117525091542,0.05395852903175888,-73.25685932417053,-30.0,2.032074934782929,[-30.0 2.032074934782929],0.38604639928487533,False,True,3.074682150574226,220,59.99785047027138,556.892,in_progress,0.0,0
176,27.0,8.927718622712813,-0.04528684039889236,-80.38418663675566,5.568695037730301,3.2231111169455953,[5.568695037730301 3.2231111169455953],0.6583519349958378,False,True,3.2676897657694215,220,59.99785047027138,556.951,in_progress,0.0,0
176,28.0,8.920988669228308,-0.14843154020951682,-85.34503755277224,-15.83705228407607,0.5,[-15.83705228407607 0.5],0.33698791652547677,False,True,3.4394993767778215,221,59.99785047027138,557.028,in_progress,0.0,0
176,29.0,8.911540116491567,-0.2696697486123545,-90.13602720651194,-30.0,0.5,[-30.0 0.5],0.3485205345696303,False,True,3.6418028690661464,221,59.99785047027138,557.09,in_progress,0.0,0
176,30.0,8.895141257312034,-0.35422068263510054,-93.65975279248129,-7.782515328417254,1.9737420967596464,[-7.782515328417254 1.9737420967596464],0.5918450374969021,False,True,3.8117369418772973,221,59.99785047027138,557.155,in_progress,0.0,0
176,31.0,8.8778022947444,-0.4492929131447699,-96.01680376053424,-22.098220611859148,4.0,[-22.098220611859148 4.0],0.6467591642395886,False,True,3.972722139063811,222,59.99785047027138,557.225,in_progress,0.0,0
176,32.0,8.852288284113339,-0.5593703306428139,-99.11434127173013,-0.9707675194472927,0.5,[-0.9707675194472927 0.5],0.46655611025683497,False,True,4.161035542981805,222,59.99785047027138,557.296,in_progress,0.0,0
176,33.0,8.822798770668223,-0.666010404694135,-103.25755124322906,-30.0,0.5,[-30.0 0.5],0.384043943670034,False,True,4.367347008087885,222,59.99785047027138,557.366,in_progress,0.0,0
176,34.0,8.80762944273699,-0.7591419318484939,-102.25063192604604,30.0,4.0,[30.0 4.0],0.6937893968673526,False,True,4.5235895846418295,223,59.99785047027138,557.426,in_progress,0.0,0
176,35.0,8.797210184508451,-0.8406811436808932,-99.74251158186817,-12.11061934782779,4.0,[-12.11061934782779 4.0],0.8786929947668396,False,True,4.668380727804933,223,59.99785047027138,557.488,in_progress,0.0,0
176,36.0,8.79486372499761,-0.9423649019783783,-96.41442353256296,15.997751686526996,4.0,[15.997751686526996 4.0],0.7147011886545763,False,True,4.831179476070469,224,59.99785047027138,557.554,in_progress,0.0,0
176,37.0,8.78547131261212,-1.0615928332791735,-95.62911961091793,-29.31751847848131,4.0,[-29.31751847848131 4.0],0.734424649777946,False,True,5.049966830407127,224,59.99785047027138,557.625,in_progress,0.0,0
176,38.0,8.780308948557872,-1.1790571428150318,-94.46095355871127,-30.0,4.0,[-30.0 4.0],0.8174635012312916,False,True,5.238084343457605,225,59.99785047027138,557.684,in_progress,0.0,0
176,39.0,8.753266442436093,-1.3124498466967827,-97.91999845115267,-11.161217691989922,1.1107303528414667,[-11.161217691989922 1.1107303528414667],0.6693360166685931,False,True,5.456950136103145,226,59.99785047027138,557.752,in_progress,0.0,0
176,40.0,8.703713224255276,-1.4452952710761648,-105.46073481013107,-30.0,4.0,[-30.0 4.0],0.8616646637282992,False,True,5.696634934994238,227,59.99785047027138,557.813,in_progress,0.0,0
176,41.0,8.655840154130571,-1.5546306351406272,-110.53394370549368,-30.0,1.3307894427084515,[-30.0 1.3307894427084515],0.58482376024416,False,True,5.889167795396688,227,59.99785047027138,557.892,in_progress,0.0,0
176,42.0,8.587650501731575,-1.6813993840689858,-116.84446330381192,-14.294381196956824,4.0,[-14.294381196956824 4.0],1.1233069097785642,False,True,6.117299534001807,228,59.99785047027138,557.947,in_progress,0.0,0
176,43.0,8.530917306603556,-1.7709706518929371,-119.8767323365676,-30.0,0.8511697283017937,[-30.0 0.8511697283017937],0.552558783270091,False,True,6.289778739076035,229,59.99785047027138,558.021,in_progress,0.0,0
176,44.0,8.4523333786265,-1.8740024964051152,-123.19874799087452,-30.0,1.32464947465767,[-30.0 1.32464947465767],0.5656920913275669,False,True,6.486853798928649,230,59.99785047027138,558.082,in_progress,0.0,0
176,45.0,8.379958309226652,-1.9603230393686077,-125.91709795105889,-30.0,0.5,[-30.0 0.5],0.48281505175765593,False,True,6.637228014121144,230,59.99785047027138,558.159,in_progress,0.0,0
176,46.0,8.303392436346803,-2.03392750548453,-130.2649594226897,-4.171995039167221,0.5,[-4.171995039167221 0.5],0.6113674132167572,False,True,6.809270042640502,231,59.99785047027138,558.228,in_progress,0.0,0
176,47.0,8.235580799635276,-2.0822281571012913,-134.81461253144494,-30.0,1.1302469308184573,[-30.0 1.1302469308184573],0.5606219463757823,False,True,6.930936813996635,231,59.99785047027138,558.282,in_progress,0.0,0
176,48.0,8.183075992312583,-2.112736745455502,-138.45950179573285,-30.0,1.17823999807274,[-30.0 1.17823999807274],0.5673043533503491,False,True,7.031983866507674,232,59.99785047027138,558.366,in_progress,0.0,0
176,49.0,8.104148644942791,-2.1450598289484097,-144.65748226659085,-30.0,0.5502844356891021,[-30.0 0.5502844356891021],0.499687629581838,False,True,7.130817673649769,232,59.99785047027138,558.425,in_progress,0.0,0
176,50.0,8.038198658514613,-2.157880328117502,-151.59767878245813,-30.0,3.288219605904761,[-30.0 3.288219605904761],0.803714894693675,False,True,7.241913891296514,232,59.99785047027138,558.49,in_progress,0.0,0
176,51.0,7.953047355041088,-2.1612385800802825,-160.13974968464692,-30.0,0.5,[-30.0 0.5],0.5000911984186945,False,True,7.378487776010701,233,59.99785047027138,558.561,in_progress,0.0,0
176,52.0,7.881983895129873,-2.1493044378067143,-168.6219159594366,-6.693108330320104,1.4891458822029813,[-6.693108330320104 1.4891458822029813],0.7643681453701496,False,True,7.475608239160502,233,59.99785047027138,558.629,in_progress,0.0,0
176,53.0,7.81011439336404,-2.1404186055108747,-173.81748042270536,-30.0,2.191101376342703,[-30.0 2.191101376342703],0.7557529726993505,False,True,7.587276239560414,234,59.99785047027138,558.697,in_progress,0.0,0
176,54.0,7.721866019483825,-2.126721010667559,-179.06988392650422,-30.0,1.5530854905889215,[-30.0 1.5530854905889215],0.6822275980045494,False,True,7.713535944087624,234,59.99785047027138,558.761,in_progress,0.0,0
176,55.0,7.633216397719964,-2.0959049166442827,173.86534475620587,28.08295301576924,2.9746774040202437,[28.08295301576924 2.9746774040202437],0.8637866053387265,False,True,7.852560780157047,235,59.99785047027138,558.814,in_progress,0.0,0
176,56.0,7.547561634454021,-2.0654040255061497,169.09417770491245,-7.381779070681837,2.0877746544101132,[-7.381779070681837 2.0877746544101132],0.9493956452031009,False,True,7.986718149160154,235,59.99785047027138,558.885,in_progress,0.0,0
176,57.0,7.452087165971513,-2.037624411417641,166.91780484484306,30.0,0.5,[30.0 0.5],0.5669525073004391,False,True,8.141029269019972,235,59.99785047027138,558.958,in_progress,0.0,0
176,58.0,7.337407489908942,-2.007298962831473,166.13692717775518,-30.0,1.3538482520340733,[-30.0 1.3538482520340733],0.6265619510539655,False,True,8.325032569599177,236,59.99785047027138,559.034,in_progress,0.0,0
176,59.0,7.224430285844178,-1.9769444242568233,165.51289904420125,3.8089967429471514,0.6455619135703905,[3.8089967429471514 0.6455619135703905],0.6895452789025495,False,True,8.522352565436863,236,59.99785047027138,559.089,in_progress,0.0,0
176,60.0,7.141840126435552,-1.9450534225562486,162.9784690626587,30.0,3.5809467725911666,[30.0 3.5809467725911666],0.9065115868280031,False,True,8.656818105849851,236,59.99785047027138,559.15,in_progress,0.0,0
176,61.0,7.06115900517244,-1.9171543363950925,162.37196342853292,30.0,3.373076498787421,[30.0 3.373076498787421],0.8875253326358785,False,True,8.788479055431031,237,59.99785047027138,559.212,in_progress,0.0,0
176,62.0,6.95094745146655,-1.8996714309465508,165.83045782461684,-25.5867591963555,0.5,[-25.5867591963555 0.5],0.4989197171709641,False,True,8.977989769143313,237,59.99785047027138,559.291,in_progress,0.0,0
176,63.0,6.84198790064382,-1.890875587553377,170.28455350332635,4.742172717209719,0.5,[4.742172717209719 0.5],0.63110667098274,False,True,9.158917674125933,237,59.99785047027138,559.342,in_progress,0.0,0
176,64.0,6.757068598195292,-1.8842870602228068,172.49245287543084,22.33223933735148,1.9456699480223638,[22.33223933735148 1.9456699480223638],0.6720395501024243,False,True,9.299943294237112,238,59.99785047027138,559.415,in_progress,0.0,0
176,65.0,6.652148130469614,-1.8898128132740295,176.85384440974912,27.345238082913546,0.5,[27.345238082913546 0.5],0.514491547592013,False,True,9.479743757976788,238,59.99785047027138,559.48,in_progress,0.0,0
176,66.0,6.557352143646262,-1.9070991073812238,-178.40762427182892,30.0,4.0,[30.0 4.0],0.9229910960198602,False,True,9.6384668692847,238,59.99785047027138,559.548,in_progress,0.0,0
176,67.0,6.466246630315631,-1.933452520629864,-173.00383774545256,2.556750326536914,0.5,[2.556750326536914 0.5],0.6544433481622787,False,True,9.791451633671056,239,59.99785047027138,559.63,in_progress,0.0,0
176,68.0,6.377935536296206,-1.9707922103370377,-164.74472243778726,-7.037971930550526,2.896267877036018,[-7.037971930550526 2.896267877036018],1.1119638247684416,False,True,9.940277842004042,239,59.99785047027138,559.694,in_progress,0.0,0
176,69.0,6.2965345071420495,-2.0043064078740835,-159.8697296099553,-30.0,4.0,[-30.0 4.0],1.0392798873246376,False,True,10.081706224047204,239,59.99785047027138,559.755,in_progress,0.0,0
176,70.0,6.189296306338461,-2.0298530664737586,-162.12033377207888,-1.536652501994066,4.0,[-1.536652501994066 4.0],1.3131101420617326,False,True,10.260931112302774,240,59.99785047027138,559.815,in_progress,0.0,0
176,71.0,6.071852023467302,-2.0462145636826117,-166.74634854382433,-30.0,3.572441855374176,[-30.0 3.572441855374176],1.0065282603894627,False,True,10.45698562001931,240,59.99785047027138,559.899,in_progress,0.0,0
176,72.0,5.94105528983174,-2.062608036737784,-169.915523114532,-22.76271262099126,0.7398965731196987,[-22.76271262099126 0.7398965731196987],0.6390715892251939,False,True,10.677431696198258,240,59.99785047027138,559.954,in_progress,0.0,0
176,73.0,5.829025290399914,-2.0591666596836444,-176.38191758345772,-30.0,3.9482546197748496,[-30.0 3.9482546197748496],1.0833556938845665,False,True,10.86415334707963,241,59.99785047027138,560.029,in_progress,0.0,0
176,74.0,5.694726311369337,-2.040811237018393,175.17382602387255,-15.602134580698358,2.4425704153531345,[-15.602134580698358 2.4425704153531345],0.8906624029916517,False,True,11.089286364819095,241,59.99785047027138,560.092,in_progress,0.0,0
176,75.0,5.559221800467279,-2.001022358633287,164.96130374504193,-18.89862529439592,1.148535167853102,[-18.89862529439592 1.148535167853102],0.7217891390886819,False,True,11.315501373987825,242,59.99785047027138,560.166,in_progress,0.0,0
176,76.0,5.4338487555376735,-1.9488269664708893,154.48524545521258,-15.586078522993267,1.6276805997591464,[-15.586078522993267 1.6276805997591464],0.7986887131359249,False,True,11.524945499996786,242,59.99785047027138,560.229,in_progress,0.0,0
176,77.0,5.3315211410263865,-1.902100235938458,148.22208355209338,30.0,4.0,[30.0 4.0],1.0409760451819814,False,True,11.692991290926635,242,59.99785047027138,560.279,in_progress,0.0,0
176,78.0,5.221461352357665,-1.8465704516887043,144.58819646565294,30.0,0.5,[30.0 0.5],0.5912614496875711,False,True,11.876342365959347,243,59.99785047027138,560.349,in_progress,0.0,0
176,79.0,5.109562053827191,-1.8014551814589463,144.31826928534932,28.38426313970001,0.5,[28.38426313970001 0.5],0.5307621430050142,False,True,12.062775977386686,243,59.99785047027138,560.422,in_progress,0.0,0
176,80.0,5.005709684429386,-1.7669168637863004,146.63125511598565,15.788863574624386,3.8880329594897445,[15.788863574624386 3.8880329594897445],0.5353135980137385,False,True,12.234876252571336,243,59.99785047027138,560.491,in_progress,0.0,0
176,81.0,4.892152735223611,-1.7397988729246503,154.93459278948447,-30.0,1.3415864317329658,[-30.0 1.3415864317329658],0.27029858796662154,False,False,12.42403823613395,244,59.99785047027138,560.549,in_progress,0.0,0
176,82.0,4.816394313027102,-1.7232915556011876,159.9872920258311,30.0,0.7756410443127716,[30.0 0.7756410443127716],0.2715690921930911,False,False,12.550242011150647,244,59.99785047027138,560.611,in_progress,0.0,0
176,83.0,4.72382726006108,-1.6988563207349874,162.61414002266872,30.0,3.2965021621024135,[30.0 3.2965021621024135],0.2734903777547008,False,False,12.706411355859991,244,59.99785047027138,560.673,in_progress,0.0,0
176,84.0,4.625208510884119,-1.68584504627685,166.44152786615984,30.0,0.9836594755924655,[30.0 0.9836594755924655],0.27558622764565244,False,False,12.870785357077175,244,59.99785047027138,560.739,in_progress,0.0,0
176,85.0,4.530973037760516,-1.6862181691738727,171.48134647535224,30.0,0.5,[30.0 0.5],0.27752350237838924,False,False,13.027850002478969,245,59.99785047027138,560.809,in_progress,0.0,0
176,86.0,4.457533597442552,-1.6974822902267843,177.13693328528248,-30.0,0.5,[-30.0 0.5],0.2787371849574613,False,False,13.150832479012543,245,59.99785047027138,560.877,in_progress,0.0,0
176,87.0,4.392651667649767,-1.7080851163762196,-178.81172234487482,30.0,2.189000845671596,[30.0 2.189000845671596],0.27964345691377374,False,False,13.25895700884272,245,59.99785047027138,560.947,in_progress,0.0,0
176,88.0,4.32094998345137,-1.7174813161438114,-176.76144242752744,21.71704358349868,0.5,[21.71704358349868 0.5],0.280797130389235,False,False,13.378450002484964,245,59.99785047027138,561.013,in_progress,0.0,0
176,89.0,4.253348368069665,-1.7496793617000197,-169.30342957310683,-11.229537515578965,0.5,[-11.229537515578965 0.5],0.3522669640465829,False,False,13.491075218805303,246,59.99785047027138,561.072,in_progress,0.0,0
176,90.0,4.206343836705698,-1.7755049674780712,-164.7283969303827,30.0,0.5,[30.0 0.5],0.2821238184037255,False,False,13.569380272060794,246,59.99785047027138,561.146,in_progress,0.0,0
176,91.0,4.1577785094643085,-1.801275500318597,-161.7810131173326,-30.0,0.5,[-30.0 0.5],0.2825015882304192,False,False,13.65028682625975,246,59.99785047027138,561.218,in_progress,0.0,0
176,92.0,4.1148797100871395,-1.8295801346361809,-158.49589488333697,-30.0,3.2059377563437392,[-30.0 3.2059377563437392],0.28269049579512295,False,False,13.72140715498248,246,59.99785047027138,561.284,in_progress,0.0,0
176,93.0,4.071013955108359,-1.8471916698222388,-158.4729131572731,-30.0,4.0,[-30.0 4.0],0.28293421257000895,False,False,13.794510363890478,246,59.99785047027138,561.35,in_progress,0.0,0
176,94.0,3.9999552652128756,-1.8527278724039786,-163.2444005982425,-30.0,0.5,[-30.0 0.5],0.2841169396794885,False,False,13.91294292244918,246,59.99785047027138,561.431,in_progress,0.0,0
176,95.0,3.932646034789337,-1.8400614137640923,-171.42693128009338,-30.0,2.046938955393731,[-30.0 2.046938955393731],0.8622262359378072,False,True,14.025135458899907,247,59.99785047027138,561.486,in_progress,0.0,0
176,96.0,3.878028512579732,-1.8239786853848368,-177.02033880417213,7.814843041872393,0.5,[7.814843041872393 0.5],0.80385801996752,False,True,14.116176137017323,247,59.99785047027138,561.555,in_progress,0.0,0
176,97.0,3.8055440441194097,-1.8040783131169793,177.46049604042253,30.0,1.031582664250794,[30.0 1.031582664250794],0.5741134188888772,False,True,14.236618180948879,247,59.99785047027138,561.614,in_progress,0.0,0
176,98.0,3.7491300566275365,-1.8033947522820066,177.90682463391707,30.0,1.7816683672000027,[30.0 1.7816683672000027],0.5755418438614497,False,True,14.330644502586399,247,59.99785047027138,561.689,in_progress,0.0,0
176,99.0,3.677524037365104,-1.8216360605587854,-177.38485164099697,30.0,0.5,[30.0 0.5],0.650250072319839,False,True,14.450001607107533,247,59.99785047027138,561.752,in_progress,0.0,0
176,100.0,3.615420048244776,-1.8532067692467835,-170.58287233098773,-30.0,0.5,[-30.0 0.5],0.652315077515928,False,True,14.553528347494748,248,59.99785047027138,561.819,in_progress,0.0,0
176,101.0,3.5584826900851674,-1.884709133770935,-165.2700244004813,30.0,2.4070577695212396,[30.0 2.4070577695212396],0.9311731967889516,False,True,14.648443692714286,248,59.99785047027138,561.894,in_progress,0.0,0
176,102.0,3.496165094551576,-1.9221689294891557,-160.44517288289185,-30.0,2.992458388704288,[-30.0 2.992458388704288],1.019527775237557,False,True,14.752262037658891,248,59.99785047027138,561.949,in_progress,0.0,0
176,103.0,3.4305461712897594,-1.9655736560925838,-156.57007002145943,-30.0,4.0,[-30.0 4.0],1.287706114086444,False,True,14.86166502408005,248,59.99785047027138,562.026,in_progress,0.0,0
176,104.0,3.3479344317854367,-1.997705964388935,-157.35628483859838,-30.0,3.3332819037953727,[-30.0 3.3332819037953727],1.1868951149219396,False,True,14.999381498326414,249,59.99785047027138,562.076,in_progress,0.0,0
176,105.0,3.2467513445138687,-2.0168594593000937,-162.0043421430766,-30.0,1.0189651925941707,[-30.0 1.0189651925941707],0.8184464244443248,False,True,15.16804109538179,249,59.99785047027138,562.157,in_progress,0.0,0
176,106.0,3.1437946174350024,-2.0225903510008707,-168.00713010200064,-30.0,0.5,[-30.0 0.5],0.7394497265192134,False,True,15.339793469736874,249,59.99785047027138,562.217,in_progress,0.0,0
176,107.0,3.0580564227666236,-2.018305877166906,-173.8830531117554,-14.24925619226377,3.5443484008379453,[-14.24925619226377 3.5443484008379453],1.5585062884346257,False,True,15.482696391323515,249,59.99785047027138,562.283,in_progress,0.0,0
176,108.0,2.972502534725992,-2.00807118455217,-178.1053035334999,30.0,3.7287318876480215,[30.0 3.7287318876480215],1.2845269389007008,False,True,15.625293251690364,250,59.99785047027138,562.345,in_progress,0.0,0
176,109.0,2.8844438169688456,-1.9992580969517986,179.35048084453973,-24.087058419949045,1.384593590801726,[-24.087058419949045 1.384593590801726],0.9002172805519248,False,True,15.77206470841368,250,59.99785047027138,562.411,in_progress,0.0,0
176,110.0,2.787520714316165,-1.9961715255483572,178.86949611043585,30.0,2.0951309429701923,[30.0 2.0951309429701923],1.0259518034109207,False,True,15.933713650199632,250,59.99785047027138,562.486,in_progress,0.0,0
176,111.0,2.6789164185135457,-1.9940588648173883,179.02282331500285,-13.813095173197066,3.870281645022905,[-13.813095173197066 3.870281645022905],1.6691399017272643,False,True,16.114728918201283,251,59.99785047027138,562.537,in_progress,0.0,0
176,112.0,2.578636561562717,-2.0034387739642012,-178.8217934227106,0.9448815957767565,2.0878700369404624,[0.9448815957767565 2.0878700369404624],1.3002067687392003,False,True,16.28186068748,251,59.99785047027138,562.61,in_progress,0.0,0
