episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
176,113.0,2.430253167701865,-1.9990781528682482,179.74471693252087,4.969556824239042,3.1959691468219242,[4.969556824239042 3.1959691468219242],1.5551176500745312,False,True,16.529009483861714,251,59.99785047027138,562.687,in_progress,0.0,0
176,114.0,2.2959864751214853,-1.9807778409461503,176.04613862840267,-12.111790947325748,1.7334616988538571,[-12.111790947325748 1.7334616988538571],1.2518014822037038,False,True,16.752791755176933,252,59.99785047027138,562.755,in_progress,0.0,0
176,115.0,2.1521643121664313,-1.9517778180434777,171.84950122004224,-30.0,0.5,[-30.0 0.5],0.7947163284871538,False,True,16.992386290737638,252,59.99785047027138,562.823,in_progress,0.0,0
176,116.0,2.0348991058447643,-1.9158673773876027,167.01059176460183,16.68667017274194,1.2580850217408068,[16.68667017274194 1.2580850217408068],0.8512240471423989,False,True,17.18781010937198,253,59.99785047027138,562.885,in_progress,0.0,0
176,117.0,1.934281428313305,-1.882759490183466,163.5369781318795,30.0,0.6616601677143276,[30.0 0.6616601677143276],0.7596879167452404,False,True,17.35548901995767,253,59.99785047027138,562.948,in_progress,0.0,0
176,118.0,1.8406952573875606,-1.8617559889508646,163.79416658996465,1.7872030882446914,0.5,[1.7872030882446914 0.5],0.9221273250223629,False,True,17.511773656917807,253,59.99785047027138,563.026,in_progress,0.0,0
176,119.0,1.7559815708469064,-1.8425939250009988,164.8223904899595,30.0,0.5509211910987588,[30.0 0.5509211910987588],0.7498147497690065,False,True,17.652974253924945,254,59.99785047027138,563.086,in_progress,0.0,0
176,120.0,1.6898693113266083,-1.8268209518817842,165.27462412788563,30.0,0.5,[30.0 0.5],0.743851106274962,False,True,17.7631702899685,254,59.99785047027138,563.148,in_progress,0.0,0
176,121.0,1.6306980775197062,-1.8184975487496382,166.8871240646096,-2.9082274197784272,0.5,[-2.9082274197784272 0.5],0.9322539409627107,False,True,17.86179517824118,254,59.99785047027138,563.205,in_progress,0.0,0
176,122.0,1.583690396502964,-1.8152757909790636,168.75571728371455,6.115543866286046,0.5,[6.115543866286046 0.5],0.9336578837574168,False,True,17.94023350160707,254,59.99785047027138,563.294,in_progress,0.0,0
176,123.0,1.5367966831571023,-1.808657374640698,169.38054355467798,9.431220644148283,2.3683206506659813,[9.431220644148283 2.3683206506659813],1.323291147845042,False,True,18.018396215058907,254,59.99785047027138,563.35,in_progress,0.0,0
176,124.0,1.4950390267569496,-1.80109801511025,169.43511131742667,30.0,0.5,[30.0 0.5],0.6656383653179265,False,True,18.087999057552352,254,59.99785047027138,563.42,in_progress,0.0,0
176,125.0,1.4427724348550646,-1.8014141704584237,171.54985943932496,30.0,0.5,[30.0 0.5],0.6669977970484757,False,True,18.175112981857254,255,59.99785047027138,563.48,in_progress,0.0,0
176,126.0,1.4016652907267861,-1.8126680547435938,175.6692629074439,15.209254505060734,0.5,[15.209254505060734 0.5],0.7511487732482863,False,True,18.24362099876312,255,59.99785047027138,563.547,in_progress,0.0,0
176,127.0,1.3656122064506402,-1.825036115082391,179.24088023150748,30.0,1.7296703416293286,[30.0 1.7296703416293286],0.956977017469583,False,True,18.303704653534048,255,59.99785047027138,563.609,in_progress,0.0,0
176,128.0,1.3253093449809465,-1.8410936208372974,-176.84719600960696,22.68439152951545,0.5,[22.68439152951545 0.5],0.7523511881992372,False,True,18.37086944495582,255,59.99785047027138,563.685,in_progress,0.0,0
176,129.0,1.2869913065872158,-1.8632121803616046,-172.09594199680905,30.0,3.074371540179658,[30.0 3.074371540179658],1.183738748156779,False,True,18.434414314075177,255,59.99785047027138,563.744,in_progress,0.0,0
176,130.0,1.2410610776222082,-1.8926433697851164,-166.8189063460357,29.87777961447653,4.0,[29.87777961447653 4.0],1.340703661735125,False,True,18.510980152540192,255,59.99785047027138,563.822,in_progress,0.0,0
176,131.0,1.1863356106126637,-1.93487587993377,-160.28667998044227,-30.0,2.349475688808846,[-30.0 2.349475688808846],1.0666077865438113,False,True,18.602210777064087,255,59.99785047027138,563.882,in_progress,0.0,0
176,132.0,1.1248355552796425,-1.9801454671731582,-154.92216344083468,16.730530489391306,4.0,[16.730530489391306 4.0],1.482652547072064,False,True,18.704734098552933,256,59.99785047027138,563.95,in_progress,0.0,0
176,133.0,1.0527221381065741,-2.0206762569807255,-153.30064977325935,-30.0,3.184791024241555,[-30.0 3.184791024241555],1.336787048474038,False,True,18.82494494200564,256,59.99785047027138,564.025,in_progress,0.0,0
176,134.0,0.9655460107525599,-2.068198547766199,-152.4763104330253,23.155791654169377,0.5,[23.155791654169377 0.5],0.8416471554640657,False,True,18.97025895110591,256,59.99785047027138,564.086,in_progress,0.0,0
176,135.0,0.8898521069034475,-2.096304887798223,-154.8190952170435,-30.0,3.170399624793748,[-30.0 3.170399624793748],1.469168265303503,False,True,19.096433529450586,256,59.99785047027138,564.154,in_progress,0.0,0
176,136.0,0.7943848999851986,-2.1313526307990505,-157.05339535974366,-30.0,4.0,[-30.0 4.0],1.6488388391949447,False,True,19.255568140489242,257,59.99785047027138,564.22,in_progress,0.0,0
176,137.0,0.6882860472485878,-2.147685374949,-162.76830703785268,-30.0,3.453734959568626,[-30.0 3.453734959568626],1.5466826778487217,False,True,19.432413767907374,257,59.99785047027138,564.29,in_progress,0.0,0
176,138.0,0.5739404448109967,-2.1481953144320562,-170.4578471828503,-30.0,0.8711185557110573,[-30.0 0.8711185557110573],1.018301258719775,False,True,19.623025821555096,257,59.99785047027138,564.347,in_progress,0.0,0
176,139.0,0.4603728811415694,-2.131822063311336,179.08782566941179,-25.055221866564878,1.1554249254610987,[-25.055221866564878 1.1554249254610987],1.0856123171735625,False,True,19.812322998953924,258,59.99785047027138,564.421,in_progress,0.0,0
176,140.0,0.35685081397203633,-2.109571831999119,169.8895694890213,0.015933457172621956,0.5,[0.015933457172621956 0.5],1.1920768960296904,False,True,19.984881082003014,258,59.99785047027138,564.481,in_progress,0.0,0
176,141.0,0.2859079140950237,-2.0860891601354723,163.52434522810643,-9.314265334322563,4.0,[-9.314265334322563 4.0],2.1269661362981647,False,True,20.1031144405178,0,59.99785047027138,564.555,in_progress,0.0,0
176,142.0,0.20352994901859417,-2.0496038454078263,157.37291308062987,30.0,4.0,[30.0 4.0],1.5669206952363264,False,True,20.240430284253023,0,59.99785047027138,564.606,in_progress,0.0,0
176,143.0,0.1120685679799556,-2.0081788604188917,154.02148272153337,-1.866976555421914,3.370570077609093,[-1.866976555421914 3.370570077609093],1.8141244893264705,False,True,20.392887635334702,1,59.99785047027138,564.687,in_progress,0.0,0
176,144.0,0.0004786613048298194,-1.9574254074465747,153.28998931335553,23.716571138393164,4.0,[23.716571138393164 4.0],1.5861133268795293,False,True,20.578599892406203,1,59.99785047027138,564.748,in_progress,0.0,0
176,145.0,-0.11793260319459678,-1.9008563716108011,153.85195170267505,-6.855005198551154,0.5,[-6.855005198551154 0.5],1.0213633207940431,False,True,20.775903146768414,1,59.99785047027138,564.825,in_progress,0.0,0
176,146.0,-0.23915301792577087,-1.845497292175565,154.41710049572254,30.0,3.723602419490172,[30.0 3.723602419490172],1.4130333027821236,False,True,20.977889680509094,2,59.99785047027138,564.889,in_progress,0.0,0
176,147.0,-0.34791715073562335,-1.7885123249527126,153.64054820890294,20.008519849954958,0.5,[20.008519849954958 0.5],0.7365746743119415,False,True,21.15936564405422,2,59.99785047027138,564.958,in_progress,0.0,0
176,148.0,-0.470161514732478,-1.747164177125036,157.08066543677415,-9.882366786689559,0.5,[-9.882366786689559 0.5],0.4638230059859375,False,False,21.363099812026178,3,59.99785047027138,565.015,in_progress,0.0,0
176,149.0,-0.576950270880752,-1.7137810664695974,159.47119954339635,12.455610976358727,2.76609264160799,[12.455610976358727 2.76609264160799],0.4667233210651175,False,False,21.541076356851576,3,59.99785047027138,565.087,in_progress,0.0,0
176,150.0,-0.6681312143806778,-1.681904862986969,160.01584870106333,30.0,0.5,[30.0 0.5],0.37526052379466807,False,False,21.69385110757844,3,59.99785047027138,565.138,in_progress,0.0,0
176,151.0,-0.7677333610659444,-1.662580672655743,163.74370911637268,17.5915951391962,2.67046542585545,[17.5915951391962 2.67046542585545],0.3773706651324831,False,False,21.85988608999139,4,59.99785047027138,565.216,in_progress,0.0,0
176,152.0,-0.8714107712117651,-1.6511633722440073,167.59061462473474,16.64256026269573,3.7615364145219807,[16.64256026269573 3.7615364145219807],0.3795961115021677,False,False,22.03270298172673,4,59.99785047027138,565.27,in_progress,0.0,0
176,153.0,-0.995600629514608,-1.6504343077166654,173.09229216821888,30.0,3.710578348640911,[30.0 3.710578348640911],0.38239845636674763,False,False,22.239185151238345,4,59.99785047027138,565.35,in_progress,0.0,0
176,154.0,-1.1364899892798177,-1.6708206019363046,-178.9060760416884,-30.0,0.5,[-30.0 0.5],0.38568287505609855,False,False,22.474002117930553,5,59.99785047027138,565.421,in_progress,0.0,0
176,155.0,-1.2745506586057982,-1.7004460162349104,-169.9218767857528,30.0,0.5,[30.0 0.5],0.3888652303465927,False,False,22.703209556163344,5,59.99785047027138,565.481,in_progress,0.0,0
176,156.0,-1.364844972495537,-1.7143865897247907,-167.19012353037647,-11.893072610663758,2.9233183677189762,[-11.893072610663758 2.9233183677189762],0.48837104307816803,False,False,22.85372690410503,5,59.99785047027138,565.548,in_progress,0.0,0
176,157.0,-1.4896761443875912,-1.7341965537116755,-166.22517132046875,-11.431450161616468,0.7244821471023755,[-11.431450161616468 0.7244821471023755],0.4918881171995541,False,False,23.061816770780283,6,59.99785047027138,565.617,in_progress,0.0,0
176,158.0,-1.6215145000301294,-1.7328577950297486,-172.2449627745789,25.21924205032309,3.614045921714013,[25.21924205032309 3.614045921714013],0.39652505108975206,False,False,23.28193616073507,6,59.99785047027138,565.684,in_progress,0.0,0
176,159.0,-1.7320703237537927,-1.7305379694313714,-175.72831067011458,-1.9295678870208803,4.0,[-1.9295678870208803 4.0],0.4986567690013589,False,False,23.466200894181597,7,59.99785047027138,565.746,in_progress,0.0,0
176,160.0,-1.8532144803794655,-1.7346769887222147,-176.9897017225992,-16.690871011170806,0.5,[-16.690871011170806 0.5],0.40162296824341515,False,False,23.668117821079733,7,59.99785047027138,565.814,in_progress,0.0,0
176,161.0,-1.9654506931112583,-1.724932469952599,178.95495511677692,15.79133731493053,0.5,[15.79133731493053 0.5],0.404080681635344,False,False,23.856075227742608,7,59.99785047027138,565.882,in_progress,0.0,0
176,162.0,-2.0918997149971306,-1.7109066158451525,175.76207499894514,30.0,3.1877280185348185,[30.0 3.1877280185348185],0.4069217043628106,False,False,24.06684971376565,8,59.99785047027138,565.956,in_progress,0.0,0
176,163.0,-2.198671900470447,-1.7081445076093458,176.73602375390644,30.0,0.5,[30.0 0.5],0.40921049783794583,False,False,24.245130652248235,8,59.99785047027138,566.023,in_progress,0.0,0
176,164.0,-2.298348390955568,-1.7210652087466118,-178.3701966098319,22.90203532802466,1.4075268281483952,[22.90203532802466 1.4075268281483952],0.41129237329441803,False,False,24.41123798330179,8,59.99785047027138,566.09,in_progress,0.0,0
176,165.0,-2.3971101877227987,-1.7446895558484221,-173.82256192453147,13.35649081991393,0.5,[13.35649081991393 0.5],0.5166839720979804,False,False,24.575799245921132,9,59.99785047027138,566.15,in_progress,0.0,0
176,166.0,-2.4825087517831053,-1.7783033433190014,-168.3597864418531,11.552158113139917,0.5,[11.552158113139917 0.5],0.5187833944857432,False,False,24.71806758320089,9,59.99785047027138,566.219,in_progress,0.0,0
176,167.0,-2.5552872614186324,-1.817702089247597,-163.12668898630827,-26.29255084693825,4.0,[-26.29255084693825 4.0],0.41633809182667864,False,False,24.838352069205257,9,59.99785047027138,566.283,in_progress,0.0,0
176,168.0,-2.624608416246641,-1.8511480735837833,-160.6194511233089,16.92944587197301,2.1652790804371573,[16.92944587197301 2.1652790804371573],0.41757198117442995,False,False,24.953912594935872,9,59.99785047027138,566.357,in_progress,0.0,0
176,169.0,-2.7140810498023233,-1.889368579301671,-159.07771104473903,-14.984691408113571,3.17759091879185,[-14.984691408113571 3.17759091879185],1.881286143866501,False,True,25.103063136738896,10,59.99785047027138,566.425,in_progress,0.0,0
176,170.0,-2.810480922689786,-1.9361759902341715,-157.21441348732688,20.44108854473808,3.7375024925872604,[20.44108854473808 3.7375024925872604],1.6301301822653909,False,True,25.263764916866975,10,59.99785047027138,566.487,in_progress,0.0,0
176,171.0,-2.8969962245494525,-1.9713264009369207,-157.19351993082057,-19.46913395257091,0.7104239895645325,[-19.46913395257091 0.7104239895645325],1.0960540065193038,False,True,25.40766166287945,10,59.99785047027138,566.545,in_progress,0.0,0
176,172.0,-2.9876941945069717,-2.0148449485938675,-155.13600366707308,-30.0,1.2773414363494848,[-30.0 1.2773414363494848],1.2332845372520325,False,True,25.558927438659737,11,59.99785047027138,566.617,in_progress,0.0,0
176,173.0,-3.083556253625765,-2.0542708200437687,-156.04933012663605,-25.40977052595505,4.0,[-25.40977052595505 4.0],1.8782403642790748,False,True,25.7187911880319,11,59.99785047027138,566.689,in_progress,0.0,0
176,174.0,-3.1858770530224194,-2.089559100274787,-158.01400063932354,-17.617312528827505,0.5,[-17.617312528827505 0.5],1.1583639887202928,False,True,25.889361178295175,11,59.99785047027138,566.756,in_progress,0.0,0
176,175.0,-3.2784459575077984,-2.1003832428992473,-164.43124004762097,6.616664494539513,0.8318107049693741,[6.616664494539513 0.8318107049693741],1.5615367315897724,False,True,26.04367856559395,11,59.99785047027138,566.829,in_progress,0.0,0
176,176.0,-3.3870548888209853,-2.112312046755539,-170.16665494095247,30.0,1.337118834505775,[30.0 1.337118834505775],1.387309328159676,False,True,26.224733370555242,12,59.99785047027138,566.888,in_progress,0.0,0
176,177.0,-3.4591900059819927,-2.132122191524307,-168.75720704251324,-13.439486949431718,2.6571502496064174,[-13.439486949431718 2.6571502496064174],2.16963005184996,False,True,26.345110011649425,12,59.99785047027138,566.959,in_progress,0.0,0
176,178.0,-3.546868246352037,-2.1588798775140035,-166.861241250628,-15.64951565222932,2.1796042774201174,[-15.64951565222932 2.1796042774201174],1.6176666027105142,False,True,26.49126247924744,12,59.99785047027138,567.015,in_progress,0.0,0
176,179.0,-3.6656083341582475,-2.1733006073808583,-169.6212719836659,-30.0,3.3144933679932813,[-30.0 3.3144933679932813],1.9261491688954635,False,True,26.689178778405974,13,59.99785047027138,567.083,in_progress,0.0,0
176,180.0,-3.771152987746064,-2.173898410163493,-173.5917118422529,-12.763631053735892,0.5970338861693272,[-12.763631053735892 0.5970338861693272],1.5208891132867477,False,True,26.86509325706551,13,59.99785047027138,567.155,in_progress,0.0,0
176,181.0,-3.8854131838289425,-2.1604050631518197,-179.53356994638628,-30.0,0.5,[-30.0 0.5],1.197692524785049,False,True,27.05541151708853,13,59.99785047027138,567.222,in_progress,0.0,0
176,182.0,-3.9905511258827713,-2.1393335863315945,175.7277285486693,-30.0,3.4390449203571696,[-30.0 3.4390449203571696],1.989821438810642,False,True,27.230458558459745,14,59.99785047027138,567.285,in_progress,0.0,0
176,183.0,-4.077421306758201,-2.1164155113726024,172.08086113363274,-29.124742189327232,1.1210712406257142,[-29.124742189327232 1.1210712406257142],1.375002418771654,False,True,27.373566505228368,14,59.99785047027138,567.353,in_progress,0.0,0
176,184.0,-4.170774691522553,-2.07528656990391,165.58238189709894,-19.73749866858863,0.5,[-19.73749866858863 0.5],1.1121951426243646,False,True,27.527741171383695,14,59.99785047027138,567.414,in_progress,0.0,0
176,185.0,-4.243036424114103,-2.0369198120911296,161.16952732314914,-20.906731089762378,1.7286234984537117,[-20.906731089762378 1.7286234984537117],1.4199566009616926,False,True,27.646862247069947,15,59.99785047027138,567.485,in_progress,0.0,0
176,186.0,-4.307726012006121,-1.9907000792106877,156.07441591153807,30.0,0.5,[30.0 0.5],1.118123431041344,False,True,27.753100201055403,15,59.99785047027138,567.56,in_progress,0.0,0
176,187.0,-4.377117062290042,-1.9305410398201568,149.03227874073298,-9.31850179309,0.5,[-9.31850179309 0.5],1.274263736325102,False,True,27.872202725901005,15,59.99785047027138,567.622,in_progress,0.0,0
176,188.0,-4.431560774119799,-1.8800519445656658,144.4188583011915,30.0,1.353615760134168,[30.0 1.353615760134168],1.2150225525661043,False,True,27.96234475421842,15,59.99785047027138,567.696,in_progress,0.0,0
176,189.0,-4.477364572466909,-1.8422993845691467,143.56376748021725,-0.40500128632396226,0.5,[-0.40500128632396226 0.5],1.2783222864918122,False,True,28.038237741234553,15,59.99785047027138,567.743,in_progress,0.0,0
176,190.0,-4.522711889338144,-1.8105181435201299,144.0481266917797,30.0,1.534676834070169,[30.0 1.534676834070169],0.9102278390745009,False,True,28.11344069586508,16,59.99785047027138,567.822,in_progress,0.0,0
176,191.0,-4.579821351608125,-1.7783593252141168,145.84973368463574,30.0,3.57383150525746,[30.0 3.57383150525746],0.9120665222868679,False,True,28.208242957325808,16,59.99785047027138,567.881,in_progress,0.0,0
176,192.0,-4.651965662145532,-1.7552436371179412,150.69505727701937,30.0,4.0,[30.0 4.0],0.4583956147519933,False,False,28.39228294195594,16,59.99785047027138,567.952,in_progress,0.0,0
176,193.0,-4.738430857377357,-1.7441164664544104,158.14788184040236,30.0,0.5,[30.0 0.5],0.46012941009922487,False,False,28.537437838634787,17,59.99785047027138,568.015,in_progress,0.0,0
176,194.0,-4.827565557694382,-1.750189866306806,168.24452639394886,26.32347373419777,1.5599645567803893,[26.32347373419777 1.5599645567803893],0.4626532609047348,False,False,28.731651553001043,18,59.99785047027138,568.084,in_progress,0.0,0
176,195.0,-4.918811153683281,-1.7684702583665137,176.76301694115713,-30.0,2.1340116500991084,[-30.0 2.1340116500991084],0.4643961436426299,False,False,28.87742517574729,19,59.99785047027138,568.153,in_progress,0.0,0
176,196.0,-4.998233391851662,-1.7853924802198415,-178.63208007734846,-30.0,2.49217671675496,[-30.0 2.49217671675496],0.4665615607508395,False,False,29.049502992387914,19,59.99785047027138,568.21,in_progress,0.0,0
176,197.0,-5.103534693020698,-1.787008058357596,-178.9012836563985,-3.1135439351980594,1.3788415248150407,[-3.1135439351980594 1.3788415248150407],0.5858728885095752,False,False,29.21985690803423,20,59.99785047027138,568.28,in_progress,0.0,0
176,198.0,-5.196244637474233,-1.7771446997826703,178.50105679129,14.864429696965331,1.6980721631309283,[14.864429696965331 1.6980721631309283],1.6768346995550933,False,True,29.39118211362242,21,59.99785047027138,568.356,in_progress,0.0,0
176,199.0,-5.30702554261966,-1.7732086391967448,178.44370854693398,-30.0,2.836070930430128,[-30.0 2.836070930430128],1.621518830954764,False,True,29.65005131340733,22,59.99785047027138,568.418,in_progress,0.0,0
176,200.0,-5.41461195260556,-1.7731107888755082,178.87233630959489,-30.0,3.494694134377896,[-30.0 3.494694134377896],1.7863245380140478,False,True,29.830255069536577,22,59.99785047027138,568.481,in_progress,0.0,0
176,201.0,-5.528162231936056,-1.7572727114357898,175.7807634611042,-5.867694559955755,3.851497004577732,[-5.867694559955755 3.851497004577732],2.588381944663065,False,True,30.044122646952616,23,59.99785047027138,568.55,in_progress,0.0,0
176,202.0,-5.663490542359298,-1.7255275606160139,171.29941519587626,-30.0,0.5686301923425338,[-30.0 0.5686301923425338],1.2134233843145354,False,True,30.29362116628569,24,59.99785047027138,568.623,in_progress,0.0,0
176,203.0,-5.79751411225361,-1.6900959419777712,168.459896966702,-24.991159924493747,1.2050818585675773,[-24.991159924493747 1.2050818585675773],1.5166322881663312,False,True,30.501108992191988,25,59.99785047027138,568.678,in_progress,0.0,0
176,204.0,-5.901650004445553,-1.6530799559983078,165.18942357999364,-16.03940405313434,3.3558556513138367,[-16.03940405313434 3.3558556513138367],2.1534525995843627,False,True,30.68224469631373,25,59.99785047027138,568.746,in_progress,0.0,0
176,205.0,-6.007427286435795,-1.6070729863875213,161.40144191817728,19.010344581973698,0.5,[19.010344581973698 0.5],1.3227310884608772,False,True,30.84336278897726,26,59.99785047027138,568.813,in_progress,0.0,0
176,206.0,-6.102210058135504,-1.5574566051931171,156.8441175178166,-30.0,0.5,[-30.0 0.5],1.3274738139102462,False,True,30.990557978010216,26,59.99785047027138,568.886,in_progress,0.0,0
176,207.0,-6.199520434354464,-1.5118997577147062,155.77935600256632,3.5856160861663824,4.0,[3.5856160861663824 4.0],2.7134267271832617,False,True,31.133757681714386,27,59.99785047027138,568.956,in_progress,0.0,0
176,208.0,-6.2936665358101695,-1.463260959612252,154.68365158659017,-1.715350183145759,4.0,[-1.715350183145759 4.0],2.7173984962299453,False,True,31.215581274709166,27,59.99785047027138,569.016,in_progress,0.0,0
176,209.0,-6.388462801606401,-1.4166560061942883,154.27431891620125,18.4771108372763,0.5,[18.4771108372763 0.5],1.1147530334326063,False,True,31.338438690876487,27,59.99785047027138,569.086,in_progress,0.0,0
176,210.0,-6.505199678683885,-1.3759784254760747,157.39024144126827,-30.0,0.5,[-30.0 0.5],0.993701818086191,False,True,31.463247841564566,28,59.99785047027138,569.152,in_progress,0.0,0
176,211.0,-6.592671291292417,-1.3508668300022688,159.6382975410516,-18.510166757015654,3.929008904086377,[-18.510166757015654 3.929008904086377],0.4976291870412009,False,False,31.548261857875175,28,59.99785047027138,569.218,in_progress,0.0,0
176,212.0,-6.672367855843879,-1.3178478442969657,158.90737468138062,-21.77787547418043,2.580825251099384,[-21.77787547418043 2.580825251099384],0.4971191969938838,False,False,31.55136738965949,28,59.99785047027138,569.283,in_progress,0.0,0
176,213.0,-6.768789778467613,-1.253095601391477,153.44825727437942,-30.0,4.0,[-30.0 4.0],0.49767853718849264,False,False,31.622092327297338,28,59.99785047027138,569.359,in_progress,0.0,0
176,214.0,-6.854348889154665,-1.176192130751975,146.83085064989135,-30.0,2.724182831667148,[-30.0 2.724182831667148],0.4994534403635802,True,False,31.769967360405246,28,59.99785047027138,569.415,off_track,0.0,0
177,1.0,8.853069383589823,-1.2124704809070252,-114.1337465202856,-15.335474858109103,0.5299625212842749,[-15.335474858109103 0.5299625212842749],0.0,False,True,0.23332804655327166,225,59.99785047027138,569.561,prepare,0.0,0
177,2.0,8.853040526606529,-1.2124578067320135,-114.14792593615333,-30.0,1.547132355603453,[-30.0 1.547132355603453],0.2164097674925526,False,True,0.23333079296655734,225,59.99785047027138,569.623,in_progress,0.0,0
177,3.0,8.849106785255307,-1.2161935850082446,-114.59420829576852,-30.0,4.0,[-30.0 4.0],0.2460961563488045,False,True,0.24183977628616793,225,59.99785047027138,569.692,in_progress,0.0,0
177,4.0,8.828711728550022,-1.2304881558407672,-117.6791982884216,-30.0,3.4071757586658293,[-30.0 3.4071757586658293],0.21281544416778858,False,True,0.27840100246737665,225,59.99785047027138,569.755,in_progress,0.0,0
177,5.0,8.791654571467934,-1.2525289079362003,-122.97285855594258,30.0,1.900922330423065,[30.0 1.900922330423065],0.1744242481627718,False,True,0.33897719089580614,225,59.99785047027138,569.814,in_progress,0.0,0
177,6.0,8.762287927689867,-1.2732431098143397,-126.52000086183057,-30.0,0.5,[-30.0 0.5],0.13359849308580704,False,True,0.3918172664658326,226,59.99785047027138,569.89,in_progress,0.0,0
177,7.0,8.731363568596075,-1.3077724557610337,-127.42162820889529,-30.0,1.2819157342348004,[-30.0 1.2819157342348004],0.16554394359518695,False,True,0.46639357111060153,226,59.99785047027138,569.956,in_progress,0.0,0
177,8.0,8.697169165426528,-1.3335909290104462,-130.1523167063336,-23.568366290586578,2.262231092734101,[-23.568366290586578 2.262231092734101],0.208436771186976,False,True,0.5498581384289047,226,59.99785047027138,570.022,in_progress,0.0,0
177,9.0,8.639321725999663,-1.3587833190530283,-136.607974309586,-16.658927912872514,1.1196214872095867,[-16.658927912872514 1.1196214872095867],0.1656139491337004,False,True,0.6393056509125361,227,59.99785047027138,570.097,in_progress,0.0,0
177,10.0,8.569942112844947,-1.3803191265000077,-143.76928663925742,-30.0,2.934471014356414,[-30.0 2.934471014356414],0.23741507597951902,False,True,0.7346983077994751,227,59.99785047027138,570.166,in_progress,0.0,0
177,11.0,8.486725023963345,-1.3957592366001352,-152.0019405542177,-30.0,1.6909423572728859,[-30.0 1.6909423572728859],0.21537061758592257,False,True,0.874679260187694,227,59.99785047027138,570.227,in_progress,0.0,0
177,12.0,8.396151887728546,-1.3945099980457207,-161.69213811324832,30.0,0.5,[30.0 0.5],0.16087426449876174,False,True,0.9722758895787553,228,59.99785047027138,570.295,in_progress,0.0,0
177,13.0,8.307410750409938,-1.3936605347531257,-169.05129378991114,30.0,1.00857895776157,[30.0 1.00857895776157],0.1917793414437616,False,True,1.1075669106018537,228,59.99785047027138,570.358,in_progress,0.0,0
177,14.0,8.24102627928169,-1.4026038806045613,-170.02394976078514,19.440842646236405,0.5,[19.440842646236405 0.5],0.1563105524713666,False,True,1.1962542280971933,229,59.99785047027138,570.423,in_progress,0.0,0
177,15.0,8.171154308701942,-1.427458046205501,-167.14216544741598,-25.966518402188576,0.5,[-25.966518402188576 0.5],0.08553053800176642,False,False,1.3795248064801036,229,59.99785047027138,570.486,in_progress,0.0,0
177,16.0,8.12311006334096,-1.4531563473930638,-163.70770224342976,-30.0,4.0,[-30.0 4.0],0.0867366647088673,False,False,1.4686487052298247,230,59.99785047027138,570.556,in_progress,0.0,0
177,17.0,8.072493950377712,-1.4749976471415833,-162.09934634053272,13.751945517091833,4.0,[13.751945517091833 4.0],0.1179941344762157,False,False,1.6723578114739235,230,59.99785047027138,570.627,in_progress,0.0,0
177,18.0,7.994286394551932,-1.5012765441806872,-161.81959596828324,1.9971702930406536,3.828567661198311,[1.9971702930406536 3.828567661198311],0.12221182750366115,False,False,1.8070231304043283,231,59.99785047027138,570.694,in_progress,0.0,0
177,19.0,7.917791443231808,-1.535110469068289,-160.04104067707456,-29.23270166404296,1.343891275505638,[-29.23270166404296 1.343891275505638],0.10352919805719654,False,False,1.9909461164845488,232,59.99785047027138,570.756,in_progress,0.0,0
177,20.0,7.8332362666304824,-1.5650473697672764,-159.91749089613936,-17.92945007011566,2.142833523515224,[-17.92945007011566 2.142833523515224],0.11310880803751021,False,False,2.257875445615698,233,59.99785047027138,570.824,in_progress,0.0,0
177,21.0,7.7243353247989885,-1.586899283248571,-163.5296025608939,25.790805589289924,1.7905329109242212,[25.790805589289924 1.7905329109242212],0.12005996502022387,False,False,2.4824428857565084,233,59.99785047027138,570.882,in_progress,0.0,0
177,22.0,7.625695789911095,-1.6060868778579085,-165.70239384368696,-3.6187626868193767,0.5,[-3.6187626868193767 0.5],0.16079926969670444,False,False,2.7497272884938306,234,59.99785047027138,570.948,in_progress,0.0,0
