episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
177,23.0,7.527379323331912,-1.6312130993818679,-165.35285270738322,12.215213077487029,3.8695645977000765,[12.215213077487029 3.8695645977000765],0.1653456662422072,False,False,2.917864698391892,235,59.99785047027138,571.017,in_progress,0.0,0
177,24.0,7.41637413840322,-1.658442696722507,-165.59827402408732,15.983998757129768,0.511259523290598,[15.983998757129768 0.511259523290598],0.13758758041730776,False,False,3.126990464029722,235,59.99785047027138,571.085,in_progress,0.0,0
177,25.0,7.323455491228683,-1.695587439859268,-163.42820731439986,1.7293614092125935,0.5,[1.7293614092125935 0.5],0.17578080033040794,False,False,3.287986193230652,236,59.99785047027138,571.158,in_progress,0.0,0
177,26.0,7.236178717540814,-1.7329084093214961,-160.5783008055734,27.389122826584774,3.024660107965497,[27.389122826584774 3.024660107965497],0.144872945357646,False,False,3.4800440610822436,236,59.99785047027138,571.219,in_progress,0.0,0
177,27.0,7.149012598135662,-1.7743903090149078,-158.2478560248016,23.194753364357652,1.668914057892603,[23.194753364357652 1.668914057892603],0.14723237425091862,False,False,3.6289669709733463,236,59.99785047027138,571.287,in_progress,0.0,0
177,28.0,7.059397547815915,-1.8393813660574685,-152.54724159083665,-0.8341626096986481,2.1697996932800967,[-0.8341626096986481 2.1697996932800967],0.18725055454709455,False,False,3.784157548338496,237,59.99785047027138,571.354,in_progress,0.0,0
177,29.0,6.978410901573571,-1.8976473067102728,-149.51868411030358,-26.447696280899137,2.6093371440628648,[-26.447696280899137 2.6093371440628648],0.5014570492075281,False,True,3.924362309615148,237,59.99785047027138,571.423,in_progress,0.0,0
177,30.0,6.8731063247000455,-1.9545134336810652,-150.5363153607535,-11.896440734218434,3.353202273070094,[-11.896440734218434 3.353202273070094],0.785723507335361,False,True,4.1110675559014815,237,59.99785047027138,571.488,in_progress,0.0,0
177,31.0,6.731235450130306,-2.0098982010677355,-154.89145167983006,20.281712936507844,1.4356743886571037,[20.281712936507844 1.4356743886571037],0.4812706580711863,False,True,4.350824220934357,238,59.99785047027138,571.559,in_progress,0.0,0
177,32.0,6.625970716983364,-2.0485694824166085,-157.78094064439225,-30.0,2.7043598596262424,[-30.0 2.7043598596262424],0.6054629689091563,False,True,4.530543865415815,238,59.99785047027138,571.624,in_progress,0.0,0
177,33.0,6.492841687218437,-2.0937921904752104,-159.86049622527105,-17.731670694793713,1.7495732961108503,[-17.731670694793713 1.7495732961108503],0.5827341477531544,False,True,4.754398560351635,239,59.99785047027138,571.694,in_progress,0.0,0
177,34.0,6.351238373704116,-2.123017253302824,-164.17314291501586,-30.0,4.0,[-30.0 4.0],0.8353771182618704,False,True,4.992861874857491,239,59.99785047027138,571.759,in_progress,0.0,0
177,35.0,6.201720368523981,-2.1430093103294725,-168.6843419256801,-30.0,2.661222905398817,[-30.0 2.661222905398817],0.7170460591345443,False,True,5.242441936629616,239,59.99785047027138,571.826,in_progress,0.0,0
177,36.0,6.063241536100343,-2.1417801814085586,-174.7189746312813,30.0,2.4435604314181814,[30.0 2.4435604314181814],0.7114391889386501,False,True,5.473208233257376,240,59.99785047027138,571.894,in_progress,0.0,0
177,37.0,5.917272908044099,-2.1375465334264665,-179.47100353048927,-19.997930705297186,2.413399724113287,[-19.997930705297186 2.413399724113287],0.7271465520153461,False,True,5.717107352016648,240,59.99785047027138,571.958,in_progress,0.0,0
177,38.0,5.772528016114909,-2.137178571540221,179.31942744148884,21.709535929745016,0.514345673350803,[21.709535929745016 0.514345673350803],0.5247195551254682,False,True,5.958357289567672,241,59.99785047027138,572.022,in_progress,0.0,0
177,39.0,5.630303350550633,-2.127102270278255,176.7302192665195,-30.0,0.5,[-30.0 0.5],0.5353221867671056,False,True,6.195858643137797,241,59.99785047027138,572.084,in_progress,0.0,0
177,40.0,5.506256599752689,-2.1197788454967306,176.55925894688687,2.7472881899047223,1.6257329756214463,[2.7472881899047223 1.6257329756214463],0.8512958629205108,False,True,6.402675446922467,242,59.99785047027138,572.16,in_progress,0.0,0
177,41.0,5.383824609181024,-2.1165482539477596,177.57453319805427,12.086833559242578,0.5,[12.086833559242578 0.5],0.6922308931765713,False,True,6.606157126429446,242,59.99785047027138,572.224,in_progress,0.0,0
177,42.0,5.283097327745169,-2.125764995223161,-179.48521587680727,-30.0,3.93620057079262,[-30.0 3.93620057079262],0.987188610946708,False,True,6.774056538338746,242,59.99785047027138,572.293,in_progress,0.0,0
177,43.0,5.176444438251012,-2.1428063819193133,-175.93864760189282,-19.045420815604714,0.9258311792090794,[-19.045420815604714 0.9258311792090794],0.6201207138008487,False,True,6.951844768541305,243,59.99785047027138,572.353,in_progress,0.0,0
177,44.0,5.081094262785239,-2.136273890920963,-178.52958179214514,-30.0,2.572655590153238,[-30.0 2.572655590153238],0.8350166143657424,False,True,7.110672983597855,243,59.99785047027138,572.426,in_progress,0.0,0
177,45.0,4.983124493916861,-2.1215131015448003,177.73890283277996,-11.880137144053318,3.9465878186224685,[-11.880137144053318 3.9465878186224685],1.2741728834626185,False,True,7.273903712350704,243,59.99785047027138,572.486,in_progress,0.0,0
177,46.0,4.873933342720443,-2.092687632213562,172.52238129053094,19.26785847502191,2.5329946276643045,[19.26785847502191 2.5329946276643045],0.848151221271948,False,True,7.4557824597187405,244,59.99785047027138,572.543,in_progress,0.0,0
177,47.0,4.764901307381191,-2.0664972846847434,169.54658547327514,8.77273143034158,2.023254165877105,[8.77273143034158 2.023254165877105],0.9066764731890011,False,True,7.6378523378548335,244,59.99785047027138,572.62,in_progress,0.0,0
177,48.0,4.634684199234761,-2.052097487070937,171.3863138989393,8.331800406237235,0.5,[8.331800406237235 0.5],0.6883651102367303,False,True,7.8548925337757485,244,59.99785047027138,572.687,in_progress,0.0,0
177,49.0,4.505604070670094,-2.0523629521497804,175.31933387774933,30.0,1.4537892625338078,[30.0 1.4537892625338078],0.6777888535519434,False,True,8.070033713992597,245,59.99785047027138,572.753,in_progress,0.0,0
177,50.0,4.394851221554757,-2.0583957796953443,178.56036972535327,-12.914710817161701,0.5,[-12.914710817161701 0.5],0.7070572343360889,False,True,8.254767264976227,245,59.99785047027138,572.826,in_progress,0.0,0
177,51.0,4.287843826266064,-2.0666806194953713,-179.0950080749721,-13.658601881977365,1.8083217501378965,[-13.658601881977365 1.8083217501378965],0.9221840734106187,False,True,8.433106856323958,246,59.99785047027138,572.878,in_progress,0.0,0
177,52.0,4.195231561114307,-2.0618820633887043,179.4023098661505,30.0,3.119424184543531,[30.0 3.119424184543531],0.9110695415308752,False,True,8.587473273003987,246,59.99785047027138,572.958,in_progress,0.0,0
177,53.0,4.065409915219929,-2.0528516860413855,177.97042005726786,30.0,2.9969792676593907,[30.0 2.9969792676593907],0.9084804104483688,False,True,8.803745683095565,246,59.99785047027138,573.022,in_progress,0.0,0
177,54.0,3.9475036756966366,-2.0649816495011146,-178.56641689374297,4.021657248873197,1.7794021652288379,[4.021657248873197 1.7794021652288379],0.9492939035807461,False,True,9.000256915627658,247,59.99785047027138,573.094,in_progress,0.0,0
177,55.0,3.821538122369539,-2.0904797729104936,-174.03639077093888,-24.50444059881231,4.0,[-24.50444059881231 4.0],1.1620526228274037,False,True,9.210109103025166,247,59.99785047027138,573.152,in_progress,0.0,0
177,56.0,3.6953001964585677,-2.1119827186213116,-172.35027208190795,-17.711507757013877,3.0401002038358067,[-17.711507757013877 3.0401002038358067],1.0360106314109772,False,True,9.420524336157165,247,59.99785047027138,573.216,in_progress,0.0,0
177,57.0,3.534753915919929,-2.115714614961671,-175.83609908811263,-30.0,1.8879287211228704,[-30.0 1.8879287211228704],0.8827883414229846,False,True,9.688112981088848,248,59.99785047027138,573.285,in_progress,0.0,0
177,58.0,3.399380682003324,-2.1073535626048097,-179.4359798894664,-11.891654270142823,1.1390103098059594,[-11.891654270142823 1.1390103098059594],0.9766226204807366,False,True,9.91372110165063,248,59.99785047027138,573.355,in_progress,0.0,0
177,59.0,3.2603849580180406,-2.0916503281961867,177.03341364067524,30.0,0.5,[30.0 0.5],0.6939437552832158,False,True,10.145376539228302,249,59.99785047027138,573.428,in_progress,0.0,0
177,60.0,3.1298725617420136,-2.0690519391286424,172.93467104748612,28.183716705735087,1.5317912959909552,[28.183716705735087 1.5317912959909552],0.7918491235463234,False,True,10.362988923122662,249,59.99785047027138,573.489,in_progress,0.0,0
177,61.0,3.0155233078843247,-2.057101522676303,173.22139726471445,-30.0,1.1400706320700236,[-30.0 1.1400706320700236],0.7429972284667342,False,True,10.553580104059234,250,59.99785047027138,573.559,in_progress,0.0,0
177,62.0,2.90523875659808,-2.048842734269483,174.25344359185684,30.0,3.5592331376596253,[30.0 3.5592331376596253],1.1025757499120223,False,True,10.737395838525178,250,59.99785047027138,573.619,in_progress,0.0,0
177,63.0,2.809363925168022,-2.038239710956584,174.90490356073465,30.0,0.5218035321331365,[30.0 0.5218035321331365],0.6639851166003677,False,True,10.897274279665092,250,59.99785047027138,573.676,in_progress,0.0,0
177,64.0,2.7115867668160663,-2.039052034151081,176.64319350171775,-0.526529794574909,3.3861085852418276,[-0.526529794574909 3.3861085852418276],1.3652014056742428,False,True,11.06024139912024,251,59.99785047027138,573.746,in_progress,0.0,0
177,65.0,2.6125414810913474,-2.0382909727398726,177.41473777608934,30.0,3.3779031949657927,[30.0 3.3779031949657927],1.0987366981573239,False,True,11.225323363397688,251,59.99785047027138,573.815,in_progress,0.0,0
177,66.0,2.47278945992104,-2.040319809777951,179.24206361247002,30.0,2.5243185772469445,[30.0 2.5243185772469445],0.9843302233053182,False,True,11.458121158997203,251,59.99785047027138,573.9,in_progress,0.0,0
177,67.0,2.3541502949581394,-2.0630384423795,-175.66064286775907,30.0,0.503709932388055,[30.0 0.503709932388055],0.6861357352824415,False,True,11.655864609511646,252,59.99785047027138,573.957,in_progress,0.0,0
177,68.0,2.245517175061346,-2.0924394989520017,-170.81938388076665,16.732974896450386,1.0489953590708732,[16.732974896450386 1.0489953590708732],0.8460590693367067,False,True,11.836932022793768,252,59.99785047027138,574.016,in_progress,0.0,0
177,69.0,2.143050613248318,-2.1325902849803144,-165.16700861717547,-30.0,0.8781902255127647,[-30.0 0.8781902255127647],0.8234092304098319,False,True,12.007703098687827,252,59.99785047027138,574.084,in_progress,0.0,0
177,70.0,2.0572495761818193,-2.1701603340621647,-161.84194017157813,-30.0,3.333028146059961,[-30.0 3.333028146059961],1.2439098061963423,False,True,12.150736277984509,253,59.99785047027138,574.157,in_progress,0.0,0
177,71.0,1.9585414896650053,-2.2034991387977536,-161.56729995645495,2.513806360424894,0.8854619220437967,[2.513806360424894 0.8854619220437967],1.0428743287058018,False,True,12.315279008649815,253,59.99785047027138,574.232,in_progress,0.0,0
177,72.0,1.857194432420813,-2.2265893187245624,-164.54964768059176,-30.0,3.233951838720337,[-30.0 3.233951838720337],1.244048451358183,False,True,12.484158599762008,253,59.99785047027138,574.282,in_progress,0.0,0
177,73.0,1.7803826581397202,-2.2438418639002773,-165.79119839820808,-11.291791467440039,4.0,[-11.291791467440039 4.0],1.7261639484422733,False,True,12.612177348413134,253,59.99785047027138,574.362,in_progress,0.0,0
177,74.0,1.655653450009968,-2.2594692657827107,-169.01439689318264,-0.6024520162702629,3.1018461035413667,[-0.6024520162702629 3.1018461035413667],1.5477838083510016,False,True,12.820061860843168,254,59.99785047027138,574.422,in_progress,0.0,0
177,75.0,1.542440964030456,-2.2736497876988664,-170.8745282428785,-30.0,2.612496670214038,[-30.0 2.612496670214038],1.065744538130735,False,True,13.008726759510193,254,59.99785047027138,574.481,in_progress,0.0,0
177,76.0,1.4052770135051014,-2.2886956396473916,-172.33314973744746,30.0,4.0,[30.0 4.0],1.304066409573817,False,True,13.237333043817745,255,59.99785047027138,574.552,in_progress,0.0,0
177,77.0,1.2591887196316387,-2.3033218401671562,-172.97180896340564,-14.826366675817145,4.0,[-14.826366675817145 4.0],1.6502057852334544,False,True,13.480943783851007,255,59.99785047027138,574.62,in_progress,0.0,0
177,78.0,1.1000984062059105,-2.326389919489548,-172.4553300780722,-30.0,3.8092388511009534,[-30.0 3.8092388511009534],1.3063683999116682,False,True,13.746113764255497,256,59.99785047027138,574.685,in_progress,0.0,0
177,79.0,0.9386689699932638,-2.3320011403609167,-175.57196726603905,-23.404325696795695,2.3037743544266895,[-23.404325696795695 2.3037743544266895],1.0690174592461126,False,True,14.015182870382647,256,59.99785047027138,574.757,in_progress,0.0,0
177,80.0,0.7625711477936046,-2.3221679528842576,179.8762158223303,18.995011291858326,2.953470319390483,[18.995011291858326 2.953470319390483],1.1971338647038656,False,True,14.308685000297084,257,59.99785047027138,574.816,in_progress,0.0,0
177,81.0,0.5930942507747847,-2.3162963924414104,178.62214682199738,30.0,3.6664612801965473,[30.0 3.6664612801965473],1.338515218708471,False,True,14.590987307351512,257,59.99785047027138,574.879,in_progress,0.0,0
177,82.0,0.40844639767850466,-2.3303586127215543,-177.81494830728673,11.942397352303608,0.5,[11.942397352303608 0.5],0.9973850552658671,False,True,14.89873516223562,258,59.99785047027138,574.944,in_progress,0.0,0
177,83.0,0.2507785840970572,-2.361180970977157,-171.65894663509604,-13.491588579197142,2.2836964731288845,[-13.491588579197142 2.2836964731288845],1.4097784161655948,False,True,15.16155744856701,0,59.99785047027138,575.026,in_progress,0.0,0
177,84.0,0.05832644442662718,-2.4015209623181337,-167.44945238878387,-23.076011352322634,0.5,[-23.076011352322634 0.5],0.7458828916479209,False,True,15.482306664242557,1,59.99785047027138,575.093,in_progress,0.0,0
177,85.0,-0.0944458168023057,-2.4222732136314935,-168.44965196471875,-30.0,2.491033794580483,[-30.0 2.491033794580483],1.0880286988058352,False,True,15.737272255519258,1,59.99785047027138,575.153,in_progress,0.0,0
177,86.0,-0.23802760491760527,-2.43582418331318,-171.539702790897,30.0,0.5,[30.0 0.5],0.7619184091591327,False,True,15.976597155180656,2,59.99785047027138,575.226,in_progress,0.0,0
177,87.0,-0.4117392435305931,-2.438277538094643,-177.65737558908222,-30.0,3.222757428327791,[-30.0 3.222757428327791],1.238933258921511,False,True,16.26595543056621,2,59.99785047027138,575.291,in_progress,0.0,0
177,88.0,-0.5413938559399082,-2.4365642734773005,179.9514427746239,-30.0,1.7966480612851634,[-30.0 1.7966480612851634],1.002640228384326,False,True,16.482053619732255,3,59.99785047027138,575.352,in_progress,0.0,0
177,89.0,-0.6871459171101716,-2.413658189286362,174.86095690956816,2.009591277121693,4.0,[2.009591277121693 4.0],1.7467891990887434,False,True,16.724577438083713,3,59.99785047027138,575.422,in_progress,0.0,0
177,90.0,-0.8246601871091978,-2.3937472666309074,173.60326067278137,-30.0,1.1309477011293776,[-30.0 1.1309477011293776],0.9947343885438799,False,True,16.953802311177697,4,59.99785047027138,575.494,in_progress,0.0,0
177,91.0,-0.9768762018897121,-2.3812903727981602,174.54305748060403,10.127221497406225,1.291560251577178,[10.127221497406225 1.291560251577178],1.2955643905574894,False,True,17.207724247764503,4,59.99785047027138,575.548,in_progress,0.0,0
177,92.0,-1.1047929391623916,-2.3685956805550306,174.49777471087845,29.365972760803643,1.4242998642135503,[29.365972760803643 1.4242998642135503],1.070755446226397,False,True,17.420930827591846,5,59.99785047027138,575.621,in_progress,0.0,0
177,93.0,-1.2197315699841087,-2.366926817607806,176.41235783731562,-2.200158425589443,0.5,[-2.200158425589443 0.5],1.1175976081670111,False,True,17.612502647671576,5,59.99785047027138,575.692,in_progress,0.0,0
177,94.0,-1.3231316211341229,-2.3699726290229086,178.56049932956208,22.400455165211064,1.1337360723767675,[22.400455165211064 1.1337360723767675],1.0254947150174618,False,True,17.78521316337951,5,59.99785047027138,575.754,in_progress,0.0,0
177,95.0,-1.4174384978365002,-2.3718426889758417,179.45175072266883,-8.974074305452515,2.6902554621675865,[-8.974074305452515 2.6902554621675865],1.6780485125530404,False,True,17.942399738925943,6,59.99785047027138,575.828,in_progress,0.0,0
177,96.0,-1.5265380474659687,-2.3691453323666587,178.78763408405698,-30.0,4.0,[-30.0 4.0],1.6146637701887518,False,True,18.124234598721173,6,59.99785047027138,575.895,in_progress,0.0,0
177,97.0,-1.6331756591218067,-2.3486497553861123,174.63552487881694,23.91244650987212,0.5,[23.91244650987212 0.5],0.9133338230029312,False,True,18.301786008728428,6,59.99785047027138,575.948,in_progress,0.0,0
177,98.0,-1.7418666372448401,-2.322454078201857,170.83525827443722,-30.0,3.4839731670787404,[-30.0 3.4839731670787404],1.5277307963940594,False,True,18.482926507558375,7,59.99785047027138,576.021,in_progress,0.0,0
177,99.0,-1.8402064117917445,-2.3019980748088154,169.32861933473595,30.0,2.795814597623719,[30.0 2.795814597623719],1.393923515654203,False,True,18.646818241515533,7,59.99785047027138,576.083,in_progress,0.0,0
177,100.0,-1.9515886314363307,-2.2760420285285035,168.4172979232448,-30.0,4.0,[-30.0 4.0],1.6506737035874472,False,True,18.832238846730093,7,59.99785047027138,576.151,in_progress,0.0,0
177,101.0,-2.081601520297321,-2.247410987690092,167.4034419579358,12.446078780525077,1.7234325640781292,[12.446078780525077 1.7234325640781292],1.6225561313548984,False,True,19.048972724301464,8,59.99785047027138,576.224,in_progress,0.0,0
177,102.0,-2.1996750187892276,-2.2171734989392733,166.4119505780965,25.29930594477043,3.2750895263884483,[25.29930594477043 3.2750895263884483],1.6606022943469079,False,True,19.245778900155557,8,59.99785047027138,576.286,in_progress,0.0,0
177,103.0,-2.3275749585095875,-2.1972398608416888,168.69907001120654,27.018420601070694,4.0,[27.018420601070694 4.0],1.8393238955383056,False,True,19.45899303548012,8,59.99785047027138,576.352,in_progress,0.0,0
177,104.0,-2.476905459544025,-2.1936383454774533,173.9622915280916,30.0,2.9450384822212103,[30.0 2.9450384822212103],1.611179872576013,False,True,19.707893182186098,9,59.99785047027138,576.424,in_progress,0.0,0
177,105.0,-2.632090953919262,-2.2086595642022675,-179.51325762016268,8.814113481128722,3.474892685276354,[8.814113481128722 3.474892685276354],2.1880359008783263,False,True,19.96660987214692,9,59.99785047027138,576.494,in_progress,0.0,0
177,106.0,-2.826262677013059,-2.243136223893109,-172.8015936466886,-30.0,0.5,[-30.0 0.5],1.0670082683545965,False,True,20.29037547343816,10,59.99785047027138,576.55,in_progress,0.0,0
177,107.0,-2.976864337714889,-2.2681191570558203,-169.995252864596,8.491440191642631,1.2445334363015237,[8.491440191642631 1.2445334363015237],1.4374012849929245,False,True,20.54144281582522,11,59.99785047027138,576.625,in_progress,0.0,0
177,108.0,-3.12653211616317,-2.292042114247166,-170.06484173154269,-30.0,1.7480152277433012,[-30.0 1.7480152277433012],1.2711566345621736,False,True,20.790951265629047,11,59.99785047027138,576.69,in_progress,0.0,0
177,109.0,-3.261747437690853,-2.3189037841749056,-169.50833240677562,30.0,2.810134094178421,[30.0 2.810134094178421],1.5171243414256665,False,True,21.01646397722108,11,59.99785047027138,576.755,in_progress,0.0,0
177,110.0,-3.3947690315646057,-2.3482133085650103,-168.09466364522092,5.9486398383434675,4.0,[5.9486398383434675 4.0],2.2436018209282396,False,True,21.238257046139736,12,59.99785047027138,576.817,in_progress,0.0,0
177,111.0,-3.538540296440679,-2.393305677636818,-165.22985776838857,-30.0,0.5,[-30.0 0.5],1.0175746712323626,False,True,21.477529620462946,12,59.99785047027138,576.888,in_progress,0.0,0
177,112.0,-3.694143078749605,-2.4379351601726955,-163.20321894004823,-30.0,1.0181522099895965,[-30.0 1.0181522099895965],1.0405952854219747,False,True,21.736904954746976,13,59.99785047027138,576.955,in_progress,0.0,0
177,113.0,-3.8226768322048237,-2.46376117103184,-165.6611250660419,-30.0,1.9431754031431274,[-30.0 1.9431754031431274],1.240644799637185,False,True,21.953535987174916,13,59.99785047027138,577.029,in_progress,0.0,0
177,114.0,-3.9577824098305,-2.4816334118518704,-168.96851039371535,-30.0,0.5,[-30.0 0.5],0.9459772405397125,False,True,22.17887516046217,14,59.99785047027138,577.083,in_progress,0.0,0
177,115.0,-4.069639248785391,-2.4796275992322747,-175.11675365160463,-30.0,2.397597365840764,[-30.0 2.397597365840764],1.3523555763129145,False,True,22.37285598254614,14,59.99785047027138,577.147,in_progress,0.0,0
177,116.0,-4.180626999301349,-2.4665895300219307,178.73806504079874,-30.0,0.5,[-30.0 0.5],0.9560852088136249,False,True,22.557364273279717,14,59.99785047027138,577.21,in_progress,0.0,0
177,117.0,-4.290692388793986,-2.442777536499812,172.87090093737064,-2.5375437068347217,0.9986248408459633,[-2.5375437068347217 0.9986248408459633],1.3341609781342731,False,True,22.739971966280407,15,59.99785047027138,577.281,in_progress,0.0,0
177,118.0,-4.376813646805193,-2.4188179763572246,169.40714365403667,16.90833997993245,4.0,[16.90833997993245 4.0],1.7133121223895682,False,True,22.87748457858602,15,59.99785047027138,577.357,in_progress,0.0,0
177,119.0,-4.488641415111601,-2.388890773039131,167.26885853274516,13.861148685692953,2.459993176019477,[13.861148685692953 2.459993176019477],1.9120399560789159,False,True,23.06351142920441,15,59.99785047027138,577.424,in_progress,0.0,0
177,120.0,-4.613890032062818,-2.3760893530593186,170.1080533215244,-15.202376663929044,1.8548117096172656,[-15.202376663929044 1.8548117096172656],1.3947436455716922,False,True,23.272109588671867,16,59.99785047027138,577.493,in_progress,0.0,0
177,121.0,-4.741064611474114,-2.362169352663943,171.7182427976448,-23.514557231075003,4.0,[-23.514557231075003 4.0],1.915278151055172,False,True,23.456466273362807,16,59.99785047027138,577.56,in_progress,0.0,0
177,122.0,-4.876063490844502,-2.331692490814233,169.45796938247491,-21.56941339465407,1.9552353864150933,[-21.56941339465407 1.9552353864150933],1.435490951027778,False,True,23.68490741049669,17,59.99785047027138,577.622,in_progress,0.0,0
177,123.0,-4.998573997250399,-2.28903628806851,165.4483276110554,3.8858494239232186,4.0,[3.8858494239232186 4.0],2.4232762699181594,False,True,23.87843749760424,19,59.99785047027138,577.688,in_progress,0.0,0
177,124.0,-5.128869556584684,-2.2409311219047856,162.7037378202617,-0.4720812317593328,4.0,[-0.4720812317593328 4.0],2.4378995738049696,False,True,24.089916737203254,19,59.99785047027138,577.757,in_progress,0.0,0
177,125.0,-5.277457523854312,-2.1886861421844426,161.52105943301962,-26.620218989694372,3.970601707441624,[-26.620218989694372 3.970601707441624],1.9583174543185462,False,True,24.345125222817757,20,59.99785047027138,577.826,in_progress,0.0,0
177,126.0,-5.447007615464725,-2.1172736707990243,158.61853544795696,-17.45011384853371,4.0,[-17.45011384853371 4.0],1.9826384496261313,False,True,24.62399107167488,22,59.99785047027138,577.887,in_progress,0.0,0
177,127.0,-5.6074998986736375,-2.0285399454494857,153.8406519218597,-23.08681360103927,2.936466736120245,[-23.08681360103927 2.936466736120245],1.8929665730243865,False,True,24.92243763481568,23,59.99785047027138,577.957,in_progress,0.0,0
177,128.0,-5.763725976154659,-1.92560089741762,148.82649213126376,29.226136072248146,0.5,[29.226136072248146 0.5],1.2393844900197197,False,True,25.2193512544236,24,59.99785047027138,578.021,in_progress,0.0,0
177,129.0,-5.9032917782162055,-1.8191965486524742,141.8693475873789,-14.768957989837467,4.0,[-14.768957989837467 4.0],2.7768224901125502,False,True,25.493426816005055,25,59.99785047027138,578.08,in_progress,0.0,0
177,130.0,-6.048871776940087,-1.705985360928375,138.23994756705798,-30.0,3.034113934444216,[-30.0 3.034113934444216],1.805027410722742,False,True,25.767265026276092,26,59.99785047027138,578.151,in_progress,0.0,0
177,131.0,-6.187829539273633,-1.5770042658462438,134.01076626629165,-30.0,1.113148510881051,[-30.0 1.113148510881051],1.3220187986253749,False,True,26.028804075999645,27,59.99785047027138,578.218,in_progress,0.0,0
177,132.0,-6.325722533328044,-1.4267110743539315,127.87398924256422,-30.0,3.353434417270531,[-30.0 3.353434417270531],1.741354198389951,False,True,26.29006844626025,27,59.99785047027138,578.293,in_progress,0.0,0
177,133.0,-6.449755908670908,-1.2790470258501285,124.49575662767204,3.9099044023086975,4.0,[3.9099044023086975 4.0],2.3856601744141814,False,True,26.55136738965949,28,59.99785047027138,578.352,in_progress,0.0,0
177,134.0,-6.546107585803681,-1.1507791418020994,123.13970990469899,20.368712736806394,0.9215626211923842,[20.368712736806394 0.9215626211923842],0.9585280854822241,False,True,26.735804037210798,28,59.99785047027138,578.418,in_progress,0.0,0
177,135.0,-6.671284001147454,-1.0038853995811323,125.39517247685224,8.87256079525067,0.966195613764843,[8.87256079525067 0.966195613764843],0.6037266386158119,False,False,27.00882330649685,29,59.99785047027138,578.489,in_progress,0.0,0
177,136.0,-6.796284318103807,-0.8789258913277289,130.8922050807232,-7.333766688391815,1.4073275174614142,[-7.333766688391815 1.4073275174614142],0.6055404236893476,False,False,27.15516793631444,29,59.99785047027138,578.547,in_progress,0.0,0
177,137.0,-6.893796080945118,-0.7833614691403663,133.64590594537412,-30.0,1.3036499179454877,[-30.0 1.3036499179454877],0.48628180005206545,True,False,27.323651631589996,30,59.99785047027138,578.622,off_track,0.0,0
178,1.0,6.207520724563419,-2.1719386239551404,-179.33383818915834,18.586910102233354,1.7553673530396765,[18.586910102233354 1.7553673530396765],0.0,False,True,0.2333417681296912,239,59.99785047027138,578.761,prepare,0.0,0
178,2.0,6.206983369737609,-2.171632006207704,-179.38313030488746,30.0,4.0,[30.0 4.0],0.31330781711051486,False,True,0.23423132260056434,239,59.99785047027138,578.828,in_progress,0.0,0
178,3.0,6.199487330989396,-2.170290439707496,-179.68005183239603,8.070677560042014,0.5,[8.070677560042014 0.5],0.17651243444892986,False,True,0.24669802159179577,239,59.99785047027138,578.89,in_progress,0.0,0
178,4.0,6.180662466221435,-2.1725130305262033,-179.18530341993304,-17.456498495445636,4.0,[-17.456498495445636 4.0],0.2296119888734284,False,True,0.27811529660056733,240,59.99785047027138,578.948,in_progress,0.0,0
178,5.0,6.148870662146165,-2.1770150510967,-178.3043030261701,-5.502684589487444,0.8640714973258505,[-5.502684589487444 0.8640714973258505],0.17559055030709134,False,True,0.3311880758264385,240,59.99785047027138,579.029,in_progress,0.0,0
178,6.0,6.094510281796274,-2.1735705200681896,-179.01533188487082,-16.384104145466054,0.7683436512912458,[-16.384104145466054 0.7683436512912458],0.1523685657567752,False,True,0.4217182124654273,240,59.99785047027138,579.096,in_progress,0.0,0
178,7.0,6.038267938453539,-2.1626134381366753,178.24846821461503,30.0,2.265873656114075,[30.0 2.265873656114075],0.21704056467334176,False,True,0.5154541066252571,240,59.99785047027138,579.155,in_progress,0.0,0
